0.02,-0.008,0.016,1.0,0.0,-0.003,-0.021,-0.002,-0.0,0.001,-0.022,0.008,0.005
0.02,-0.008,0.016,1.0,0.0,-0.003,-0.021,-0.0,-0.001,-0.003,-0.021,0.003,-0.0
0.02,-0.008,0.016,1.0,0.001,-0.004,-0.022,-0.0,-0.0,0.006,0.021,-0.014,-0.006
0.02,-0.008,0.017,1.0,0.0,-0.004,-0.022,0.001,0.0,0.015,-0.0,0.004,-0.03
0.02,-0.008,0.018,1.0,0.002,-0.004,-0.023,0.002,0.012,0.038,0.094,0.011,-0.072
0.02,-0.008,0.021,1.0,-0.0,-0.001,-0.022,-0.001,0.007,0.078,-0.111,0.155,0.051
0.02,-0.007,0.026,1.0,-0.002,-0.001,-0.022,0.003,0.014,0.158,0.001,0.189,-0.105
0.02,-0.007,0.034,1.0,-0.001,-0.001,-0.023,0.005,0.022,0.23,0.142,-0.025,-0.125
0.021,-0.006,0.044,1.0,-0.004,-0.005,-0.024,0.013,0.029,0.293,-0.232,-0.252,-0.245
0.02,-0.005,0.056,1.0,0.003,-0.005,-0.021,-0.006,0.038,0.355,0.236,-0.052,0.067
0.02,-0.004,0.069,1.0,0.001,-0.001,-0.022,-0.012,0.017,0.385,0.061,0.137,-0.008
0.019,-0.003,0.081,1.0,-0.001,0.001,-0.024,-0.029,0.025,0.379,-0.32,0.163,-0.254
0.019,-0.002,0.092,1.0,0.0,-0.002,-0.018,-0.011,0.018,0.314,-0.008,-0.204,0.324
0.018,-0.001,0.102,1.0,0.007,-0.001,-0.02,-0.006,0.021,0.289,0.541,-0.04,0.068
0.018,-0.001,0.11,1.0,0.004,-0.002,-0.022,-0.02,0.016,0.266,0.097,-0.158,-0.083
0.017,0.0,0.116,1.0,0.001,-0.0,-0.02,-0.019,0.019,0.189,-0.019,0.042,0.049
0.017,0.001,0.122,1.0,0.005,-0.001,-0.019,-0.015,0.016,0.164,0.457,-0.052,0.198
0.016,0.002,0.125,1.0,-0.002,-0.001,-0.023,-0.012,0.027,0.104,-0.084,-0.167,-0.145
0.016,0.003,0.128,1.0,0.003,-0.002,-0.018,-0.012,0.014,0.087,0.097,-0.039,0.215
0.015,0.003,0.13,1.0,-0.002,0.003,-0.02,-0.012,0.022,0.07,-0.185,0.185,-0.088
0.015,0.004,0.132,1.0,-0.003,0.0,-0.022,-0.004,0.021,0.052,-0.068,-0.029,-0.146
0.015,0.005,0.134,1.0,0.0,0.003,-0.02,-0.01,0.012,0.054,0.217,0.257,0.185
0.015,0.005,0.135,1.0,0.001,0.0,-0.019,-0.008,0.019,0.042,0.079,-0.137,0.057
0.015,0.006,0.136,1.0,0.001,-0.0,-0.019,-0.001,0.016,0.038,-0.075,-0.068,0.026
0.015,0.007,0.138,1.0,0.001,-0.002,-0.019,0.001,0.019,0.045,0.069,-0.047,0.003
0.015,0.007,0.14,1.0,-0.002,0.002,-0.02,0.001,0.02,0.062,-0.145,0.166,-0.02
0.015,0.008,0.142,1.0,-0.002,0.003,-0.02,0.002,0.021,0.068,-0.006,0.144,0.059
0.015,0.008,0.144,1.0,0.004,-0.007,-0.02,0.004,0.008,0.074,0.278,-0.42,0.016
0.015,0.008,0.148,1.0,0.001,0.001,-0.019,-0.007,-0.014,0.12,-0.2,0.524,0.08
0.015,0.009,0.151,1.0,0.003,-0.005,-0.02,0.0,0.012,0.097,0.054,-0.213,0.046
0.015,0.009,0.151,1.0,0.003,-0.005,-0.02,0.0,0.012,0.097,0.054,-0.213,0.046
0.015,0.009,0.155,1.0,-0.0,-0.002,-0.022,0.011,0.002,0.118,-0.279,-0.026,-0.182
0.015,0.009,0.166,1.0,-0.0,0.001,-0.019,-0.005,-0.002,0.169,-0.19,0.226,-0.037
0.015,0.009,0.166,1.0,-0.0,0.001,-0.019,-0.005,-0.002,0.169,-0.19,0.226,-0.037
0.015,0.009,0.171,1.0,0.002,-0.0,-0.018,-0.001,0.004,0.174,0.11,0.042,0.061
0.015,0.008,0.185,1.0,0.007,-0.003,-0.017,0.006,-0.014,0.229,0.419,-0.105,0.076
0.015,0.008,0.185,1.0,0.007,-0.003,-0.017,0.006,-0.014,0.229,0.419,-0.105,0.076
0.016,0.008,0.192,1.0,0.005,-0.005,-0.019,0.011,-0.012,0.229,0.278,-0.26,-0.031
0.016,0.007,0.209,1.0,-0.0,-0.001,-0.018,0.011,-0.014,0.257,-0.052,0.076,-0.007
0.016,0.007,0.209,1.0,-0.0,-0.001,-0.018,0.011,-0.014,0.257,-0.052,0.076,-0.007
0.016,0.007,0.217,1.0,-0.001,-0.005,-0.019,0.006,-0.009,0.258,-0.073,-0.286,-0.061
0.017,0.006,0.237,1.0,-0.0,0.0,-0.017,0.009,-0.01,0.292,0.106,0.267,0.064
0.017,0.006,0.237,1.0,-0.0,0.0,-0.017,0.009,-0.01,0.292,0.106,0.267,0.064
0.017,0.005,0.245,1.0,-0.004,-0.005,-0.017,0.003,-0.02,0.296,-0.106,-0.21,0.089
0.017,0.005,0.267,1.0,-0.004,-0.003,-0.017,-0.009,-0.014,0.319,-0.17,0.12,0.076
0.017,0.005,0.267,1.0,-0.004,-0.003,-0.017,-0.009,-0.014,0.319,-0.17,0.12,0.076
0.017,0.005,0.277,1.0,-0.003,-0.002,-0.018,0.005,-0.009,0.325,-0.016,0.158,-0.029
0.017,0.004,0.299,1.0,-0.003,-0.006,-0.017,0.005,-0.009,0.345,-0.216,0.021,-0.106
0.017,0.004,0.299,1.0,-0.003,-0.006,-0.017,0.005,-0.009,0.345,-0.216,0.021,-0.106
0.017,0.005,0.321,1.0,0.001,-0.007,-0.016,-0.007,-0.001,0.314,0.066,-0.136,0.052
0.017,0.004,0.332,1.0,0.003,-0.005,-0.015,0.002,-0.005,0.323,0.107,0.082,0.125
0.017,0.004,0.332,1.0,0.003,-0.005,-0.015,0.002,-0.005,0.323,0.107,0.082,0.125
0.017,0.004,0.341,1.0,0.001,-0.006,-0.015,-0.005,-0.002,0.322,-0.011,-0.019,0.051
0.016,0.004,0.363,1.0,0.001,-0.006,-0.015,-0.011,-0.006,0.307,-0.035,-0.081,0.046
0.016,0.004,0.363,1.0,0.001,-0.006,-0.015,-0.011,-0.006,0.307,-0.035,-0.081,0.046
0.016,0.004,0.372,1.0,0.001,0.0,-0.016,-0.007,-0.007,0.32,0.031,0.44,-0.028
0.015,0.003,0.394,1.0,0.001,-0.002,-0.015,-0.016,-0.004,0.299,0.068,-0.011,-0.09
0.015,0.003,0.394,1.0,0.001,-0.002,-0.015,-0.016,-0.004,0.299,0.068,-0.011,-0.09
0.015,0.003,0.414,1.0,0.0,0.0,-0.016,-0.005,-0.012,0.306,-0.006,0.078,-0.051
0.014,0.002,0.423,1.0,0.001,-0.001,-0.015,-0.013,-0.007,0.29,0.107,-0.133,0.068
0.014,0.002,0.433,1.0,0.001,-0.002,-0.015,-0.005,-0.012,0.279,0.007,-0.218,-0.005
0.015,0.002,0.442,1.0,0.001,0.001,-0.014,0.006,-0.007,0.286,0.073,0.142,-0.047
0.015,0.001,0.451,1.0,0.0,0.001,-0.014,0.009,-0.007,0.278,0.007,-0.081,-0.026
0.015,0.001,0.451,1.0,0.0,0.001,-0.014,0.009,-0.007,0.278,0.007,-0.081,-0.026
0.015,0.001,0.459,1.0,-0.0,0.003,-0.014,0.01,-0.012,0.273,0.032,0.01,0.002
0.016,0.001,0.478,1.0,-0.001,0.005,-0.013,0.018,-0.011,0.267,-0.028,0.078,0.035
0.016,0.001,0.478,1.0,-0.001,0.005,-0.013,0.018,-0.011,0.267,-0.028,0.078,0.035
0.017,0.001,0.487,1.0,-0.002,0.008,-0.014,0.027,-0.001,0.277,-0.067,0.267,-0.059
0.019,0.0,0.505,1.0,0.0,0.005,-0.013,0.034,-0.004,0.267,0.089,-0.093,0.018
0.019,0.0,0.505,1.0,0.0,0.005,-0.013,0.034,-0.004,0.267,0.089,-0.093,0.018
0.02,-0.0,0.512,1.0,0.0,0.005,-0.013,0.038,-0.006,0.247,0.051,-0.112,0.001
0.023,-0.001,0.53,1.0,-0.0,0.007,-0.013,0.047,-0.005,0.251,0.013,0.042,0.027
0.023,-0.001,0.53,1.0,-0.0,0.007,-0.013,0.047,-0.005,0.251,0.013,0.042,0.027
0.025,-0.001,0.537,1.0,-0.001,0.007,-0.014,0.066,-0.005,0.249,-0.085,0.061,-0.122
0.03,-0.002,0.554,1.0,-0.0,0.006,-0.013,0.07,-0.007,0.242,0.014,-0.065,-0.097
0.03,-0.002,0.554,1.0,-0.0,0.006,-0.013,0.07,-0.007,0.242,0.014,-0.065,-0.097
0.032,-0.003,0.562,1.0,-0.0,0.006,-0.012,0.068,-0.018,0.243,0.028,-0.153,0.028
0.038,-0.003,0.578,1.0,0.0,0.008,-0.012,0.088,-0.014,0.24,0.025,-0.189,-0.037
0.038,-0.003,0.578,1.0,0.0,0.008,-0.012,0.088,-0.014,0.24,0.025,-0.189,-0.037
0.042,-0.004,0.586,1.0,-0.0,0.01,-0.012,0.096,-0.016,0.238,-0.076,0.028,0.03
0.049,-0.005,0.602,1.0,-0.001,0.013,-0.013,0.118,-0.011,0.248,-0.123,0.205,-0.089
0.049,-0.005,0.602,1.0,-0.001,0.013,-0.013,0.118,-0.011,0.248,-0.123,0.205,-0.089
0.053,-0.006,0.611,1.0,-0.001,0.013,-0.012,0.128,-0.026,0.256,-0.046,-0.006,-0.044
0.062,-0.007,0.627,1.0,0.0,0.012,-0.011,0.143,-0.018,0.244,0.026,0.121,0.149
0.062,-0.007,0.627,1.0,0.0,0.012,-0.011,0.143,-0.018,0.244,0.026,0.121,0.149
0.067,-0.007,0.635,1.0,0.001,0.012,-0.011,0.148,-0.024,0.255,0.127,0.093,0.069
0.078,-0.009,0.652,1.0,0.001,0.009,-0.011,0.157,-0.024,0.246,0.09,-0.119,-0.01
0.078,-0.009,0.652,1.0,0.001,0.009,-0.011,0.157,-0.024,0.246,0.09,-0.119,-0.01
0.084,-0.01,0.661,1.0,0.001,0.012,-0.011,0.173,-0.019,0.26,-0.004,0.164,-0.032
0.096,-0.012,0.678,1.0,-0.001,0.011,-0.01,0.182,-0.025,0.255,-0.034,0.134,0.007
0.096,-0.012,0.678,1.0,-0.001,0.011,-0.01,0.182,-0.025,0.255,-0.034,0.134,0.007
0.102,-0.013,0.687,1.0,-0.002,0.012,-0.01,0.189,-0.034,0.271,-0.056,0.089,0.044
0.115,-0.015,0.705,1.0,-0.002,0.008,-0.01,0.202,-0.03,0.279,-0.077,-0.155,0.006
0.115,-0.015,0.705,1.0,-0.002,0.008,-0.01,0.202,-0.03,0.279,-0.077,-0.155,0.006
0.122,-0.016,0.714,1.0,-0.001,0.008,-0.01,0.208,-0.028,0.277,0.024,-0.163,0.011
0.137,-0.018,0.733,1.0,-0.002,0.011,-0.008,0.218,-0.035,0.277,-0.079,0.067,0.085
0.137,-0.018,0.733,1.0,-0.002,0.011,-0.008,0.218,-0.035,0.277,-0.079,0.067,0.085
0.152,-0.02,0.751,1.0,-0.003,0.013,-0.011,0.226,-0.027,0.272,-0.104,0.103,-0.094
0.16,-0.021,0.76,1.0,-0.0,0.009,-0.009,0.235,-0.03,0.264,0.217,-0.138,0.088
0.16,-0.021,0.76,1.0,-0.0,0.009,-0.009,0.235,-0.03,0.264,0.217,-0.138,0.088
0.168,-0.022,0.769,1.0,-0.001,0.01,-0.009,0.245,-0.027,0.266,-0.012,-0.063,-0.066
0.184,-0.024,0.786,1.0,-0.002,0.012,-0.008,0.247,-0.03,0.265,0.019,0.061,0.02
0.184,-0.024,0.786,1.0,-0.002,0.012,-0.008,0.247,-0.03,0.265,0.019,0.061,0.02
0.193,-0.025,0.795,1.0,-0.004,0.012,-0.01,0.26,-0.027,0.263,-0.106,-0.002,-0.125
0.21,-0.027,0.812,1.0,-0.003,0.013,-0.009,0.26,-0.028,0.267,0.005,0.092,-0.035
0.21,-0.027,0.812,1.0,-0.003,0.013,-0.009,0.26,-0.028,0.267,0.005,0.092,-0.035
0.228,-0.028,0.828,1.0,-0.003,0.01,-0.009,0.276,-0.016,0.247,0.06,-0.154,-0.014
0.238,-0.029,0.837,1.0,-0.003,0.01,-0.008,0.282,-0.02,0.251,0.184,-0.056,0.07
0.238,-0.029,0.837,1.0,-0.003,0.01,-0.008,0.282,-0.02,0.251,0.184,-0.056,0.07
0.247,-0.03,0.845,1.0,-0.003,0.009,-0.007,0.276,-0.024,0.255,0.12,-0.042,0.086
0.266,-0.031,0.861,1.0,-0.005,0.009,-0.009,0.277,-0.01,0.241,0.01,-0.111,-0.081
0.266,-0.031,0.861,1.0,-0.005,0.009,-0.009,0.277,-0.01,0.241,0.01,-0.111,-0.081
0.276,-0.031,0.869,1.0,-0.006,0.012,-0.009,0.295,-0.003,0.24,-0.188,0.111,-0.12
0.296,-0.031,0.886,1.0,-0.005,0.011,-0.008,0.307,0.002,0.246,0.045,-0.081,-0.029
0.296,-0.031,0.886,1.0,-0.005,0.011,-0.008,0.307,0.002,0.246,0.045,-0.081,-0.029
0.306,-0.032,0.894,1.0,-0.005,0.012,-0.009,0.316,0.003,0.256,-0.013,-0.126,-0.022
0.326,-0.032,0.911,1.0,-0.005,0.014,-0.007,0.312,-0.002,0.255,-0.099,0.205,0.144
0.326,-0.032,0.911,1.0,-0.005,0.014,-0.007,0.312,-0.002,0.255,-0.099,0.205,0.144
0.337,-0.032,0.919,1.0,-0.0,0.012,-0.006,0.325,0.004,0.273,0.355,0.011,0.218
0.359,-0.031,0.935,1.0,-0.003,0.01,-0.009,0.332,0.013,0.245,-0.019,-0.163,-0.057
0.359,-0.031,0.935,1.0,-0.003,0.01,-0.009,0.332,0.013,0.245,-0.019,-0.163,-0.057
0.37,-0.031,0.944,1.0,-0.001,0.012,-0.007,0.329,0.017,0.264,0.092,0.136,0.09
0.392,-0.03,0.96,1.0,-0.003,0.012,-0.008,0.325,0.006,0.229,-0.105,0.11,0.091
0.392,-0.03,0.96,1.0,-0.003,0.012,-0.008,0.325,0.006,0.229,-0.105,0.11,0.091
0.403,-0.03,0.968,1.0,-0.002,0.013,-0.009,0.328,0.014,0.235,0.055,0.067,0.009
0.426,-0.029,0.984,1.0,0.0,0.012,-0.008,0.349,0.015,0.245,0.056,-0.072,0.056
0.426,-0.029,0.984,1.0,0.0,0.012,-0.008,0.349,0.015,0.245,0.056,-0.072,0.056
0.438,-0.028,0.992,1.0,-0.0,0.012,-0.008,0.355,0.019,0.237,-0.08,0.113,0.001
0.461,-0.027,1.008,1.0,0.002,0.011,-0.009,0.359,0.017,0.248,0.076,-0.081,0.018
0.461,-0.027,1.008,1.0,0.002,0.011,-0.009,0.359,0.017,0.248,0.076,-0.081,0.018
0.473,-0.027,1.015,1.0,0.003,0.012,-0.009,0.364,0.017,0.23,0.063,-0.028,-0.047
0.498,-0.026,1.031,1.0,0.002,0.011,-0.01,0.383,0.017,0.229,0.049,-0.163,-0.055
0.498,-0.026,1.031,1.0,0.002,0.011,-0.01,0.383,0.017,0.229,0.049,-0.163,-0.055
0.51,-0.026,1.039,1.0,0.003,0.013,-0.01,0.371,0.003,0.234,0.048,0.089,-0.127
0.535,-0.026,1.054,1.0,0.003,0.012,-0.009,0.376,0.003,0.239,0.033,-0.012,0.067
0.535,-0.026,1.054,1.0,0.003,0.012,-0.009,0.376,0.003,0.239,0.033,-0.012,0.067
0.548,-0.025,1.062,1.0,0.003,0.014,-0.009,0.375,0.006,0.233,0.093,0.108,0.025
0.574,-0.025,1.077,1.0,0.003,0.013,-0.01,0.399,0.008,0.23,0.038,0.012,-0.106
0.574,-0.025,1.077,1.0,0.003,0.013,-0.01,0.399,0.008,0.23,0.038,0.012,-0.106
0.587,-0.025,1.085,1.0,0.001,0.012,-0.008,0.39,-0.002,0.226,-0.131,-0.137,0.037
0.614,-0.026,1.1,1.0,0.001,0.01,-0.009,0.398,-0.004,0.223,0.005,-0.084,0.011
0.614,-0.026,1.1,1.0,0.001,0.01,-0.009,0.398,-0.004,0.223,0.005,-0.084,0.011
0.627,-0.026,1.107,1.0,0.001,0.011,-0.008,0.403,-0.003,0.231,-0.047,0.079,0.093
0.655,-0.026,1.122,1.0,0.001,0.009,-0.008,0.412,-0.006,0.216,0.183,-0.1,-0.051
0.655,-0.026,1.122,1.0,0.001,0.009,-0.008,0.412,-0.006,0.216,0.183,-0.1,-0.051
0.668,-0.026,1.13,1.0,-0.002,0.009,-0.008,0.409,-0.001,0.223,-0.097,-0.079,-0.039
0.696,-0.026,1.145,1.0,-0.005,0.011,-0.008,0.417,-0.002,0.223,-0.136,0.189,0.001
0.696,-0.026,1.145,1.0,-0.005,0.011,-0.008,0.417,-0.002,0.223,-0.136,0.189,0.001
0.71,-0.026,1.152,1.0,-0.005,0.009,-0.007,0.416,0.0,0.225,-0.068,0.135,0.028
0.738,-0.025,1.167,1.0,-0.005,0.003,-0.007,0.418,0.005,0.223,0.052,-0.231,0.046
0.738,-0.025,1.167,1.0,-0.005,0.003,-0.007,0.418,0.005,0.223,0.052,-0.231,0.046
0.752,-0.025,1.175,1.0,-0.006,0.004,-0.007,0.423,0.015,0.224,0.002,-0.05,0.008
0.779,-0.023,1.189,1.0,-0.009,0.002,-0.007,0.419,0.031,0.213,-0.113,-0.098,-0.085
0.779,-0.023,1.189,1.0,-0.009,0.002,-0.007,0.419,0.031,0.213,-0.113,-0.098,-0.085
0.793,-0.022,1.196,1.0,-0.011,0.003,-0.007,0.415,0.03,0.219,-0.218,0.155,0.005
0.82,-0.019,1.211,1.0,-0.012,-0.001,-0.006,0.401,0.043,0.204,-0.148,-0.173,0.083
0.82,-0.019,1.211,1.0,-0.012,-0.001,-0.006,0.401,0.043,0.204,-0.148,-0.173,0.083
0.859,-0.013,1.232,1.0,-0.013,-0.002,-0.006,0.388,0.066,0.212,-0.042,-0.024,0.052
0.859,-0.013,1.232,1.0,-0.013,-0.002,-0.006,0.388,0.066,0.212,-0.042,-0.024,0.052
0.873,-0.011,1.24,1.0,-0.013,-0.0,-0.007,0.382,0.072,0.217,-0.051,0.251,-0.071
0.897,-0.005,1.253,1.0,-0.014,-0.004,-0.005,0.372,0.088,0.217,-0.056,-0.004,0.075
0.897,-0.005,1.253,1.0,-0.014,-0.004,-0.005,0.372,0.088,0.217,-0.056,-0.004,0.075
0.933,0.005,1.272,1.0,-0.017,-0.007,-0.006,0.353,0.114,0.178,-0.136,-0.021,0.01
0.933,0.005,1.272,1.0,-0.017,-0.007,-0.006,0.353,0.114,0.178,-0.136,-0.021,0.01
0.966,0.018,1.289,1.0,-0.019,-0.01,-0.006,0.328,0.14,0.158,-0.079,-0.073,-0.053
0.966,0.018,1.289,1.0,-0.019,-0.01,-0.006,0.328,0.14,0.158,-0.079,-0.073,-0.053
0.996,0.034,1.304,1.0,-0.021,-0.013,-0.005,0.288,0.175,0.138,-0.065,-0.027,0.023
1.002,0.038,1.307,1.0,-0.02,-0.014,-0.005,0.285,0.177,0.148,0.02,0.03,0.028
1.014,0.047,1.313,1.0,-0.019,-0.014,-0.007,0.274,0.199,0.151,0.17,0.051,-0.074
1.022,0.054,1.317,1.0,-0.023,-0.016,-0.005,0.259,0.202,0.128,-0.202,-0.063,0.081
1.022,0.054,1.317,1.0,-0.023,-0.016,-0.005,0.259,0.202,0.128,-0.202,-0.063,0.081
1.031,0.062,1.322,1.0,-0.021,-0.017,-0.007,0.237,0.219,0.115,0.058,-0.147,-0.136
1.045,0.077,1.328,1.0,-0.024,-0.018,-0.005,0.222,0.241,0.09,-0.373,-0.071,0.03
1.045,0.077,1.328,1.0,-0.024,-0.018,-0.005,0.222,0.241,0.09,-0.373,-0.071,0.03
1.058,0.094,1.334,1.0,-0.02,-0.018,-0.006,0.189,0.259,0.088,0.073,0.008,-0.02
1.064,0.103,1.337,1.0,-0.02,-0.018,-0.007,0.181,0.283,0.091,-0.081,0.023,-0.101
1.064,0.103,1.337,1.0,-0.02,-0.018,-0.007,0.181,0.283,0.091,-0.081,0.023,-0.101
1.079,0.132,1.345,1.0,-0.019,-0.019,-0.005,0.138,0.296,0.078,0.083,-0.075,0.027
1.079,0.132,1.345,1.0,-0.019,-0.019,-0.005,0.138,0.296,0.078,0.083,-0.075,0.027
1.09,0.164,1.352,1.0,-0.021,-0.018,-0.005,0.105,0.329,0.068,-0.218,0.01,0.065
1.09,0.164,1.352,1.0,-0.021,-0.018,-0.005,0.105,0.329,0.068,-0.218,0.01,0.065
1.095,0.187,1.356,1.0,-0.02,-0.02,-0.006,0.074,0.339,0.062,0.04,-0.005,-0.079
1.1,0.223,1.361,1.0,-0.019,-0.021,-0.004,0.024,0.371,0.044,-0.061,-0.033,0.137
1.101,0.245,1.364,1.0,-0.017,-0.02,-0.005,0.014,0.389,0.055,0.109,0.085,0.056
1.101,0.248,1.365,1.0,-0.018,-0.022,-0.006,0.005,0.38,0.043,-0.001,-0.038,-0.008
1.1,0.275,1.368,1.0,-0.013,-0.022,-0.005,-0.018,0.403,0.044,0.429,-0.056,-0.037
1.099,0.278,1.368,1.0,-0.018,-0.022,-0.005,-0.027,0.4,0.032,-0.046,-0.069,-0.04
1.097,0.302,1.37,1.0,-0.018,-0.023,-0.007,-0.045,0.415,0.033,-0.105,-0.229,-0.117
1.095,0.314,1.371,1.0,-0.02,-0.02,-0.003,-0.061,0.417,0.041,-0.163,0.204,0.173
1.084,0.367,1.376,1.0,-0.013,-0.02,-0.006,-0.112,0.432,0.019,0.218,-0.095,-0.034
1.08,0.382,1.378,1.0,-0.014,-0.019,-0.004,-0.119,0.44,0.036,0.038,-0.024,0.115
1.077,0.391,1.378,1.0,-0.014,-0.019,-0.005,-0.122,0.441,0.04,0.105,0.047,0.046
1.074,0.4,1.379,1.0,-0.014,-0.022,-0.005,-0.138,0.44,0.036,-0.137,-0.291,0.036
1.064,0.431,1.382,1.0,-0.011,-0.019,-0.004,-0.151,0.439,0.039,0.146,-0.045,0.075
1.064,0.431,1.382,1.0,-0.011,-0.019,-0.004,-0.151,0.439,0.039,0.146,-0.045,0.075
1.032,0.507,1.388,1.0,-0.012,-0.015,-0.006,-0.214,0.453,0.037,-0.225,0.231,0.082
1.026,0.52,1.389,1.0,-0.009,-0.017,-0.006,-0.216,0.45,0.029,0.131,-0.111,0.016
1.017,0.536,1.39,1.0,-0.011,-0.017,-0.007,-0.226,0.444,0.046,-0.168,0.037,-0.034
1.002,0.564,1.392,1.0,-0.01,-0.019,-0.005,-0.238,0.439,0.02,0.006,-0.135,0.055
0.997,0.573,1.393,1.0,-0.008,-0.016,-0.007,-0.255,0.435,0.031,0.034,0.205,-0.084
0.953,0.642,1.396,1.0,-0.005,-0.017,-0.006,-0.292,0.433,0.015,-0.102,0.027,0.09
0.943,0.656,1.397,1.0,-0.001,-0.016,-0.007,-0.307,0.422,0.019,0.205,0.005,0.014
0.933,0.67,1.397,1.0,-0.003,-0.016,-0.007,-0.311,0.411,0.018,-0.093,0.092,0.057
0.92,0.686,1.398,1.0,-0.001,-0.015,-0.007,-0.31,0.406,0.018,0.053,0.066,-0.035
0.906,0.703,1.399,1.0,-0.001,-0.015,-0.008,-0.325,0.4,0.017,0.069,0.008,-0.014
0.865,0.749,1.399,1.0,-0.001,-0.014,-0.008,-0.361,0.382,0.004,0.077,0.129,-0.055
0.853,0.761,1.4,1.0,0.0,-0.015,-0.007,-0.363,0.365,0.007,0.142,-0.08,0.023
0.848,0.765,1.399,1.0,0.001,-0.015,-0.007,-0.356,0.355,-0.005,0.199,-0.06,0.033
