0.02,-0.008,0.016,1.0,0.0,-0.003,-0.021,-0.002,-0.0,0.001,-0.022,0.008,0.005
0.813,0.799,1.399,1.0,-0.001,-0.015,-0.006,-0.382,0.349,-0.001,0.032,-0.132,0.077
0.811,0.801,1.399,1.0,0.001,-0.012,-0.008,-0.384,0.345,-0.009,0.222,0.151,-0.079
0.798,0.812,1.399,1.0,-0.001,-0.013,-0.006,-0.39,0.342,-0.007,0.097,-0.007,0.054
0.775,0.831,1.399,1.0,-0.003,-0.01,-0.008,-0.398,0.335,0.001,-0.061,0.223,-0.163
0.765,0.839,1.398,1.0,-0.004,-0.012,-0.006,-0.404,0.331,-0.013,-0.096,-0.063,0.083
0.698,0.891,1.398,1.0,-0.004,-0.012,-0.007,-0.426,0.302,-0.012,-0.076,-0.032,-0.023
0.646,0.926,1.398,1.0,-0.002,-0.011,-0.007,-0.436,0.287,0.014,-0.052,0.044,0.034
0.592,0.959,1.4,1.0,-0.001,-0.007,-0.007,-0.453,0.266,0.007,-0.175,0.21,0.018
0.539,0.989,1.402,1.0,0.004,-0.007,-0.008,-0.46,0.244,0.015,0.049,0.043,-0.049
0.524,0.996,1.403,1.0,0.004,-0.006,-0.006,-0.457,0.237,0.028,-0.016,0.148,0.104
0.495,1.01,1.404,1.0,0.005,-0.007,-0.007,-0.455,0.21,0.008,0.03,-0.041,0.024
0.493,1.011,1.404,1.0,0.006,-0.006,-0.007,-0.465,0.221,0.023,0.094,0.144,-0.022
0.464,1.023,1.405,1.0,0.005,-0.004,-0.008,-0.464,0.2,0.029,0.032,0.262,-0.102
0.449,1.03,1.406,1.0,0.005,-0.005,-0.007,-0.469,0.193,0.017,0.067,-0.141,0.032
0.449,1.03,1.406,1.0,0.005,-0.005,-0.007,-0.469,0.193,0.017,0.067,-0.141,0.032
0.432,1.037,1.406,1.0,0.003,-0.007,-0.007,-0.444,0.174,0.013,-0.096,-0.103,0.022
0.411,1.045,1.407,1.0,0.003,-0.004,-0.008,-0.466,0.177,0.015,-0.005,0.223,-0.012
0.335,1.069,1.407,1.0,0.0,-0.004,-0.007,-0.454,0.134,-0.011,-0.165,-0.156,0.059
0.32,1.074,1.407,1.0,0.002,-0.004,-0.009,-0.446,0.125,-0.008,0.045,-0.073,-0.13
0.307,1.077,1.407,1.0,0.001,-0.002,-0.008,-0.452,0.13,0.003,-0.034,0.142,-0.068
0.281,1.084,1.406,1.0,0.001,-0.002,-0.007,-0.442,0.116,-0.014,-0.054,0.032,0.032
0.265,1.089,1.405,1.0,0.001,-0.001,-0.008,-0.45,0.111,-0.013,-0.112,0.044,0.039
0.239,1.095,1.405,1.0,0.003,-0.001,-0.008,-0.434,0.102,-0.004,0.145,0.04,-0.057
0.227,1.098,1.404,1.0,0.002,-0.003,-0.008,-0.439,0.102,-0.011,0.031,-0.176,-0.104
0.196,1.104,1.404,1.0,0.002,-0.003,-0.006,-0.435,0.091,-0.002,-0.014,-0.003,0.148
0.184,1.106,1.404,1.0,0.002,-0.0,-0.008,-0.425,0.077,-0.001,-0.034,0.192,-0.006
0.156,1.111,1.404,1.0,0.002,-0.002,-0.008,-0.424,0.076,0.003,-0.048,0.111,0.03
0.147,1.113,1.405,1.0,0.002,-0.003,-0.008,-0.419,0.064,0.009,0.006,-0.011,-0.067
0.078,1.122,1.408,1.0,0.003,-0.008,-0.008,-0.413,0.049,0.02,-0.022,-0.15,-0.014
0.064,1.123,1.409,1.0,0.003,-0.007,-0.008,-0.421,0.046,0.033,0.123,0.033,0.006
0.014,1.126,1.412,1.0,0.002,-0.009,-0.008,-0.413,0.022,0.018,-0.044,-0.016,-0.017
-0.035,1.127,1.414,1.0,0.001,-0.008,-0.008,-0.428,0.009,0.019,-0.037,-0.066,-0.043
-0.083,1.127,1.416,1.0,0.003,-0.007,-0.008,-0.415,-0.006,0.016,0.108,0.052,-0.032
-0.129,1.125,1.417,1.0,0.002,-0.004,-0.009,-0.417,-0.019,0.006,-0.021,0.117,-0.111
-0.146,1.124,1.417,1.0,0.001,-0.002,-0.007,-0.417,-0.021,0.016,-0.047,0.229,0.054
-0.183,1.122,1.417,1.0,0.001,-0.004,-0.007,-0.417,-0.034,-0.005,-0.015,0.049,0.047
-0.2,1.12,1.417,1.0,0.002,-0.006,-0.008,-0.418,-0.03,-0.01,0.013,-0.129,0.014
-0.209,1.12,1.417,1.0,0.001,-0.002,-0.007,-0.418,-0.034,0.004,-0.028,0.14,0.025
-0.231,1.118,1.416,1.0,0.001,-0.005,-0.007,-0.409,-0.038,-0.016,-0.025,-0.042,0.082
-0.297,1.111,1.415,1.0,0.002,-0.002,-0.008,-0.411,-0.045,-0.015,-0.006,0.079,-0.012
-0.344,1.105,1.414,1.0,0.002,-0.003,-0.008,-0.387,-0.049,-0.005,-0.043,-0.084,-0.064
-0.358,1.103,1.413,1.0,0.003,0.0,-0.007,-0.388,-0.061,-0.005,0.064,0.196,-0.035
-0.383,1.099,1.414,1.0,0.004,-0.001,-0.007,-0.389,-0.061,0.007,0.069,0.049,0.035
-0.396,1.098,1.413,1.0,0.003,-0.0,-0.007,-0.396,-0.049,-0.001,-0.057,0.082,-0.031
-0.399,1.097,1.413,1.0,0.004,-0.001,-0.006,-0.394,-0.065,0.006,0.091,0.056,0.07
-0.415,1.094,1.413,1.0,0.003,-0.002,-0.007,-0.392,-0.06,-0.007,-0.095,-0.093,0.024
-0.437,1.091,1.414,1.0,0.005,-0.002,-0.007,-0.379,-0.071,-0.0,0.077,-0.051,0.026
-0.498,1.079,1.414,1.0,0.006,-0.002,-0.007,-0.364,-0.078,-0.002,-0.063,-0.078,0.013
-0.513,1.075,1.414,1.0,0.007,-0.002,-0.007,-0.353,-0.08,0.007,0.029,-0.112,-0.03
-0.521,1.074,1.414,1.0,0.008,-0.001,-0.007,-0.358,-0.09,-0.002,0.155,-0.076,-0.061
-0.541,1.069,1.414,1.0,0.008,-0.001,-0.007,-0.347,-0.085,-0.013,0.125,-0.068,-0.009
-0.59,1.055,1.413,1.0,0.007,0.0,-0.007,-0.336,-0.099,-0.014,0.019,-0.107,0.009
-0.631,1.041,1.413,1.0,0.007,0.001,-0.005,-0.327,-0.119,-0.012,0.044,-0.089,0.169
-0.667,1.027,1.413,1.0,0.007,0.003,-0.005,-0.307,-0.125,0.002,0.005,0.02,0.093
-0.701,1.012,1.414,1.0,0.008,0.004,-0.006,-0.285,-0.13,0.008,0.036,0.113,-0.075
-0.734,0.996,1.415,1.0,0.007,0.002,-0.006,-0.266,-0.143,0.007,-0.057,-0.104,0.016
-0.763,0.979,1.417,1.0,0.008,0.0,-0.006,-0.253,-0.145,0.014,0.044,-0.07,-0.095
-0.791,0.96,1.419,1.0,0.01,-0.0,-0.003,-0.244,-0.168,0.011,0.106,-0.091,0.174
-0.818,0.941,1.419,1.0,0.008,0.001,-0.005,-0.218,-0.164,0.006,0.007,0.02,-0.031
-0.845,0.919,1.419,1.0,0.006,0.0,-0.005,-0.209,-0.185,-0.005,-0.066,0.039,0.007
-0.854,0.912,1.419,1.0,0.007,-0.0,-0.005,-0.211,-0.183,-0.009,-0.003,0.013,0.062
-0.854,0.911,1.419,1.0,0.007,-0.0,-0.005,-0.216,-0.186,-0.013,-0.043,-0.02,0.056
-0.863,0.903,1.418,1.0,0.006,0.0,-0.005,-0.207,-0.186,-0.013,-0.025,0.068,0.026
-0.894,0.872,1.416,1.0,0.009,-0.001,-0.005,-0.191,-0.203,-0.004,0.094,0.089,0.048
-0.917,0.848,1.415,1.0,0.009,-0.004,-0.006,-0.188,-0.214,-0.014,0.049,-0.179,-0.065
-0.923,0.84,1.415,1.0,0.007,-0.004,-0.005,-0.19,-0.218,-0.01,-0.045,-0.047,0.061
-0.93,0.833,1.415,1.0,0.008,-0.003,-0.007,-0.193,-0.215,-0.004,-0.039,-0.026,-0.051
-0.934,0.828,1.415,1.0,0.009,-0.005,-0.006,-0.195,-0.223,-0.005,0.074,-0.164,0.05
-0.946,0.813,1.415,1.0,0.008,-0.002,-0.007,-0.186,-0.225,0.003,0.052,0.054,-0.033
-0.979,0.773,1.415,1.0,0.008,-0.001,-0.007,-0.184,-0.243,0.007,-0.007,0.145,0.054
-0.999,0.745,1.416,1.0,0.009,-0.001,-0.008,-0.177,-0.254,0.011,0.011,0.159,-0.021
-1.005,0.736,1.417,1.0,0.01,-0.001,-0.008,-0.178,-0.249,0.014,0.074,0.149,-0.062
-1.015,0.722,1.417,1.0,0.008,-0.004,-0.007,-0.184,-0.264,0.013,-0.033,-0.135,0.023
-1.021,0.714,1.417,1.0,0.01,-0.006,-0.008,-0.183,-0.265,-0.001,0.121,-0.334,-0.078
-1.044,0.679,1.418,1.0,0.007,-0.001,-0.008,-0.175,-0.268,-0.001,-0.088,0.085,-0.081
-1.065,0.646,1.417,1.0,0.009,-0.0,-0.007,-0.176,-0.278,-0.011,0.162,-0.091,-0.03
-1.071,0.636,1.417,1.0,0.008,0.002,-0.007,-0.172,-0.29,-0.008,0.041,0.051,0.003
-1.076,0.627,1.416,1.0,0.007,0.003,-0.006,-0.158,-0.288,-0.014,-0.098,0.186,0.052
-1.086,0.609,1.416,1.0,0.006,0.001,-0.007,-0.159,-0.3,-0.01,-0.125,-0.054,-0.016
-1.091,0.599,1.415,1.0,0.005,0.001,-0.007,-0.157,-0.299,-0.011,-0.124,-0.048,0.058
-1.1,0.582,1.415,1.0,0.006,0.003,-0.007,-0.142,-0.291,-0.008,0.029,0.075,-0.001
-1.105,0.572,1.415,1.0,0.006,0.002,-0.008,-0.152,-0.299,-0.008,-0.017,-0.05,-0.058
-1.105,0.572,1.415,1.0,0.006,0.002,-0.008,-0.152,-0.299,-0.008,-0.017,-0.05,-0.058
-1.119,0.542,1.416,1.0,0.007,0.003,-0.007,-0.134,-0.3,0.009,-0.046,0.188,-0.009
-1.119,0.542,1.416,1.0,0.007,0.003,-0.007,-0.134,-0.3,0.009,-0.046,0.188,-0.009
-1.128,0.522,1.416,1.0,0.009,0.002,-0.007,-0.137,-0.302,0.008,-0.006,0.012,-0.003
-1.128,0.522,1.416,1.0,0.009,0.002,-0.007,-0.137,-0.302,0.008,-0.006,0.012,-0.003
-1.142,0.488,1.417,1.0,0.013,-0.002,-0.006,-0.134,-0.31,0.011,0.212,-0.046,0.065
-1.146,0.478,1.417,1.0,0.014,-0.003,-0.006,-0.12,-0.325,0.016,0.198,-0.088,0.061
-1.153,0.458,1.418,1.0,0.015,-0.0,-0.007,-0.127,-0.338,0.002,0.128,0.179,0.054
-1.158,0.447,1.418,1.0,0.013,0.0,-0.006,-0.131,-0.337,0.01,0.023,0.219,0.107
-1.158,0.446,1.418,1.0,0.013,-0.0,-0.006,-0.134,-0.337,-0.0,0.021,0.103,0.073
-1.166,0.425,1.418,1.0,0.012,-0.0,-0.007,-0.127,-0.358,0.012,-0.098,0.161,-0.047
-1.17,0.413,1.418,1.0,0.013,0.0,-0.006,-0.122,-0.358,0.013,0.135,0.174,0.107
-1.17,0.412,1.418,1.0,0.013,-0.001,-0.006,-0.123,-0.352,0.003,0.047,-0.011,0.039
-1.178,0.389,1.418,1.0,0.013,-0.005,-0.007,-0.129,-0.358,-0.004,0.083,-0.356,-0.025
-1.182,0.379,1.418,1.0,0.013,-0.001,-0.007,-0.12,-0.361,0.005,0.073,0.105,0.077
-1.198,0.326,1.418,1.0,0.014,0.006,-0.006,-0.117,-0.393,0.002,0.066,0.154,0.075
-1.201,0.314,1.418,1.0,0.013,0.004,-0.008,-0.097,-0.376,-0.0,-0.049,-0.12,-0.084
-1.204,0.302,1.419,1.0,0.014,0.007,-0.006,-0.106,-0.387,0.017,0.051,0.288,0.124
-1.211,0.276,1.419,1.0,0.015,0.005,-0.006,-0.094,-0.397,0.011,0.105,-0.091,-0.012
-1.213,0.264,1.42,1.0,0.013,0.008,-0.006,-0.08,-0.395,0.018,-0.006,0.153,0.022
-1.223,0.21,1.421,1.0,0.013,0.008,-0.006,-0.07,-0.423,0.01,0.061,0.043,0.068
-1.226,0.182,1.422,1.0,0.013,0.007,-0.007,-0.048,-0.418,0.005,0.05,-0.155,-0.091
-1.228,0.167,1.422,1.0,0.013,0.008,-0.006,-0.049,-0.43,0.01,0.017,-0.085,0.022
-1.231,0.137,1.422,1.0,0.012,0.01,-0.007,-0.032,-0.435,0.01,-0.003,0.189,-0.14
-1.231,0.137,1.422,1.0,0.012,0.01,-0.007,-0.032,-0.435,0.01,-0.003,0.189,-0.14
-1.233,0.027,1.421,1.0,0.009,0.008,-0.005,0.009,-0.456,-0.009,-0.113,0.082,0.083
-1.231,-0.024,1.42,1.0,0.009,0.005,-0.006,0.024,-0.46,-0.013,-0.077,-0.013,-0.022
-1.227,-0.083,1.419,1.0,0.009,0.003,-0.007,0.04,-0.455,-0.005,-0.04,-0.031,-0.143
-1.22,-0.145,1.419,1.0,0.007,0.005,-0.007,0.055,-0.462,-0.001,-0.04,0.044,-0.101
-1.218,-0.164,1.419,1.0,0.007,0.003,-0.006,0.059,-0.469,-0.0,0.047,-0.014,-0.006
-1.215,-0.183,1.419,1.0,0.005,0.005,-0.005,0.057,-0.452,0.004,-0.116,0.114,0.043
-1.212,-0.206,1.419,1.0,0.005,0.004,-0.006,0.071,-0.459,0.004,-0.069,0.013,-0.023
-1.21,-0.219,1.419,1.0,0.005,0.003,-0.005,0.073,-0.464,0.002,0.014,-0.105,0.069
-1.197,-0.292,1.419,1.0,0.003,0.002,-0.005,0.082,-0.446,-0.006,0.105,-0.204,-0.013
-1.194,-0.308,1.42,1.0,0.001,0.005,-0.006,0.093,-0.437,0.014,-0.101,0.063,-0.056
-1.191,-0.321,1.42,1.0,0.0,0.007,-0.005,0.098,-0.439,0.011,-0.066,0.243,0.023
-1.188,-0.333,1.42,1.0,-0.0,0.006,-0.005,0.104,-0.428,0.01,-0.06,0.131,0.007
-1.185,-0.346,1.42,1.0,-0.001,0.007,-0.006,0.108,-0.435,0.008,-0.057,0.128,-0.082
-1.166,-0.411,1.422,1.0,-0.0,0.004,-0.003,0.132,-0.403,0.012,-0.006,0.002,0.111
-1.15,-0.459,1.422,1.0,0.0,0.003,-0.005,0.134,-0.391,0.004,0.019,-0.001,-0.057
-1.133,-0.504,1.422,1.0,0.0,0.002,-0.007,0.152,-0.384,-0.009,-0.078,-0.039,-0.141
-1.115,-0.548,1.421,1.0,0.001,0.001,-0.006,0.161,-0.379,-0.019,0.027,-0.209,0.003
-1.097,-0.587,1.42,1.0,-0.0,0.006,-0.006,0.166,-0.356,-0.009,-0.105,0.214,0.002
-1.092,-0.599,1.42,1.0,0.001,0.004,-0.005,0.167,-0.366,-0.009,0.065,0.069,0.16
-1.08,-0.622,1.42,1.0,0.001,0.004,-0.006,0.177,-0.359,0.002,0.114,-0.113,0.012
-1.057,-0.666,1.421,1.0,-0.003,0.007,-0.007,0.186,-0.326,0.018,-0.094,0.239,-0.033
-1.032,-0.708,1.423,1.0,-0.004,0.005,-0.007,0.196,-0.322,0.028,-0.05,0.154,-0.061
-1.007,-0.748,1.425,1.0,-0.006,0.003,-0.008,0.189,-0.307,0.014,-0.106,-0.038,-0.123
-0.984,-0.782,1.426,1.0,-0.003,-0.003,-0.004,0.195,-0.292,0.006,0.191,-0.371,0.152
-0.961,-0.815,1.428,1.0,-0.004,0.001,-0.005,0.187,-0.266,0.006,-0.021,0.045,0.107
-0.939,-0.845,1.427,1.0,-0.004,0.002,-0.005,0.182,-0.244,-0.007,0.035,-0.149,0.035
-0.917,-0.872,1.426,1.0,-0.004,0.003,-0.004,0.187,-0.229,-0.003,0.053,-0.03,0.016
-0.895,-0.897,1.424,1.0,-0.004,0.007,-0.003,0.194,-0.222,-0.016,0.08,0.001,0.091
-0.87,-0.921,1.422,1.0,-0.004,0.005,-0.005,0.204,-0.185,-0.028,0.008,-0.232,-0.101
-0.843,-0.942,1.419,1.0,-0.003,0.006,-0.004,0.232,-0.178,-0.027,0.152,-0.083,0.103
-0.816,-0.962,1.416,1.0,-0.003,0.008,-0.006,0.225,-0.156,-0.02,0.021,0.209,-0.11
-0.808,-0.967,1.415,1.0,-0.003,0.007,-0.004,0.226,-0.151,-0.008,-0.025,0.042,0.07
-0.801,-0.971,1.414,1.0,-0.003,0.004,-0.006,0.24,-0.146,-0.02,0.04,-0.267,-0.062
-0.793,-0.976,1.414,1.0,-0.002,0.007,-0.005,0.242,-0.143,-0.014,0.047,0.086,-0.031
-0.785,-0.98,1.414,1.0,-0.002,0.005,-0.006,0.238,-0.134,-0.018,-0.016,-0.036,-0.053
-0.775,-0.986,1.414,1.0,-0.002,0.006,-0.006,0.237,-0.134,0.002,-0.025,0.097,-0.049
-0.762,-0.993,1.413,1.0,-0.001,0.004,-0.006,0.247,-0.126,0.001,-0.014,-0.075,-0.042
-0.757,-0.996,1.413,1.0,-0.0,0.004,-0.007,0.248,-0.131,0.001,0.038,0.032,-0.163
-0.741,-1.004,1.413,1.0,0.0,0.005,-0.005,0.245,-0.129,-0.001,-0.002,0.198,0.047
-0.736,-1.007,1.413,1.0,0.0,0.004,-0.005,0.234,-0.128,0.003,-0.066,0.074,-0.005
-0.698,-1.027,1.414,1.0,0.006,0.003,-0.006,0.245,-0.133,0.002,0.202,0.008,-0.026
-0.685,-1.034,1.414,1.0,0.005,0.003,-0.005,0.247,-0.13,0.007,0.077,-0.008,0.047
-0.674,-1.04,1.415,1.0,0.005,0.003,-0.006,0.244,-0.136,0.02,-0.066,0.002,0.001
-0.657,-1.05,1.416,1.0,0.004,0.003,-0.006,0.247,-0.14,0.013,-0.009,0.033,-0.0
-0.657,-1.05,1.416,1.0,0.004,0.003,-0.006,0.247,-0.14,0.013,-0.009,0.033,-0.0
-0.648,-1.055,1.416,1.0,0.005,0.005,-0.005,0.247,-0.14,0.014,0.139,0.095,0.047
-0.635,-1.062,1.417,1.0,0.003,0.007,-0.006,0.247,-0.143,0.03,-0.021,0.282,0.031
-0.619,-1.071,1.418,1.0,0.004,0.004,-0.006,0.242,-0.144,0.009,0.058,-0.066,0.047
-0.615,-1.074,1.418,1.0,0.003,0.005,-0.006,0.244,-0.146,0.007,-0.021,-0.095,0.029
-0.608,-1.078,1.418,1.0,0.002,0.007,-0.007,0.253,-0.143,0.015,-0.085,0.016,0.011
-0.591,-1.087,1.418,1.0,0.002,0.009,-0.005,0.248,-0.141,0.008,-0.086,0.263,0.067
-0.584,-1.091,1.418,1.0,0.002,0.01,-0.006,0.26,-0.138,0.007,-0.049,0.34,0.034
-0.551,-1.109,1.418,1.0,0.003,0.011,-0.006,0.271,-0.14,-0.002,0.002,0.315,0.062
-0.542,-1.114,1.418,1.0,0.003,0.007,-0.006,0.282,-0.157,-0.011,-0.014,-0.018,0.049
-0.535,-1.117,1.418,1.0,0.003,0.008,-0.007,0.275,-0.143,-0.015,0.019,0.026,-0.009
-0.529,-1.12,1.418,1.0,0.004,0.009,-0.007,0.28,-0.15,0.006,0.018,0.074,-0.072
-0.516,-1.128,1.418,1.0,0.004,0.006,-0.007,0.269,-0.152,-0.009,0.084,-0.13,-0.075
-0.504,-1.134,1.418,1.0,0.003,0.006,-0.007,0.275,-0.149,0.0,-0.073,-0.206,-0.083
-0.456,-1.159,1.417,1.0,-0.002,0.018,-0.007,0.303,-0.15,0.008,-0.152,0.505,-0.129
-0.418,-1.176,1.417,1.0,-0.004,0.018,-0.006,0.336,-0.152,-0.001,-0.163,0.199,0.005
-0.406,-1.181,1.416,1.0,-0.003,0.016,-0.005,0.342,-0.147,-0.011,-0.041,-0.021,0.048
-0.383,-1.19,1.416,1.0,-0.003,0.017,-0.005,0.366,-0.146,-0.015,-0.067,0.106,0.137
-0.375,-1.193,1.416,1.0,-0.002,0.016,-0.006,0.359,-0.142,0.004,0.061,0.043,0.033
-0.312,-1.214,1.416,1.0,-0.006,0.013,-0.007,0.383,-0.119,-0.007,-0.145,0.079,-0.012
-0.266,-1.228,1.416,1.0,-0.006,0.014,-0.008,0.404,-0.113,0.001,-0.079,0.486,-0.232
-0.212,-1.241,1.416,1.0,-0.006,0.005,-0.008,0.418,-0.097,0.007,0.022,-0.368,-0.031
-0.164,-1.252,1.415,1.0,-0.006,0.003,-0.008,0.413,-0.09,-0.001,0.031,0.131,-0.105
-0.119,-1.261,1.414,1.0,-0.007,0.0,-0.007,0.41,-0.074,-0.002,0.011,-0.149,0.03
-0.068,-1.269,1.413,1.0,-0.007,0.004,-0.008,0.393,-0.058,-0.007,0.033,0.041,-0.02
-0.021,-1.275,1.411,1.0,-0.009,0.006,-0.009,0.409,-0.057,-0.015,-0.066,0.233,-0.06
-0.007,-1.276,1.41,1.0,-0.008,0.004,-0.008,0.396,-0.042,-0.016,0.087,0.258,-0.027
0.012,-1.278,1.409,1.0,-0.011,-0.0,-0.008,0.379,-0.037,-0.02,-0.216,-0.232,-0.026
0.027,-1.279,1.409,1.0,-0.011,0.003,-0.008,0.392,-0.033,-0.023,-0.193,0.204,-0.092
0.089,-1.282,1.406,1.0,-0.008,0.002,-0.006,0.359,-0.017,-0.018,0.063,0.174,0.171
0.13,-1.282,1.404,1.0,-0.007,-0.003,-0.006,0.359,-0.009,-0.024,-0.06,0.104,0.181
0.167,-1.281,1.403,1.0,-0.005,-0.005,-0.006,0.306,-0.007,-0.01,0.091,-0.002,0.111
0.179,-1.28,1.403,1.0,-0.005,-0.004,-0.006,0.327,0.003,-0.009,0.022,0.126,0.11
0.189,-1.28,1.403,1.0,-0.005,-0.002,-0.007,0.322,0.009,0.006,0.026,0.274,0.011
0.203,-1.279,1.403,1.0,-0.005,-0.001,-0.009,0.305,0.026,0.007,0.171,0.233,-0.084
0.241,-1.275,1.402,1.0,-0.011,-0.001,-0.007,0.28,0.023,0.001,-0.082,0.409,0.061
0.272,-1.271,1.402,1.0,-0.012,-0.002,-0.007,0.269,0.033,0.0,-0.022,0.282,0.039
0.302,-1.263,1.402,1.0,-0.018,-0.002,-0.007,0.246,0.074,0.004,-0.391,0.211,0.071
0.31,-1.26,1.403,1.0,-0.013,-0.003,-0.011,0.236,0.086,0.003,0.089,0.092,-0.376
0.323,-1.254,1.404,1.0,-0.013,-0.003,-0.003,0.208,0.083,0.017,0.026,0.134,0.305
0.331,-1.25,1.404,1.0,-0.014,-0.005,-0.006,0.215,0.109,0.001,-0.12,-0.13,0.174
0.366,-1.228,1.406,1.0,-0.009,0.001,-0.01,0.19,0.15,0.021,0.146,0.132,-0.2
0.371,-1.223,1.407,1.0,-0.009,0.0,-0.007,0.173,0.138,0.007,0.062,-0.26,0.026
0.381,-1.216,1.407,1.0,-0.007,0.005,-0.01,0.189,0.147,0.015,0.143,0.071,-0.162
0.387,-1.211,1.408,1.0,-0.009,0.007,-0.012,0.178,0.153,0.003,-0.059,0.156,-0.33
0.411,-1.19,1.409,1.0,-0.01,0.008,-0.013,0.21,0.183,-0.002,-0.174,-0.313,-0.481
0.426,-1.178,1.409,1.0,-0.009,0.012,-0.007,0.214,0.178,0.009,-0.074,0.069,0.015
0.433,-1.172,1.41,1.0,-0.005,0.014,-0.009,0.224,0.186,0.015,0.229,-0.002,-0.068
0.449,-1.16,1.409,1.0,-0.005,0.017,-0.008,0.235,0.182,-0.004,0.026,0.014,0.004
0.451,-1.158,1.41,1.0,-0.007,0.015,-0.009,0.243,0.194,0.004,-0.169,-0.198,-0.195
0.464,-1.148,1.41,1.0,-0.007,0.017,-0.006,0.241,0.18,-0.005,-0.099,0.045,0.268
0.472,-1.143,1.409,1.0,0.005,-0.004,0.002,0.241,0.151,-0.032,0.856,-1.74,0.764
0.507,-1.118,1.41,1.0,-0.008,0.018,-0.009,0.279,0.185,-0.012,-0.158,-0.084,-0.175
