0.02,-0.008,0.016,1.0,0.0,-0.003,-0.021,-0.002,-0.0,0.001,-0.022,0.008,0.005
0.545,-1.094,1.412,0.999,-0.014,0.032,-0.007,0.33,0.202,0.027,0.066,-0.134,0.063
0.588,-1.068,1.416,0.999,-0.017,0.033,-0.007,0.384,0.232,0.036,-0.035,-0.084,0.102
0.644,-1.037,1.42,0.999,-0.018,0.032,-0.005,0.457,0.263,0.021,-0.263,0.113,0.163
0.699,-1.005,1.421,1.0,-0.011,0.02,-0.007,0.482,0.277,0.006,0.111,-0.189,-0.006
0.763,-0.97,1.419,1.0,-0.005,0.007,-0.006,0.513,0.282,-0.014,0.124,-0.299,0.041
0.823,-0.937,1.415,1.0,-0.002,-0.002,-0.008,0.497,0.294,-0.035,0.057,-0.135,-0.228
0.878,-0.906,1.41,1.0,-0.001,-0.012,-0.005,0.465,0.261,-0.042,-0.086,-0.383,0.071
0.893,-0.897,1.408,1.0,0.0,-0.013,-0.006,0.452,0.263,-0.037,-0.063,-0.169,0.086
0.908,-0.889,1.407,1.0,-0.0,-0.016,-0.006,0.437,0.252,-0.042,-0.084,-0.355,0.063
0.934,-0.873,1.406,1.0,0.003,-0.013,-0.006,0.412,0.242,-0.009,0.126,0.221,0.053
1.001,-0.831,1.408,1.0,0.001,-0.015,-0.007,0.34,0.218,0.036,-0.117,0.166,0.013
1.037,-0.806,1.414,1.0,-0.0,-0.016,-0.004,0.278,0.196,0.064,-0.026,0.228,0.176
1.056,-0.792,1.419,1.0,-0.001,-0.02,-0.005,0.259,0.193,0.07,-0.062,-0.119,0.135
1.065,-0.783,1.422,1.0,0.002,-0.02,-0.006,0.232,0.201,0.089,0.219,-0.109,-0.025
1.067,-0.782,1.422,1.0,-0.0,-0.021,-0.007,0.228,0.194,0.056,0.0,-0.144,-0.054
1.081,-0.769,1.426,1.0,-0.002,-0.018,-0.007,0.199,0.197,0.051,-0.111,0.081,-0.049
1.081,-0.769,1.426,1.0,-0.002,-0.018,-0.007,0.199,0.197,0.051,-0.111,0.081,-0.049
1.093,-0.757,1.43,1.0,-0.004,-0.018,-0.005,0.177,0.189,0.045,0.031,-0.017,0.127
1.098,-0.75,1.431,1.0,-0.006,-0.016,-0.005,0.159,0.181,0.038,-0.048,0.029,0.042
1.098,-0.75,1.431,1.0,-0.006,-0.016,-0.005,0.159,0.181,0.038,-0.048,0.029,0.042
1.108,-0.737,1.433,1.0,-0.008,-0.014,-0.01,0.139,0.196,0.031,-0.089,0.027,-0.282
1.112,-0.73,1.434,1.0,-0.008,-0.01,-0.01,0.123,0.2,0.013,0.002,0.288,-0.23
1.112,-0.73,1.434,1.0,-0.009,-0.01,-0.008,0.121,0.186,0.013,-0.05,0.232,-0.003
1.12,-0.716,1.434,1.0,-0.009,-0.013,-0.007,0.124,0.217,0.013,0.043,-0.226,-0.058
1.124,-0.709,1.434,1.0,-0.01,-0.01,-0.005,0.105,0.213,-0.017,0.103,-0.024,0.098
1.125,-0.707,1.434,1.0,-0.01,-0.01,-0.008,0.107,0.217,-0.007,0.085,0.014,-0.205
1.13,-0.694,1.434,1.0,-0.012,-0.009,-0.005,0.092,0.225,-0.021,0.1,-0.225,-0.009
1.133,-0.687,1.434,1.0,-0.014,-0.005,-0.007,0.1,0.243,0.002,0.002,0.106,-0.062
1.144,-0.655,1.432,1.0,-0.019,-0.002,-0.006,0.083,0.263,-0.013,-0.186,-0.003,-0.049
1.153,-0.623,1.43,1.0,-0.021,0.001,-0.005,0.071,0.281,-0.03,-0.101,0.059,0.044
1.163,-0.589,1.428,1.0,-0.019,0.003,-0.007,0.075,0.317,-0.039,0.058,0.137,-0.109
1.173,-0.548,1.426,1.0,-0.017,0.003,-0.007,0.076,0.35,-0.021,0.08,0.124,-0.058
1.184,-0.506,1.424,1.0,-0.018,-0.001,-0.006,0.093,0.367,-0.015,-0.07,-0.081,0.022
1.194,-0.458,1.423,1.0,-0.013,-0.004,-0.008,0.076,0.386,0.016,0.351,0.006,-0.133
1.197,-0.442,1.423,1.0,-0.014,-0.002,-0.007,0.068,0.376,0.006,0.144,0.141,-0.0
1.198,-0.438,1.423,1.0,-0.014,-0.004,-0.006,0.081,0.41,-0.004,0.07,-0.072,0.056
1.209,-0.373,1.424,1.0,-0.013,-0.003,-0.009,0.075,0.431,0.008,-0.03,0.121,-0.123
1.217,-0.321,1.425,1.0,-0.011,-0.005,-0.007,0.058,0.437,0.015,-0.02,-0.053,0.054
1.219,-0.303,1.426,1.0,-0.011,-0.004,-0.007,0.057,0.441,0.009,-0.033,0.186,0.046
1.225,-0.253,1.427,1.0,-0.007,-0.003,-0.008,0.048,0.437,-0.007,-0.038,0.227,-0.069
1.23,-0.206,1.429,1.0,-0.002,-0.009,-0.007,0.041,0.441,0.02,0.076,-0.395,0.082
1.235,-0.155,1.43,1.0,0.003,-0.005,-0.007,0.038,0.422,0.004,0.096,-0.029,0.066
1.24,-0.101,1.43,1.0,0.004,-0.002,-0.006,0.042,0.39,-0.005,-0.003,0.002,-0.002
1.247,-0.05,1.428,1.0,0.007,0.0,-0.006,0.052,0.365,-0.013,0.108,0.139,0.062
1.255,-0.007,1.426,1.0,0.004,-0.002,-0.007,0.067,0.342,-0.019,-0.092,-0.077,-0.096
1.259,0.013,1.425,1.0,0.003,-0.002,-0.006,0.069,0.323,-0.016,-0.061,0.058,-0.049
1.262,0.024,1.425,1.0,0.002,-0.003,-0.005,0.079,0.322,-0.012,-0.105,-0.077,0.114
1.263,0.03,1.425,1.0,0.002,-0.003,-0.006,0.076,0.316,-0.001,-0.179,-0.035,0.043
1.266,0.044,1.425,1.0,0.004,-0.004,-0.005,0.075,0.317,-0.001,0.108,-0.069,0.151
1.278,0.096,1.425,1.0,0.003,-0.006,-0.006,0.06,0.305,0.0,0.075,0.105,-0.097
1.281,0.108,1.426,1.0,0.0,-0.009,-0.005,0.066,0.29,-0.003,-0.114,-0.117,-0.031
1.284,0.12,1.426,1.0,-0.002,-0.01,-0.004,0.059,0.29,-0.01,-0.246,-0.178,0.126
1.287,0.138,1.427,1.0,-0.001,-0.011,-0.007,0.055,0.274,0.01,-0.04,-0.046,-0.061
1.287,0.138,1.427,1.0,-0.001,-0.011,-0.007,0.055,0.274,0.01,-0.04,-0.046,-0.061
1.296,0.203,1.428,1.0,-0.003,-0.013,-0.005,0.024,0.273,0.009,-0.147,-0.048,-0.067
1.296,0.236,1.428,1.0,-0.003,-0.014,-0.006,-0.009,0.269,0.001,0.05,0.013,-0.109
1.294,0.267,1.428,1.0,-0.004,-0.016,-0.005,-0.032,0.265,-0.009,-0.128,-0.233,0.029
1.288,0.297,1.428,1.0,-0.004,-0.015,-0.005,-0.058,0.258,-0.001,-0.02,0.075,0.016
1.28,0.329,1.428,1.0,-0.004,-0.012,-0.005,-0.076,0.27,-0.01,-0.033,-0.009,0.008
1.269,0.362,1.428,1.0,-0.005,-0.009,-0.004,-0.092,0.274,-0.006,0.041,0.067,0.008
1.257,0.394,1.427,1.0,-0.007,-0.009,-0.003,-0.099,0.26,0.003,-0.195,-0.011,0.173
1.242,0.426,1.427,1.0,-0.005,-0.008,-0.005,-0.126,0.261,0.002,-0.145,0.115,-0.015
1.237,0.436,1.427,1.0,-0.0,-0.007,-0.005,-0.124,0.27,-0.001,0.225,0.105,-0.002
1.234,0.443,1.426,1.0,-0.002,-0.01,-0.005,-0.128,0.256,-0.01,-0.043,-0.073,0.048
1.232,0.447,1.426,1.0,-0.003,-0.007,-0.005,-0.127,0.256,-0.008,-0.186,0.254,0.024
1.207,0.492,1.424,1.0,-0.002,-0.009,-0.007,-0.15,0.248,-0.014,0.043,0.032,-0.122
1.189,0.52,1.423,1.0,-0.002,-0.012,-0.005,-0.163,0.235,-0.0,-0.011,-0.045,0.027
1.17,0.547,1.423,1.0,-0.002,-0.011,-0.007,-0.174,0.23,0.016,0.084,0.038,-0.114
1.164,0.555,1.423,1.0,-0.004,-0.009,-0.006,-0.181,0.233,0.009,0.004,0.159,0.053
1.152,0.569,1.423,1.0,-0.003,-0.012,-0.006,-0.189,0.237,-0.004,0.119,-0.143,0.021
1.148,0.575,1.423,1.0,-0.003,-0.01,-0.006,-0.183,0.228,0.016,0.141,0.137,-0.037
1.113,0.613,1.423,1.0,-0.007,-0.008,-0.006,-0.211,0.218,-0.012,-0.177,0.104,0.059
1.089,0.639,1.422,1.0,-0.007,-0.01,-0.006,-0.217,0.237,-0.011,0.049,-0.175,-0.027
1.064,0.665,1.422,1.0,-0.008,-0.006,-0.007,-0.222,0.233,0.005,0.014,0.122,-0.027
1.056,0.673,1.421,1.0,-0.006,-0.005,-0.006,-0.229,0.236,-0.0,0.074,0.163,0.012
1.049,0.68,1.421,1.0,-0.007,-0.005,-0.007,-0.241,0.243,0.007,0.075,-0.029,-0.019
1.038,0.692,1.421,1.0,-0.008,-0.004,-0.005,-0.235,0.234,0.005,-0.132,0.135,0.092
1.008,0.723,1.422,1.0,-0.007,-0.005,-0.006,-0.232,0.242,0.009,-0.002,0.017,-0.025
0.98,0.75,1.422,1.0,-0.007,-0.006,-0.005,-0.238,0.236,0.007,-0.071,0.001,0.04
0.952,0.777,1.422,1.0,-0.005,-0.005,-0.004,-0.251,0.231,0.0,-0.203,0.126,0.152
0.923,0.804,1.423,1.0,-0.002,-0.005,-0.005,-0.258,0.232,0.005,0.033,0.05,0.051
0.894,0.829,1.423,1.0,-0.0,-0.005,-0.005,-0.251,0.208,-0.004,-0.045,-0.047,0.097
0.864,0.854,1.422,1.0,0.002,-0.005,-0.007,-0.251,0.195,0.0,0.004,-0.117,-0.003
0.835,0.875,1.422,1.0,0.001,-0.001,-0.006,-0.259,0.183,0.007,0.025,0.201,0.104
0.804,0.896,1.421,1.0,0.0,-0.004,-0.008,-0.255,0.166,-0.004,-0.043,-0.321,-0.049
0.794,0.903,1.421,1.0,0.001,-0.001,-0.007,-0.242,0.163,0.001,0.085,0.048,-0.002
0.783,0.911,1.421,1.0,-0.001,-0.001,-0.008,-0.245,0.166,-0.0,-0.051,0.058,-0.077
0.778,0.914,1.421,1.0,0.001,0.0,-0.007,-0.253,0.163,-0.003,0.182,0.173,0.021
0.764,0.924,1.421,1.0,-0.002,0.001,-0.008,-0.247,0.16,-0.009,-0.028,0.09,-0.018
0.724,0.951,1.421,1.0,-0.005,-0.001,-0.007,-0.232,0.157,0.011,-0.009,0.086,0.013
0.696,0.97,1.422,1.0,-0.005,-0.003,-0.006,-0.241,0.168,0.012,0.119,0.053,0.082
0.668,0.991,1.423,1.0,-0.006,-0.006,-0.007,-0.243,0.17,0.006,0.019,0.049,-0.074
0.641,1.009,1.424,1.0,-0.005,-0.009,-0.007,-0.251,0.167,0.008,0.08,-0.099,0.029
0.633,1.015,1.424,1.0,-0.006,-0.006,-0.006,-0.249,0.176,0.009,0.02,0.229,0.141
0.624,1.022,1.425,1.0,-0.006,-0.006,-0.007,-0.248,0.185,0.028,-0.023,0.141,-0.053
0.607,1.033,1.425,1.0,-0.004,-0.008,-0.008,-0.247,0.181,0.003,0.117,-0.086,-0.063
0.6,1.038,1.426,1.0,-0.006,-0.009,-0.007,-0.261,0.176,0.002,-0.086,-0.116,-0.019
0.584,1.049,1.426,1.0,-0.005,-0.007,-0.007,-0.262,0.183,0.011,-0.019,0.066,-0.018
0.578,1.053,1.426,1.0,-0.003,-0.007,-0.006,-0.27,0.181,0.004,0.089,0.06,0.089
0.573,1.056,1.427,1.0,-0.004,-0.008,-0.007,-0.258,0.175,0.015,0.054,-0.04,-0.022
0.555,1.068,1.427,1.0,-0.001,-0.007,-0.007,-0.265,0.181,0.009,0.128,-0.017,0.002
0.546,1.074,1.427,1.0,-0.002,-0.006,-0.006,-0.27,0.176,0.002,0.034,0.135,-0.014
0.535,1.081,1.427,1.0,-0.003,-0.007,-0.007,-0.271,0.167,0.002,-0.11,-0.021,0.035
0.519,1.091,1.428,1.0,-0.0,-0.007,-0.007,-0.273,0.164,0.013,0.047,-0.045,-0.038
0.481,1.112,1.428,1.0,0.0,-0.01,-0.007,-0.282,0.147,-0.001,-0.066,-0.151,-0.001
0.468,1.118,1.428,1.0,0.002,-0.01,-0.007,-0.288,0.149,-0.01,0.037,-0.072,0.026
0.456,1.124,1.428,1.0,0.003,-0.009,-0.007,-0.299,0.139,-0.006,0.093,0.07,0.022
0.442,1.13,1.428,1.0,0.004,-0.01,-0.007,-0.311,0.127,0.006,0.167,-0.077,-0.063
0.429,1.135,1.428,1.0,0.004,-0.009,-0.008,-0.317,0.127,-0.003,0.069,-0.012,-0.091
0.429,1.135,1.428,1.0,0.004,-0.009,-0.008,-0.317,0.127,-0.003,0.069,-0.012,-0.091
0.378,1.153,1.429,1.0,0.002,-0.01,-0.007,-0.338,0.102,0.002,0.056,-0.002,0.003
0.373,1.154,1.429,1.0,0.001,-0.009,-0.008,-0.339,0.102,0.014,0.026,0.048,-0.104
0.363,1.157,1.429,1.0,0.001,-0.009,-0.007,-0.312,0.089,0.012,-0.013,-0.025,-0.001
0.347,1.161,1.43,1.0,0.001,-0.008,-0.007,-0.353,0.099,0.003,0.034,0.164,-0.059
0.337,1.164,1.43,1.0,-0.0,-0.01,-0.007,-0.351,0.093,0.011,-0.042,-0.055,-0.047
0.327,1.166,1.43,1.0,0.001,-0.008,-0.008,-0.357,0.088,0.008,0.169,0.083,-0.128
0.31,1.17,1.431,1.0,-0.001,-0.011,-0.006,-0.37,0.072,0.01,0.03,-0.209,0.105
0.298,1.173,1.431,1.0,0.001,-0.01,-0.007,-0.366,0.088,0.012,0.045,-0.01,0.017
0.291,1.175,1.432,1.0,-0.0,-0.011,-0.006,-0.368,0.08,0.006,-0.042,-0.104,0.064
0.268,1.179,1.432,1.0,-0.0,-0.011,-0.008,-0.371,0.069,0.007,-0.072,-0.085,-0.142
0.255,1.182,1.432,1.0,0.001,-0.01,-0.007,-0.373,0.068,0.007,0.069,-0.017,-0.063
0.229,1.186,1.432,1.0,0.001,-0.011,-0.007,-0.389,0.07,0.003,-0.033,-0.043,-0.043
0.164,1.194,1.433,1.0,0.004,-0.01,-0.006,-0.403,0.041,-0.001,-0.013,0.088,-0.02
0.145,1.196,1.432,1.0,0.004,-0.009,-0.005,-0.43,0.037,-0.003,-0.015,0.1,0.08
0.129,1.197,1.432,1.0,0.006,-0.009,-0.006,-0.422,0.029,-0.009,0.08,0.04,0.002
0.122,1.197,1.432,1.0,0.005,-0.009,-0.004,-0.436,0.022,-0.006,-0.06,0.053,0.209
0.092,1.198,1.432,1.0,0.006,-0.011,-0.007,-0.425,0.015,-0.008,0.02,-0.129,-0.001
0.044,1.198,1.431,1.0,0.005,-0.01,-0.005,-0.454,-0.008,-0.015,-0.101,-0.044,0.035
0.018,1.197,1.43,1.0,0.008,-0.012,-0.006,-0.444,-0.016,-0.008,0.051,-0.107,-0.037
0.005,1.197,1.43,1.0,0.007,-0.009,-0.006,-0.465,-0.03,0.005,-0.003,0.02,0.001
-0.007,1.196,1.43,1.0,0.007,-0.009,-0.006,-0.456,-0.024,-0.007,0.021,0.023,-0.034
-0.013,1.196,1.43,1.0,0.006,-0.007,-0.005,-0.449,-0.033,-0.006,-0.075,0.084,0.042
-0.034,1.194,1.43,1.0,0.008,-0.006,-0.005,-0.473,-0.046,0.007,0.115,0.101,0.041
-0.069,1.19,1.43,1.0,0.008,-0.007,-0.006,-0.472,-0.054,0.008,0.078,0.036,0.022
-0.079,1.189,1.43,1.0,0.008,-0.006,-0.005,-0.469,-0.062,-0.01,0.114,0.091,0.082
-0.087,1.187,1.43,1.0,0.007,-0.008,-0.005,-0.486,-0.072,0.007,-0.031,-0.068,0.126
-0.122,1.182,1.43,1.0,0.006,-0.008,-0.005,-0.488,-0.084,-0.003,-0.031,-0.059,0.075
-0.122,1.182,1.43,1.0,0.006,-0.008,-0.005,-0.488,-0.084,-0.003,-0.031,-0.059,0.075
-0.207,1.166,1.429,1.0,0.007,-0.007,-0.006,-0.495,-0.099,-0.015,0.096,-0.034,0.003
-0.267,1.152,1.428,1.0,0.006,-0.004,-0.006,-0.501,-0.12,-0.022,-0.008,-0.016,-0.049
-0.327,1.136,1.426,1.0,0.006,-0.003,-0.006,-0.484,-0.144,-0.015,0.058,-0.133,-0.039
-0.351,1.128,1.426,1.0,0.005,0.001,-0.006,-0.488,-0.156,-0.01,-0.079,0.147,0.021
-0.382,1.118,1.426,1.0,0.005,0.001,-0.006,-0.488,-0.158,-0.013,-0.014,0.007,0.027
-0.386,1.117,1.426,1.0,0.005,0.001,-0.007,-0.494,-0.161,-0.023,-0.091,-0.031,-0.053
-0.4,1.112,1.426,1.0,0.006,0.002,-0.006,-0.483,-0.164,-0.005,0.118,0.043,0.083
-0.428,1.102,1.426,1.0,0.005,0.002,-0.007,-0.484,-0.185,0.004,0.019,0.023,0.001
-0.444,1.096,1.426,1.0,0.005,-0.0,-0.007,-0.471,-0.187,-0.011,0.023,-0.252,-0.114
-0.446,1.095,1.426,1.0,0.004,0.003,-0.006,-0.482,-0.182,0.004,-0.061,0.118,0.01
-0.479,1.081,1.427,1.0,0.006,0.003,-0.006,-0.457,-0.189,-0.001,0.04,0.024,0.018
-0.483,1.08,1.427,1.0,0.005,0.005,-0.007,-0.472,-0.196,0.005,-0.056,0.319,-0.045
-0.51,1.068,1.428,1.0,0.005,0.003,-0.008,-0.458,-0.206,0.008,-0.077,-0.018,-0.066
-0.525,1.061,1.428,1.0,0.004,0.005,-0.007,-0.459,-0.211,0.03,-0.115,0.251,-0.007
-0.525,1.061,1.428,1.0,0.004,0.005,-0.007,-0.459,-0.211,0.03,-0.115,0.251,-0.007
-0.639,1.0,1.429,1.0,0.011,-0.004,-0.006,-0.436,-0.254,-0.018,0.126,-0.076,0.211
-0.655,0.99,1.429,1.0,0.011,-0.004,-0.008,-0.415,-0.251,-0.018,0.006,0.082,0.018
-0.683,0.972,1.428,1.0,0.012,-0.008,-0.008,-0.425,-0.271,-0.022,0.033,-0.195,0.001
-0.696,0.964,1.428,1.0,0.008,-0.005,-0.007,-0.42,-0.281,0.006,-0.217,0.041,0.019
-0.731,0.94,1.428,1.0,0.009,0.0,-0.009,-0.434,-0.301,0.012,-0.001,0.344,-0.098
-0.743,0.931,1.427,1.0,0.009,-0.002,-0.008,-0.427,-0.298,0.004,-0.006,0.05,-0.01
-0.765,0.914,1.426,1.0,0.007,-0.001,-0.008,-0.518,-0.398,-0.015,-0.359,-0.132,0.108
-0.776,0.907,1.426,1.0,0.006,0.0,-0.009,-0.442,-0.332,-0.011,-0.252,0.101,-0.076
-0.789,0.896,1.425,1.0,0.007,0.0,-0.009,-0.401,-0.314,-0.035,-0.071,-0.02,-0.104
-0.792,0.894,1.425,1.0,0.007,0.002,-0.009,-0.414,-0.321,-0.006,0.018,0.155,-0.032
-0.82,0.871,1.423,1.0,0.006,0.004,-0.009,-0.385,-0.316,-0.027,-0.04,-0.007,-0.05
-0.821,0.87,1.424,1.0,0.006,0.004,-0.007,-0.39,-0.321,-0.015,0.012,0.026,0.107
-0.842,0.852,1.423,1.0,0.007,0.005,-0.008,-0.374,-0.319,-0.007,0.057,0.043,0.064
-0.851,0.844,1.422,1.0,0.006,0.004,-0.008,-0.365,-0.323,-0.013,0.031,-0.082,0.06
-0.909,0.788,1.423,1.0,0.006,0.003,-0.006,-0.325,-0.34,0.011,0.181,-0.32,0.203
-0.943,0.751,1.424,1.0,0.003,0.009,-0.009,-0.285,-0.32,0.017,-0.123,0.195,-0.123
-0.975,0.712,1.425,1.0,0.003,0.011,-0.009,-0.251,-0.328,0.008,-0.019,0.157,-0.113
-0.984,0.701,1.425,1.0,0.002,0.009,-0.008,-0.242,-0.336,0.003,-0.172,0.053,0.025
-0.992,0.689,1.426,1.0,0.004,0.007,-0.007,-0.239,-0.332,0.008,0.014,-0.106,0.085
-1.001,0.677,1.426,1.0,0.004,0.009,-0.009,-0.234,-0.341,0.015,0.038,0.148,-0.013
-1.03,0.631,1.428,1.0,0.005,0.006,-0.009,-0.2,-0.345,0.013,0.031,0.102,-0.116
-1.052,0.591,1.43,1.0,0.005,0.002,-0.007,-0.184,-0.349,0.001,-0.047,-0.05,0.089
-1.071,0.552,1.432,1.0,0.004,-0.0,-0.008,-0.164,-0.34,0.018,-0.023,-0.038,-0.029
-1.09,0.512,1.434,1.0,0.004,-0.002,-0.006,-0.158,-0.338,0.011,-0.046,0.0,0.169
-1.107,0.474,1.437,1.0,0.003,-0.002,-0.009,-0.149,-0.342,0.022,-0.102,-0.096,-0.138
-1.119,0.445,1.438,1.0,0.005,-0.001,-0.009,-0.138,-0.331,0.015,0.013,-0.053,-0.051
-1.134,0.406,1.441,1.0,0.006,0.002,-0.008,-0.119,-0.332,0.03,0.168,0.007,0.046
-1.137,0.395,1.442,1.0,0.003,0.002,-0.008,-0.116,-0.324,0.033,-0.112,0.108,0.013
-1.141,0.384,1.442,1.0,0.006,0.003,-0.008,-0.106,-0.319,0.037,0.147,0.287,0.012
-1.145,0.371,1.443,1.0,0.003,0.003,-0.008,-0.099,-0.328,0.027,-0.04,0.232,-0.016
-1.151,0.352,1.443,1.0,0.003,-0.0,-0.008,-0.083,-0.311,0.003,0.024,-0.214,0.029
-1.154,0.341,1.444,1.0,0.003,-0.001,-0.009,-0.09,-0.305,0.004,0.0,-0.098,-0.121
-1.154,0.341,1.444,1.0,0.003,-0.001,-0.009,-0.09,-0.305,0.004,0.0,-0.098,-0.121
-1.158,0.325,1.443,1.0,0.004,0.0,-0.009,-0.08,-0.309,-0.003,0.088,0.083,-0.052
-1.161,0.312,1.443,1.0,0.003,0.0,-0.009,-0.075,-0.308,-0.009,-0.018,0.033,-0.042
-1.166,0.291,1.444,1.0,0.005,-0.001,-0.009,-0.064,-0.289,-0.005,-0.008,-0.094,-0.037
-1.169,0.28,1.444,1.0,0.005,0.001,-0.008,-0.073,-0.302,0.011,0.015,0.171,0.009
-1.173,0.261,1.444,1.0,0.005,0.001,-0.008,-0.069,-0.305,0.005,-0.055,0.167,0.062
-1.175,0.251,1.444,1.0,0.006,-0.001,-0.007,-0.057,-0.295,-0.006,-0.062,-0.021,0.1
-1.175,0.251,1.444,1.0,0.006,-0.001,-0.007,-0.057,-0.295,-0.006,-0.062,-0.021,0.1
-1.181,0.218,1.445,1.0,0.011,-0.002,-0.009,-0.052,-0.299,0.004,0.079,-0.006,-0.02
-1.183,0.206,1.445,1.0,0.01,-0.001,-0.008,-0.051,-0.295,0.002,-0.07,0.046,0.028
-1.186,0.191,1.445,1.0,0.013,-0.001,-0.008,-0.036,-0.308,-0.007,0.096,-0.061,0.033
-1.188,0.177,1.446,1.0,0.014,-0.001,-0.009,-0.04,-0.315,-0.005,-0.002,-0.112,0.014
-1.191,0.158,1.446,1.0,0.017,0.001,-0.008,-0.047,-0.326,0.012,0.138,0.089,0.027
-1.191,0.156,1.446,1.0,0.016,0.001,-0.008,-0.059,-0.354,0.014,0.103,0.013,0.051
-1.193,0.135,1.446,1.0,0.015,0.001,-0.009,-0.039,-0.335,-0.011,-0.054,0.01,-0.075
-1.195,0.123,1.446,1.0,0.014,0.001,-0.009,-0.037,-0.346,-0.016,-0.113,0.02,-0.025
-1.195,0.123,1.446,1.0,0.014,0.001,-0.009,-0.037,-0.346,-0.016,-0.113,0.02,-0.025
-1.201,0.056,1.446,1.0,0.016,0.002,-0.008,-0.023,-0.389,-0.005,0.053,0.028,0.069
-1.202,0.038,1.446,1.0,0.016,0.005,-0.009,-0.026,-0.397,0.005,-0.009,0.152,-0.003
-1.202,0.034,1.446,1.0,0.017,0.003,-0.01,-0.032,-0.405,0.003,0.038,-0.057,-0.077
