0.02,-0.008,0.016,1.0,0.0,-0.003,-0.021,-0.002,-0.0,0.001,-0.022,0.008,0.005
-1.204,0.007,1.445,1.0,0.016,0.003,-0.008,-0.014,-0.416,-0.007,-0.023,-0.087,0.13
-1.204,0.007,1.445,1.0,0.016,0.003,-0.008,-0.014,-0.416,-0.007,-0.023,-0.087,0.13
-1.205,-0.022,1.445,1.0,0.015,0.005,-0.01,-0.011,-0.425,0.001,-0.029,-0.041,-0.076
-1.205,-0.035,1.444,1.0,0.014,0.005,-0.009,-0.015,-0.449,-0.009,-0.095,0.04,-0.001
-1.205,-0.039,1.444,1.0,0.014,0.007,-0.008,-0.003,-0.441,-0.007,-0.131,0.186,0.082
-1.205,-0.067,1.443,1.0,0.014,0.006,-0.009,-0.001,-0.45,-0.02,-0.007,-0.087,0.045
-1.205,-0.082,1.443,1.0,0.013,0.008,-0.009,0.014,-0.447,-0.021,-0.033,0.034,-0.002
-1.205,-0.082,1.443,1.0,0.013,0.008,-0.009,0.014,-0.447,-0.021,-0.033,0.034,-0.002
-1.204,-0.113,1.443,1.0,0.014,0.008,-0.009,0.003,-0.462,-0.006,0.034,-0.12,0.006
-1.203,-0.127,1.442,1.0,0.013,0.008,-0.008,0.023,-0.486,-0.018,-0.029,-0.114,0.018
-1.202,-0.155,1.442,1.0,0.011,0.012,-0.009,0.027,-0.485,-0.008,-0.155,0.131,-0.071
-1.201,-0.165,1.441,1.0,0.012,0.011,-0.009,0.037,-0.491,-0.007,0.043,0.015,-0.105
-1.2,-0.175,1.441,1.0,0.012,0.012,-0.008,0.037,-0.499,-0.002,0.006,0.025,0.066
-1.198,-0.202,1.441,1.0,0.012,0.011,-0.01,0.046,-0.487,-0.012,0.056,-0.068,-0.098
-1.195,-0.225,1.441,1.0,0.011,0.014,-0.009,0.061,-0.507,-0.008,-0.014,0.082,-0.046
-1.192,-0.248,1.441,1.0,0.011,0.012,-0.008,0.068,-0.509,-0.001,0.083,-0.178,0.041
-1.188,-0.278,1.441,1.0,0.01,0.012,-0.007,0.079,-0.52,-0.008,0.008,-0.222,0.081
-1.188,-0.282,1.44,1.0,0.01,0.013,-0.007,0.076,-0.502,-0.012,0.009,-0.087,0.041
-1.183,-0.313,1.441,1.0,0.008,0.015,-0.007,0.087,-0.51,0.006,-0.063,0.044,0.023
-1.181,-0.323,1.441,1.0,0.007,0.017,-0.006,0.096,-0.532,-0.007,-0.115,0.113,0.151
-1.158,-0.419,1.44,1.0,0.005,0.02,-0.007,0.143,-0.524,-0.006,0.033,-0.008,-0.047
-1.149,-0.45,1.44,1.0,0.004,0.019,-0.005,0.15,-0.514,-0.003,-0.092,-0.036,0.059
-1.137,-0.487,1.44,1.0,0.003,0.023,-0.007,0.171,-0.514,0.008,-0.051,0.252,-0.108
-1.112,-0.553,1.44,1.0,0.002,0.019,-0.007,0.199,-0.516,0.007,-0.061,0.079,-0.055
-1.102,-0.576,1.44,1.0,0.001,0.016,-0.005,0.213,-0.516,-0.001,-0.091,-0.16,0.052
-1.093,-0.597,1.44,1.0,0.001,0.014,-0.005,0.222,-0.507,-0.007,0.027,-0.242,0.123
-1.086,-0.612,1.44,1.0,0.001,0.015,-0.006,0.224,-0.503,0.014,0.097,-0.092,-0.002
-1.074,-0.637,1.441,1.0,-0.001,0.018,-0.007,0.227,-0.502,0.015,0.008,0.244,-0.029
-1.058,-0.669,1.441,1.0,-0.003,0.015,-0.007,0.249,-0.481,0.001,-0.029,-0.034,-0.003
-1.047,-0.689,1.441,1.0,-0.005,0.015,-0.007,0.263,-0.475,0.006,-0.057,-0.082,-0.07
-1.031,-0.718,1.442,1.0,-0.006,0.013,-0.007,0.262,-0.464,0.01,-0.048,-0.14,0.003
-1.024,-0.729,1.442,1.0,-0.006,0.014,-0.007,0.271,-0.47,0.01,-0.003,-0.07,-0.016
-1.006,-0.758,1.442,1.0,-0.005,0.015,-0.006,0.28,-0.451,0.005,0.014,0.128,0.005
-1.002,-0.765,1.443,1.0,-0.006,0.014,-0.006,0.288,-0.461,0.016,-0.044,-0.046,0.06
-0.95,-0.84,1.444,1.0,-0.007,0.013,-0.006,0.306,-0.421,0.014,-0.072,-0.167,0.022
-0.912,-0.889,1.444,1.0,-0.009,0.016,-0.005,0.316,-0.391,0.01,-0.115,0.067,0.093
-0.874,-0.931,1.444,1.0,-0.007,0.014,-0.007,0.341,-0.367,-0.004,0.129,-0.117,-0.11
-0.835,-0.971,1.444,1.0,-0.007,0.013,-0.004,0.37,-0.348,0.006,0.023,-0.112,0.098
-0.791,-1.011,1.443,1.0,-0.01,0.011,-0.004,0.376,-0.313,-0.009,-0.02,-0.178,0.098
-0.778,-1.021,1.443,1.0,-0.008,0.012,-0.004,0.376,-0.315,0.003,0.184,0.057,0.072
-0.759,-1.036,1.443,1.0,-0.011,0.012,-0.006,0.378,-0.308,0.008,-0.175,0.17,-0.076
-0.758,-1.037,1.443,1.0,-0.01,0.012,-0.006,0.366,-0.29,0.006,-0.0,0.069,-0.028
-0.732,-1.056,1.443,1.0,-0.008,0.009,-0.006,0.389,-0.284,0.007,0.19,-0.059,-0.105
-0.719,-1.065,1.443,1.0,-0.01,0.007,-0.006,0.39,-0.278,-0.009,0.03,-0.144,-0.051
-0.718,-1.067,1.443,1.0,-0.009,0.006,-0.006,0.383,-0.282,-0.003,0.124,-0.304,0.012
-0.694,-1.083,1.443,1.0,-0.01,0.008,-0.006,0.386,-0.257,0.006,0.026,0.08,-0.033
-0.681,-1.092,1.444,1.0,-0.01,0.009,-0.006,0.385,-0.252,0.012,0.044,0.153,-0.03
-0.681,-1.092,1.444,1.0,-0.01,0.009,-0.006,0.385,-0.252,0.012,0.044,0.153,-0.03
-0.58,-1.149,1.444,1.0,-0.01,0.007,-0.004,0.388,-0.195,0.002,0.062,0.144,0.02
-0.533,-1.17,1.444,1.0,-0.012,0.006,-0.004,0.389,-0.173,-0.004,-0.113,-0.041,0.038
-0.482,-1.19,1.443,1.0,-0.011,0.004,-0.006,0.399,-0.146,-0.016,-0.081,-0.017,-0.125
-0.435,-1.206,1.442,1.0,-0.008,0.004,-0.003,0.402,-0.136,-0.023,0.012,-0.016,0.109
-0.39,-1.22,1.439,1.0,-0.006,0.0,-0.005,0.381,-0.11,-0.019,-0.017,-0.291,-0.08
-0.344,-1.232,1.437,1.0,-0.004,0.003,-0.005,0.389,-0.104,-0.022,0.084,0.062,-0.0
-0.288,-1.247,1.435,1.0,-0.002,0.001,-0.005,0.393,-0.096,-0.004,0.047,-0.175,0.003
-0.243,-1.258,1.435,1.0,-0.004,0.004,-0.007,0.398,-0.093,0.006,0.027,0.103,-0.087
-0.23,-1.261,1.435,1.0,-0.005,0.001,-0.006,0.395,-0.088,0.004,-0.043,-0.202,0.041
-0.227,-1.261,1.435,1.0,-0.004,0.003,-0.007,0.385,-0.09,0.01,0.054,0.104,-0.07
-0.214,-1.265,1.435,1.0,-0.005,0.004,-0.006,0.388,-0.092,0.005,0.007,0.109,0.022
-0.196,-1.269,1.436,1.0,-0.005,-0.001,-0.006,0.389,-0.091,0.004,0.057,-0.312,-0.012
-0.18,-1.272,1.436,1.0,-0.006,-0.002,-0.006,0.385,-0.091,-0.003,-0.085,-0.154,0.037
-0.119,-1.286,1.436,1.0,-0.008,0.001,-0.007,0.366,-0.083,-0.007,-0.05,0.12,-0.053
-0.082,-1.294,1.436,1.0,-0.005,0.004,-0.006,0.353,-0.069,-0.007,0.136,0.104,-0.052
-0.072,-1.296,1.436,1.0,-0.006,0.0,-0.005,0.345,-0.075,-0.006,-0.039,-0.289,0.028
-0.06,-1.298,1.435,1.0,-0.007,0.004,-0.006,0.349,-0.072,-0.008,-0.098,0.191,-0.095
-0.048,-1.301,1.435,1.0,-0.009,0.006,-0.005,0.343,-0.064,-0.009,-0.218,0.313,-0.007
-0.031,-1.304,1.435,1.0,-0.008,0.006,-0.005,0.344,-0.064,-0.009,-0.005,0.239,-0.026
-0.031,-1.304,1.435,1.0,-0.008,0.006,-0.005,0.344,-0.064,-0.009,-0.005,0.239,-0.026
-0.008,-1.309,1.434,1.0,-0.008,0.001,-0.005,0.334,-0.067,-0.014,-0.059,-0.096,-0.102
0.003,-1.31,1.434,1.0,-0.009,-0.001,-0.004,0.325,-0.054,-0.019,-0.066,-0.271,0.026
0.006,-1.311,1.434,1.0,-0.009,0.003,-0.006,0.355,-0.064,-0.018,-0.061,0.18,-0.121
0.025,-1.314,1.433,1.0,-0.01,0.004,-0.004,0.336,-0.05,-0.016,-0.001,0.176,-0.034
0.032,-1.315,1.433,1.0,-0.008,-0.001,-0.004,0.335,-0.054,-0.014,0.082,-0.34,-0.051
0.086,-1.322,1.433,1.0,-0.014,0.008,-0.006,0.32,-0.029,0.012,-0.222,0.236,-0.111
0.098,-1.323,1.433,1.0,-0.012,0.008,-0.004,0.306,-0.029,0.027,-0.066,0.324,-0.052
0.121,-1.325,1.434,1.0,-0.013,-0.0,-0.003,0.327,-0.017,-0.008,-0.087,-0.677,0.106
0.128,-1.325,1.434,1.0,-0.011,0.007,-0.002,0.32,-0.012,0.01,0.211,0.255,0.113
0.181,-1.325,1.437,1.0,-0.013,0.003,-0.002,0.316,-0.01,-0.002,0.015,-0.4,0.22
0.195,-1.325,1.438,1.0,-0.012,0.007,-0.002,0.336,0.003,0.014,0.162,-0.075,0.149
0.208,-1.323,1.439,1.0,-0.018,0.009,-0.006,0.337,0.026,-0.009,-0.231,-0.056,-0.093
0.223,-1.321,1.44,0.999,-0.024,0.024,-0.012,0.31,0.057,0.02,-0.602,1.064,-0.604
0.28,-1.31,1.44,1.0,-0.011,0.008,-0.003,0.356,0.091,-0.029,0.554,-0.05,0.157
0.322,-1.297,1.437,1.0,-0.011,0.0,-0.007,0.376,0.122,-0.04,0.165,-0.301,-0.197
0.363,-1.282,1.435,1.0,-0.011,0.001,-0.009,0.344,0.14,-0.021,0.256,-0.055,-0.164
0.374,-1.278,1.434,1.0,-0.014,0.001,-0.009,0.361,0.133,-0.037,-0.117,0.143,-0.098
0.394,-1.269,1.432,1.0,-0.014,-0.002,-0.008,0.325,0.148,-0.028,-0.041,-0.081,-0.124
0.403,-1.264,1.432,1.0,-0.014,0.003,-0.005,0.324,0.163,-0.014,-0.049,0.357,0.229
0.448,-1.241,1.43,1.0,-0.013,-0.001,-0.007,0.316,0.171,-0.014,-0.057,-0.139,0.096
0.484,-1.219,1.431,1.0,-0.01,0.005,-0.008,0.294,0.184,0.019,0.088,0.425,0.097
0.519,-1.196,1.433,1.0,-0.01,0.002,-0.007,0.286,0.194,0.013,0.039,-0.042,0.232
0.553,-1.172,1.434,1.0,-0.008,-0.001,-0.009,0.29,0.198,0.009,0.077,-0.161,0.015
0.565,-1.163,1.435,1.0,-0.007,-0.001,-0.011,0.294,0.223,0.017,0.144,-0.157,-0.088
0.567,-1.162,1.435,1.0,-0.01,-0.0,-0.009,0.261,0.197,-0.005,-0.09,-0.016,0.074
0.585,-1.148,1.436,1.0,-0.007,0.002,-0.011,0.285,0.223,0.017,0.111,-0.017,-0.124
0.622,-1.119,1.437,1.0,-0.007,0.005,-0.011,0.265,0.208,0.015,0.088,0.104,-0.176
0.634,-1.11,1.437,1.0,-0.01,0.005,-0.009,0.264,0.199,-0.006,-0.241,-0.051,-0.014
0.645,-1.102,1.437,1.0,-0.007,0.006,-0.01,0.28,0.198,-0.002,-0.011,0.01,-0.089
0.652,-1.096,1.437,1.0,-0.009,0.003,-0.011,0.288,0.228,0.006,-0.174,-0.192,-0.256
0.668,-1.083,1.437,1.0,-0.008,0.003,-0.008,0.272,0.21,-0.008,-0.158,-0.222,0.112
0.703,-1.055,1.437,1.0,-0.005,0.006,-0.006,0.273,0.218,0.004,0.059,0.043,0.223
0.712,-1.048,1.436,1.0,-0.009,0.004,-0.007,0.287,0.232,-0.004,-0.359,-0.22,0.114
0.721,-1.041,1.436,1.0,-0.006,0.007,-0.007,0.276,0.222,0.006,0.092,0.047,0.056
0.73,-1.033,1.437,1.0,-0.003,0.005,-0.011,0.272,0.233,0.009,0.246,-0.197,-0.245
0.745,-1.022,1.437,1.0,-0.004,0.011,-0.008,0.279,0.203,0.008,0.119,0.241,-0.053
0.79,-0.984,1.436,1.0,-0.011,0.007,-0.007,0.284,0.221,-0.002,-0.172,-0.104,0.096
0.802,-0.975,1.436,1.0,-0.009,0.004,-0.01,0.273,0.223,-0.005,0.144,-0.273,-0.201
0.811,-0.967,1.435,1.0,-0.014,0.006,-0.008,0.285,0.237,-0.013,-0.307,-0.037,-0.044
0.814,-0.965,1.435,1.0,-0.011,0.007,-0.007,0.276,0.224,-0.012,0.081,0.038,0.046
0.83,-0.951,1.434,1.0,-0.012,0.004,-0.007,0.28,0.244,-0.018,0.25,-0.104,-0.027
0.868,-0.915,1.432,1.0,-0.015,0.006,-0.008,0.273,0.283,-0.017,0.035,0.105,-0.112
0.9,-0.882,1.43,1.0,-0.016,0.003,-0.008,0.271,0.297,-0.005,0.04,0.112,-0.117
0.909,-0.872,1.43,1.0,-0.015,0.001,-0.008,0.279,0.291,-0.004,0.16,-0.101,-0.163
0.918,-0.862,1.431,1.0,-0.016,0.002,-0.006,0.263,0.305,0.008,-0.014,0.062,0.004
0.925,-0.854,1.431,1.0,-0.018,-0.0,-0.005,0.261,0.325,0.002,-0.165,-0.079,0.117
0.938,-0.838,1.431,1.0,-0.016,0.001,-0.005,0.276,0.342,0.023,-0.073,-0.063,0.107
0.98,-0.782,1.433,1.0,-0.011,-0.002,-0.004,0.243,0.351,0.017,0.284,-0.045,0.116
0.989,-0.767,1.434,1.0,-0.012,0.0,-0.006,0.243,0.35,0.016,0.095,0.139,0.017
1.004,-0.744,1.434,1.0,-0.011,-0.002,-0.005,0.248,0.367,0.003,0.012,-0.111,0.067
1.009,-0.735,1.434,1.0,-0.012,-0.003,-0.004,0.223,0.372,-0.004,-0.103,-0.16,0.033
1.03,-0.701,1.434,1.0,-0.009,-0.003,-0.008,0.226,0.379,0.004,0.185,-0.087,-0.281
1.036,-0.688,1.434,1.0,-0.009,-0.002,-0.007,0.201,0.376,-0.007,0.093,0.021,-0.184
1.044,-0.674,1.434,1.0,-0.007,-0.004,-0.006,0.218,0.377,0.008,0.189,-0.132,-0.042
1.053,-0.658,1.435,1.0,-0.009,-0.002,-0.004,0.198,0.393,0.002,-0.027,-0.014,0.081
1.085,-0.595,1.436,1.0,-0.008,-0.0,-0.005,0.183,0.385,0.0,0.092,0.085,-0.016
1.107,-0.548,1.437,1.0,-0.009,-0.002,-0.004,0.193,0.394,0.008,0.065,-0.023,0.077
1.128,-0.503,1.438,1.0,-0.007,-0.002,-0.005,0.179,0.39,0.009,0.314,0.097,0.011
1.148,-0.457,1.44,1.0,-0.008,-0.007,-0.005,0.176,0.4,0.016,0.197,-0.29,-0.124
1.167,-0.411,1.441,1.0,-0.009,-0.005,-0.006,0.156,0.407,0.001,0.153,-0.094,-0.125
1.185,-0.366,1.442,1.0,-0.011,-0.004,-0.004,0.15,0.417,-0.001,-0.028,-0.257,0.001
1.203,-0.317,1.443,1.0,-0.008,-0.001,-0.006,0.148,0.415,-0.007,0.025,0.039,-0.104
1.222,-0.267,1.443,1.0,-0.006,-0.001,-0.003,0.149,0.396,-0.001,0.027,-0.079,0.066
1.24,-0.222,1.444,1.0,-0.002,-0.003,-0.004,0.152,0.39,-0.0,0.133,-0.183,-0.007
1.26,-0.175,1.446,1.0,-0.0,-0.003,-0.004,0.165,0.377,0.009,-0.04,-0.066,0.021
1.277,-0.133,1.446,1.0,0.001,-0.003,-0.003,0.155,0.373,-0.002,-0.073,0.01,0.223
1.295,-0.095,1.446,1.0,0.006,-0.006,-0.003,0.147,0.326,0.002,0.149,0.113,0.034
1.311,-0.06,1.445,1.0,0.004,-0.01,-0.003,0.137,0.29,-0.005,-0.053,-0.053,0.012
1.315,-0.05,1.445,1.0,0.006,-0.011,-0.004,0.132,0.29,-0.003,0.058,0.006,-0.02
1.319,-0.039,1.445,1.0,0.003,-0.014,-0.003,0.117,0.276,-0.009,-0.067,-0.153,0.074
1.324,-0.028,1.444,1.0,0.004,-0.016,-0.003,0.107,0.259,-0.016,-0.088,-0.207,0.017
1.338,0.011,1.444,1.0,0.002,-0.014,-0.003,0.067,0.226,0.011,-0.003,-0.035,0.08
1.344,0.036,1.445,1.0,0.001,-0.011,-0.006,0.034,0.197,0.016,0.177,0.13,-0.14
1.348,0.058,1.448,1.0,-0.006,-0.013,-0.004,0.023,0.191,0.016,-0.156,0.03,-0.028
1.348,0.064,1.448,1.0,-0.006,-0.013,-0.004,0.021,0.184,0.03,-0.065,-0.056,0.033
1.349,0.073,1.449,1.0,-0.008,-0.014,-0.003,0.012,0.176,0.019,-0.157,-0.029,0.192
1.348,0.099,1.45,1.0,-0.008,-0.014,-0.006,-0.02,0.186,-0.014,0.036,-0.014,-0.155
1.345,0.122,1.449,1.0,-0.01,-0.012,-0.005,-0.031,0.197,-0.019,-0.001,0.041,0.037
1.341,0.147,1.447,1.0,-0.012,-0.012,-0.007,-0.046,0.207,-0.013,0.077,-0.056,-0.031
1.335,0.171,1.446,1.0,-0.013,-0.012,-0.006,-0.061,0.233,-0.013,0.127,0.04,0.016
1.327,0.197,1.444,1.0,-0.014,-0.009,-0.006,-0.077,0.245,-0.011,0.042,0.061,0.014
1.318,0.23,1.443,1.0,-0.015,-0.01,-0.005,-0.082,0.283,-0.019,-0.145,-0.097,0.12
1.307,0.266,1.443,1.0,-0.012,-0.009,-0.007,-0.089,0.299,-0.001,0.092,0.047,-0.115
1.296,0.303,1.444,1.0,-0.006,-0.007,-0.008,-0.093,0.309,0.017,0.21,0.072,-0.066
1.285,0.339,1.445,1.0,-0.007,-0.007,-0.008,-0.113,0.321,0.012,0.035,-0.001,-0.078
1.274,0.374,1.446,1.0,-0.006,-0.009,-0.005,-0.098,0.311,-0.002,-0.028,-0.124,0.148
1.262,0.41,1.446,1.0,-0.003,-0.008,-0.007,-0.101,0.301,-0.008,-0.057,-0.015,-0.031
1.257,0.423,1.446,1.0,-0.001,-0.005,-0.008,-0.11,0.309,0.005,0.174,0.191,-0.02
1.251,0.44,1.445,1.0,0.002,-0.007,-0.007,-0.104,0.289,-0.011,0.15,-0.057,-0.009
1.251,0.44,1.445,1.0,0.002,-0.007,-0.007,-0.104,0.289,-0.011,0.15,-0.057,-0.009
1.243,0.459,1.445,1.0,0.002,-0.008,-0.008,-0.108,0.282,-0.015,0.087,-0.067,-0.06
1.24,0.469,1.445,1.0,-0.003,-0.009,-0.006,-0.111,0.278,-0.01,-0.184,0.018,0.078
1.24,0.469,1.445,1.0,-0.003,-0.009,-0.006,-0.111,0.278,-0.01,-0.184,0.018,0.078
1.233,0.485,1.444,1.0,-0.003,-0.005,-0.006,-0.114,0.276,0.002,-0.086,0.24,0.005
1.228,0.496,1.444,1.0,-0.001,-0.01,-0.007,-0.117,0.267,0.005,-0.035,-0.102,-0.019
1.207,0.542,1.443,1.0,0.0,-0.011,-0.007,-0.128,0.245,-0.011,-0.023,-0.003,-0.094
1.19,0.571,1.442,1.0,-0.001,-0.012,-0.006,-0.136,0.226,0.0,0.009,0.054,0.029
1.173,0.598,1.442,1.0,-0.002,-0.013,-0.007,-0.16,0.224,-0.004,-0.032,0.007,-0.04
1.168,0.604,1.442,1.0,-0.002,-0.014,-0.007,-0.164,0.216,-0.01,-0.081,-0.011,-0.017
1.16,0.615,1.442,1.0,-0.004,-0.015,-0.006,-0.17,0.218,-0.006,-0.208,-0.066,0.056
1.145,0.635,1.442,1.0,-0.006,-0.011,-0.007,-0.173,0.214,0.002,-0.167,0.195,-0.008
1.123,0.659,1.442,1.0,-0.004,-0.012,-0.007,-0.193,0.215,0.002,-0.107,0.021,-0.003
1.116,0.666,1.442,1.0,-0.005,-0.012,-0.007,-0.21,0.217,0.006,-0.188,0.169,0.05
1.103,0.68,1.442,1.0,-0.002,-0.015,-0.008,-0.205,0.211,0.012,0.009,-0.098,-0.051
1.079,0.702,1.444,1.0,-0.003,-0.013,-0.007,-0.233,0.205,0.015,0.033,0.079,-0.029
1.07,0.71,1.445,1.0,-0.003,-0.013,-0.007,-0.232,0.204,0.009,-0.073,0.01,-0.035
1.057,0.722,1.446,1.0,-0.003,-0.014,-0.008,-0.24,0.2,0.01,0.018,-0.102,-0.077
1.055,0.723,1.446,1.0,-0.003,-0.013,-0.006,-0.23,0.201,0.015,0.009,-0.027,0.064
1.042,0.734,1.447,1.0,-0.003,-0.013,-0.008,-0.249,0.206,0.006,0.088,-0.085,-0.125
1.033,0.741,1.447,1.0,-0.003,-0.013,-0.007,-0.247,0.202,0.015,0.103,-0.11,0.0
0.984,0.78,1.449,1.0,-0.008,-0.011,-0.007,-0.26,0.207,-0.0,0.059,-0.178,0.043
0.954,0.806,1.449,1.0,-0.009,-0.009,-0.006,-0.26,0.233,-0.002,0.119,-0.157,0.085
0.924,0.833,1.449,1.0,-0.012,-0.005,-0.006,-0.26,0.238,-0.007,0.0,-0.018,-0.009
0.892,0.864,1.447,1.0,-0.008,-0.005,-0.006,-0.258,0.249,-0.024,0.273,-0.18,-0.005
0.863,0.893,1.446,1.0,-0.009,-0.001,-0.006,-0.237,0.253,-0.008,0.049,0.051,0.008
0.852,0.905,1.445,1.0,-0.009,-0.003,-0.006,-0.239,0.261,-0.005,0.045,-0.087,-0.044
0.844,0.914,1.444,1.0,-0.009,-0.003,-0.006,-0.238,0.254,-0.01,0.041,-0.054,0.006
0.831,0.928,1.444,1.0,-0.006,-0.003,-0.007,-0.239,0.258,-0.011,0.178,-0.008,-0.049
0.83,0.929,1.444,1.0,-0.007,-0.003,-0.007,-0.239,0.258,-0.006,0.013,0.009,-0.013
0.815,0.945,1.444,1.0,-0.004,-0.005,-0.006,-0.235,0.252,-0.007,0.178,-0.075,0.014
0.81,0.95,1.444,1.0,-0.005,-0.005,-0.006,-0.244,0.252,0.001,0.047,0.007,0.011
0.769,0.992,1.445,1.0,-0.001,-0.011,-0.006,-0.257,0.243,0.017,0.001,-0.221,-0.025
0.739,1.018,1.447,1.0,0.0,-0.013,-0.005,-0.265,0.211,0.023,-0.098,0.014,0.027
0.707,1.041,1.449,1.0,0.002,-0.01,-0.006,-0.285,0.201,0.023,-0.057,0.293,-0.102
0.67,1.062,1.449,1.0,0.004,-0.016,-0.006,-0.314,0.168,0.012,0.117,-0.244,-0.097
0.66,1.068,1.449,1.0,0.003,-0.016,-0.005,-0.324,0.159,-0.008,-0.025,-0.13,0.062
0.652,1.071,1.449,1.0,0.005,-0.015,-0.005,-0.325,0.15,0.012,0.052,0.1,0.072
0.642,1.076,1.449,1.0,0.004,-0.014,-0.005,-0.324,0.142,-0.008,0.054,0.046,0.02
0.62,1.085,1.448,1.0,0.004,-0.012,-0.006,-0.332,0.135,-0.01,0.027,0.11,-0.064
0.614,1.087,1.448,1.0,0.003,-0.013,-0.005,-0.348,0.132,-0.014,-0.006,-0.019,0.006
0.555,1.105,1.445,1.0,0.0,-0.012,-0.005,-0.378,0.103,-0.016,-0.071,-0.101,0.02
0.541,1.109,1.444,1.0,0.0,-0.011,-0.005,-0.376,0.095,-0.009,-0.038,-0.051,0.096
0.53,1.111,1.444,1.0,-0.001,-0.01,-0.007,-0.382,0.096,-0.012,-0.093,0.041,-0.124
0.52,1.114,1.443,1.0,0.001,-0.01,-0.006,-0.386,0.094,-0.015,0.066,-0.002,-0.056
0.501,1.118,1.443,1.0,-0.001,-0.01,-0.005,-0.389,0.086,-0.01,-0.095,-0.079,0.151
0.486,1.121,1.443,1.0,0.0,-0.009,-0.006,-0.391,0.075,-0.002,0.014,-0.052,0.048
