0.02,-0.008,0.016,1.0,0.0,-0.003,-0.021,-0.002,-0.0,0.001,-0.022,0.008,0.005
0.476,1.123,1.443,1.0,0.001,-0.009,-0.006,-0.393,0.077,0.004,0.079,-0.029,-0.0
0.451,1.127,1.443,1.0,0.001,-0.009,-0.006,-0.403,0.064,0.003,0.072,-0.122,0.013
0.384,1.135,1.445,1.0,-0.001,-0.005,-0.008,-0.423,0.05,0.022,0.034,0.112,-0.155
0.327,1.14,1.447,1.0,-0.004,-0.004,-0.008,-0.426,0.04,0.011,-0.02,0.14,-0.073
0.277,1.144,1.448,1.0,-0.005,-0.006,-0.008,-0.436,0.033,-0.001,0.052,-0.128,-0.04
0.264,1.145,1.447,1.0,-0.007,-0.005,-0.006,-0.45,0.033,-0.012,-0.13,0.036,0.09
0.261,1.145,1.448,1.0,-0.005,-0.004,-0.009,-0.421,0.035,0.0,0.026,0.126,-0.165
0.247,1.146,1.447,1.0,-0.006,-0.007,-0.007,-0.423,0.025,-0.008,-0.079,-0.181,0.057
0.223,1.148,1.446,1.0,-0.005,-0.006,-0.008,-0.437,0.033,-0.017,0.105,-0.132,-0.034
0.209,1.149,1.446,1.0,-0.004,-0.004,-0.008,-0.445,0.023,-0.012,0.048,0.139,-0.05
0.137,1.153,1.443,1.0,-0.003,-0.002,-0.007,-0.444,0.022,-0.02,-0.042,0.046,0.11
0.087,1.155,1.441,1.0,-0.004,-0.002,-0.008,-0.445,0.014,-0.023,-0.155,-0.023,-0.028
0.039,1.155,1.439,1.0,-0.001,-0.002,-0.008,-0.45,-0.004,-0.025,0.042,-0.097,-0.056
-0.013,1.154,1.439,1.0,0.001,-0.0,-0.008,-0.449,-0.008,0.003,0.002,0.056,-0.064
-0.046,1.153,1.439,1.0,0.002,0.001,-0.007,-0.459,-0.025,0.004,0.044,-0.011,0.041
-0.063,1.151,1.44,1.0,0.001,0.0,-0.007,-0.431,-0.025,0.015,-0.033,-0.091,-0.02
-0.081,1.15,1.441,1.0,0.002,0.001,-0.007,-0.441,-0.038,0.021,0.077,-0.036,0.084
-0.099,1.148,1.442,1.0,0.001,0.002,-0.007,-0.442,-0.045,0.025,0.067,-0.034,0.013
-0.174,1.14,1.445,1.0,-0.001,0.005,-0.007,-0.424,-0.058,0.019,-0.077,0.081,0.034
-0.223,1.133,1.447,1.0,-0.003,0.007,-0.008,-0.402,-0.06,0.003,-0.069,0.033,-0.123
-0.266,1.126,1.446,1.0,-0.004,0.007,-0.008,-0.393,-0.057,-0.011,-0.078,0.153,-0.023
-0.282,1.124,1.446,1.0,-0.002,0.006,-0.008,-0.391,-0.059,-0.013,0.055,0.013,-0.027
-0.283,1.123,1.446,1.0,-0.003,0.005,-0.008,-0.376,-0.056,-0.013,0.04,-0.087,0.012
-0.303,1.12,1.445,1.0,-0.002,0.006,-0.007,-0.375,-0.063,-0.01,0.024,0.103,0.048
-0.353,1.113,1.443,1.0,-0.003,0.003,-0.008,-0.361,-0.049,-0.025,0.031,-0.176,-0.088
-0.365,1.112,1.442,1.0,-0.001,0.004,-0.007,-0.359,-0.052,-0.02,0.175,0.02,0.003
-0.367,1.111,1.442,1.0,-0.003,0.005,-0.007,-0.364,-0.045,-0.025,0.009,0.103,-0.007
-0.408,1.106,1.441,1.0,-0.001,0.003,-0.007,-0.335,-0.04,-0.009,0.025,-0.047,0.003
-0.444,1.101,1.44,1.0,-0.0,0.003,-0.007,-0.333,-0.039,-0.006,0.029,0.101,-0.02
-0.483,1.096,1.441,1.0,0.003,-0.0,-0.008,-0.321,-0.043,0.008,0.129,-0.149,-0.159
-0.506,1.092,1.442,1.0,0.004,-0.0,-0.007,-0.314,-0.051,0.015,0.063,-0.012,-0.039
-0.55,1.084,1.444,1.0,0.005,0.0,-0.007,-0.311,-0.056,0.008,0.009,-0.08,-0.071
-0.591,1.076,1.446,1.0,0.006,0.001,-0.007,-0.307,-0.07,0.013,0.004,-0.056,-0.071
-0.624,1.067,1.448,1.0,0.007,0.001,-0.006,-0.303,-0.081,0.012,-0.0,-0.201,-0.002
-0.658,1.056,1.45,1.0,0.008,0.006,-0.006,-0.285,-0.089,0.008,0.102,0.148,-0.053
-0.689,1.044,1.45,1.0,0.007,0.007,-0.006,-0.263,-0.107,-0.002,0.018,0.159,-0.085
-0.719,1.031,1.449,1.0,0.006,0.004,-0.005,-0.248,-0.118,-0.006,-0.045,-0.05,0.032
-0.733,1.024,1.448,1.0,0.006,0.004,-0.005,-0.241,-0.127,-0.017,-0.038,0.003,0.045
-0.741,1.02,1.447,1.0,0.005,0.002,-0.004,-0.238,-0.128,-0.021,-0.074,-0.115,0.128
-0.745,1.018,1.447,1.0,0.006,0.002,-0.005,-0.229,-0.128,-0.015,0.045,-0.07,0.05
-0.755,1.012,1.446,1.0,0.006,0.003,-0.004,-0.219,-0.121,-0.01,0.024,0.037,0.072
-0.786,0.993,1.446,1.0,0.005,0.003,-0.005,-0.204,-0.132,0.0,-0.099,0.12,-0.08
-0.793,0.988,1.446,1.0,0.006,0.001,-0.004,-0.214,-0.142,0.009,0.005,-0.042,0.022
-0.794,0.988,1.446,1.0,0.007,0.001,-0.004,-0.209,-0.141,0.004,0.076,-0.003,0.053
-0.8,0.983,1.446,1.0,0.006,-0.0,-0.004,-0.205,-0.142,0.002,-0.092,-0.096,0.02
-0.81,0.976,1.446,1.0,0.007,-0.0,-0.004,-0.204,-0.153,0.005,-0.116,-0.085,0.023
-0.819,0.969,1.446,1.0,0.007,0.0,-0.003,-0.2,-0.151,0.006,-0.027,0.032,-0.032
-0.851,0.941,1.449,1.0,0.011,-0.003,-0.004,-0.186,-0.177,0.012,0.016,-0.12,-0.086
-0.857,0.935,1.449,1.0,0.012,-0.001,-0.003,-0.192,-0.187,0.018,0.016,0.103,0.006
-0.867,0.925,1.45,1.0,0.013,-0.001,-0.003,-0.19,-0.2,0.015,-0.003,0.038,-0.029
-0.875,0.915,1.451,1.0,0.013,-0.001,-0.004,-0.187,-0.208,0.012,-0.004,0.1,-0.096
-0.882,0.908,1.451,1.0,0.013,-0.0,-0.004,-0.191,-0.222,0.014,0.019,0.177,-0.033
-0.886,0.902,1.451,1.0,0.014,-0.001,-0.002,-0.194,-0.227,0.008,0.001,0.054,0.094
-0.895,0.892,1.452,1.0,0.014,-0.002,-0.003,-0.178,-0.225,0.009,0.047,0.023,0.055
-0.911,0.869,1.452,1.0,0.012,-0.005,-0.003,-0.183,-0.26,-0.002,-0.05,-0.045,0.035
-0.917,0.86,1.452,1.0,0.013,-0.004,-0.003,-0.18,-0.266,0.003,0.048,0.069,0.04
-0.928,0.844,1.451,1.0,0.013,-0.009,-0.004,-0.187,-0.276,-0.009,0.049,-0.275,-0.01
-0.928,0.844,1.451,1.0,0.013,-0.009,-0.004,-0.187,-0.276,-0.009,0.049,-0.275,-0.01
-0.961,0.79,1.449,1.0,0.01,-0.001,-0.004,-0.176,-0.303,-0.014,-0.005,0.175,-0.014
-0.985,0.748,1.447,1.0,0.009,-0.002,-0.005,-0.18,-0.323,-0.021,-0.026,-0.22,-0.115
-1.005,0.709,1.445,1.0,0.009,0.002,-0.004,-0.162,-0.337,-0.004,0.049,0.188,0.013
-1.024,0.667,1.445,1.0,0.008,0.003,-0.006,-0.157,-0.343,0.005,0.048,0.214,-0.092
-1.042,0.625,1.445,1.0,0.004,-0.003,-0.003,-0.149,-0.352,-0.006,0.035,-0.084,0.207
-1.048,0.61,1.446,1.0,0.003,-0.003,-0.005,-0.144,-0.347,0.007,-0.052,0.005,-0.027
-1.064,0.573,1.448,1.0,0.001,-0.008,-0.004,-0.142,-0.336,0.014,0.0,-0.355,-0.029
-1.078,0.539,1.45,1.0,0.0,-0.005,-0.004,-0.137,-0.321,0.023,0.04,-0.103,-0.053
-1.083,0.529,1.45,1.0,-0.002,-0.001,-0.004,-0.135,-0.313,0.018,-0.174,0.188,0.002
-1.088,0.516,1.451,1.0,0.0,0.001,-0.006,-0.138,-0.3,0.016,0.105,0.243,-0.113
-1.107,0.472,1.452,1.0,0.002,-0.0,-0.005,-0.123,-0.288,0.004,-0.015,0.108,0.034
-1.121,0.44,1.451,1.0,0.005,-0.002,-0.006,-0.121,-0.273,-0.01,0.114,0.049,0.007
-1.134,0.412,1.449,1.0,0.006,-0.006,-0.006,-0.12,-0.276,-0.024,-0.057,-0.173,0.024
-1.148,0.378,1.447,1.0,0.007,-0.004,-0.007,-0.12,-0.268,-0.018,-0.008,-0.029,-0.009
-1.161,0.346,1.446,1.0,0.007,-0.002,-0.007,-0.11,-0.279,-0.0,-0.092,-0.018,-0.053
-1.172,0.315,1.446,1.0,0.008,0.001,-0.006,-0.097,-0.279,0.009,0.069,0.091,-0.022
-1.182,0.283,1.447,1.0,0.008,0.0,-0.005,-0.08,-0.286,0.011,0.001,-0.137,-0.0
-1.191,0.246,1.449,1.0,0.006,0.005,-0.005,-0.063,-0.279,0.009,-0.006,0.184,0.011
-1.197,0.211,1.451,1.0,0.006,0.001,-0.004,-0.051,-0.288,0.008,-0.017,-0.293,0.025
-1.2,0.176,1.453,1.0,0.005,0.004,-0.005,-0.025,-0.305,0.017,-0.032,0.112,0.001
-1.201,0.166,1.453,1.0,0.005,0.003,-0.005,-0.02,-0.3,0.006,-0.032,-0.072,0.014
-1.201,0.154,1.454,1.0,0.006,0.005,-0.004,-0.008,-0.302,0.013,0.069,0.117,0.068
-1.201,0.143,1.454,1.0,0.005,0.005,-0.006,-0.004,-0.292,0.014,-0.007,0.125,-0.028
-1.2,0.092,1.455,1.0,0.003,-0.0,-0.006,0.013,-0.301,0.003,-0.036,-0.011,0.013
-1.197,0.056,1.454,1.0,0.003,-0.002,-0.007,0.027,-0.307,-0.015,-0.017,-0.022,0.022
-1.194,0.022,1.452,1.0,0.003,-0.005,-0.007,0.019,-0.299,-0.023,0.032,-0.103,-0.024
-1.192,-0.01,1.45,1.0,0.003,-0.006,-0.008,0.014,-0.293,-0.012,0.027,0.064,0.026
-1.191,-0.045,1.449,1.0,0.003,-0.005,-0.008,0.012,-0.294,-0.007,-0.012,0.008,-0.03
-1.19,-0.082,1.449,1.0,0.003,-0.005,-0.009,0.002,-0.299,-0.01,0.04,-0.114,-0.092
-1.19,-0.114,1.449,1.0,0.004,-0.005,-0.009,-0.007,-0.29,0.004,0.048,-0.047,-0.056
-1.19,-0.124,1.45,1.0,0.003,-0.001,-0.009,0.001,-0.288,0.011,-0.025,0.183,-0.03
-1.19,-0.134,1.45,1.0,0.002,-0.002,-0.009,-0.004,-0.289,0.009,-0.068,0.005,-0.044
-1.191,-0.144,1.45,1.0,0.002,-0.002,-0.009,-0.008,-0.298,0.008,-0.05,-0.055,-0.044
-1.191,-0.155,1.45,1.0,0.002,-0.002,-0.009,0.0,-0.293,0.013,-0.035,0.087,-0.022
-1.191,-0.168,1.451,1.0,0.002,-0.003,-0.009,-0.002,-0.288,0.012,0.061,-0.034,0.004
-1.191,-0.18,1.451,1.0,0.001,-0.002,-0.009,-0.004,-0.305,0.004,-0.083,-0.0,-0.022
-1.192,-0.205,1.451,1.0,0.002,-0.0,-0.008,-0.019,-0.308,0.0,-0.063,0.059,-0.019
-1.192,-0.209,1.451,1.0,0.002,0.0,-0.008,-0.01,-0.304,-0.003,-0.039,0.059,0.007
-1.193,-0.217,1.45,1.0,0.002,-0.0,-0.008,-0.006,-0.306,-0.003,-0.048,0.054,0.102
-1.194,-0.239,1.45,1.0,0.003,0.001,-0.008,-0.012,-0.307,-0.012,0.048,-0.079,0.05
-1.194,-0.249,1.449,1.0,0.003,0.003,-0.008,-0.008,-0.303,0.001,-0.033,0.215,0.022
-1.194,-0.249,1.449,1.0,0.003,0.003,-0.008,-0.008,-0.303,0.001,-0.033,0.215,0.022
-1.195,-0.27,1.448,1.0,0.004,0.003,-0.008,-0.017,-0.307,-0.016,0.024,0.015,0.031
-1.195,-0.28,1.448,1.0,0.004,0.004,-0.009,-0.008,-0.314,-0.014,0.013,-0.017,0.007
-1.196,-0.325,1.445,1.0,0.006,0.007,-0.006,-0.003,-0.322,-0.006,0.081,0.102,0.184
-1.195,-0.363,1.443,1.0,0.006,0.01,-0.007,0.009,-0.329,-0.012,-0.122,0.161,-0.085
-1.194,-0.374,1.443,1.0,0.008,0.01,-0.007,0.018,-0.343,-0.008,0.079,0.139,0.087
-1.194,-0.377,1.443,1.0,0.007,0.011,-0.007,0.013,-0.334,-0.01,-0.027,0.175,0.021
-1.193,-0.393,1.442,1.0,0.007,0.01,-0.007,0.026,-0.355,-0.02,0.123,-0.092,0.012
-1.192,-0.407,1.442,1.0,0.006,0.011,-0.007,0.031,-0.355,-0.009,-0.083,-0.001,0.015
-1.188,-0.449,1.44,1.0,0.006,0.009,-0.007,0.048,-0.359,-0.009,-0.024,-0.082,0.052
-1.186,-0.461,1.44,1.0,0.006,0.011,-0.007,0.055,-0.364,-0.0,0.058,0.09,-0.05
-1.183,-0.483,1.44,1.0,0.005,0.011,-0.008,0.049,-0.363,0.008,-0.011,-0.039,-0.058
-1.183,-0.483,1.44,1.0,0.005,0.011,-0.008,0.049,-0.363,0.008,-0.011,-0.039,-0.058
-1.164,-0.572,1.44,1.0,0.002,0.017,-0.006,0.099,-0.362,0.01,0.002,0.181,0.053
-1.15,-0.613,1.441,1.0,-0.002,0.019,-0.007,0.129,-0.354,0.013,-0.174,0.115,-0.077
-1.133,-0.652,1.441,1.0,-0.001,0.016,-0.006,0.165,-0.332,0.004,0.054,-0.048,-0.01
-1.112,-0.692,1.442,1.0,0.001,0.013,-0.005,0.188,-0.331,0.004,0.067,-0.171,0.105
-1.088,-0.729,1.443,1.0,-0.002,0.016,-0.005,0.197,-0.301,0.012,-0.078,0.229,0.049
-1.081,-0.739,1.443,1.0,-0.002,0.012,-0.005,0.219,-0.301,0.003,-0.048,-0.174,0.072
-1.075,-0.748,1.443,1.0,-0.002,0.014,-0.006,0.214,-0.296,0.008,-0.038,0.018,0.025
-1.069,-0.755,1.444,1.0,-0.001,0.015,-0.006,0.227,-0.298,0.025,0.149,0.071,-0.003
-1.057,-0.771,1.444,1.0,-0.003,0.013,-0.006,0.223,-0.286,0.013,-0.093,-0.104,-0.053
-1.047,-0.783,1.445,1.0,-0.004,0.015,-0.006,0.237,-0.275,0.025,-0.157,0.163,-0.027
-1.001,-0.832,1.445,1.0,-0.002,0.009,-0.006,0.264,-0.253,0.0,-0.151,-0.031,-0.012
-0.971,-0.862,1.445,1.0,0.002,0.007,-0.005,0.26,-0.259,0.004,0.076,0.031,0.056
-0.942,-0.889,1.444,1.0,0.003,0.007,-0.006,0.261,-0.242,-0.011,-0.042,-0.003,-0.111
-0.91,-0.92,1.443,1.0,0.003,0.005,-0.006,0.274,-0.25,-0.011,-0.014,0.061,-0.085
-0.879,-0.948,1.443,1.0,0.003,0.006,-0.005,0.274,-0.246,0.002,0.021,0.163,-0.057
-0.847,-0.977,1.444,1.0,0.002,0.004,-0.006,0.267,-0.237,0.001,0.099,-0.04,-0.096
-0.817,-1.003,1.445,1.0,-0.001,0.004,-0.005,0.273,-0.233,0.01,0.068,0.196,0.042
-0.786,-1.028,1.445,1.0,-0.005,0.003,-0.006,0.264,-0.212,0.0,-0.065,0.176,-0.02
-0.757,-1.051,1.446,1.0,-0.006,-0.002,-0.007,0.258,-0.199,0.009,0.014,-0.125,-0.029
-0.749,-1.057,1.446,1.0,-0.005,-0.003,-0.005,0.251,-0.196,-0.006,0.06,-0.209,0.18
-0.747,-1.059,1.446,1.0,-0.007,-0.0,-0.007,0.256,-0.185,0.009,-0.134,0.093,-0.038
-0.738,-1.065,1.446,1.0,-0.008,0.0,-0.006,0.253,-0.182,0.004,-0.128,0.019,0.059
-0.724,-1.074,1.446,1.0,-0.005,0.001,-0.007,0.257,-0.173,0.003,0.064,0.108,-0.107
-0.715,-1.081,1.446,1.0,-0.005,0.002,-0.006,0.256,-0.166,-0.008,0.044,0.06,-0.008
-0.673,-1.106,1.445,1.0,-0.003,0.004,-0.007,0.248,-0.142,-0.004,0.044,-0.01,-0.063
-0.644,-1.122,1.444,1.0,-0.003,0.007,-0.008,0.263,-0.134,-0.002,-0.055,0.095,-0.207
-0.616,-1.137,1.443,1.0,-0.001,0.007,-0.007,0.267,-0.139,-0.006,-0.015,0.062,-0.067
-0.585,-1.153,1.442,1.0,0.002,0.008,-0.007,0.282,-0.15,-0.007,0.184,-0.046,0.092
-0.553,-1.17,1.442,1.0,0.0,0.008,-0.009,0.292,-0.148,-0.009,-0.137,0.037,-0.108
-0.517,-1.188,1.442,1.0,-0.002,0.008,-0.009,0.295,-0.151,0.01,-0.153,0.102,-0.144
-0.483,-1.205,1.442,1.0,-0.002,0.007,-0.01,0.309,-0.143,0.001,-0.183,0.154,-0.251
-0.453,-1.219,1.441,1.0,-0.001,0.004,-0.008,0.325,-0.152,-0.004,-0.005,-0.201,-0.003
-0.44,-1.226,1.441,1.0,-0.001,0.002,-0.007,0.319,-0.165,-0.009,-0.032,-0.26,0.078
-0.43,-1.231,1.44,1.0,0.0,0.0,-0.007,0.304,-0.162,-0.022,0.149,-0.452,0.007
-0.413,-1.24,1.44,1.0,-0.001,0.004,-0.006,0.314,-0.162,-0.002,0.086,0.066,0.068
-0.402,-1.246,1.439,1.0,-0.004,0.01,-0.007,0.315,-0.164,-0.019,-0.185,0.46,-0.002
-0.402,-1.246,1.439,1.0,-0.004,0.01,-0.007,0.315,-0.164,-0.019,-0.185,0.46,-0.002
-0.386,-1.254,1.439,1.0,-0.005,0.002,-0.006,0.318,-0.168,-0.015,-0.017,-0.29,0.079
-0.374,-1.259,1.439,1.0,-0.006,0.003,-0.007,0.331,-0.16,-0.016,-0.128,-0.083,-0.007
-0.323,-1.285,1.44,1.0,-0.008,0.003,-0.007,0.308,-0.147,0.004,-0.056,0.043,-0.047
-0.286,-1.302,1.442,1.0,-0.008,0.005,-0.008,0.31,-0.145,0.015,0.086,0.113,-0.121
-0.251,-1.317,1.444,1.0,-0.012,0.007,-0.006,0.316,-0.128,0.025,-0.128,0.174,0.041
-0.24,-1.321,1.444,1.0,-0.011,0.002,-0.005,0.319,-0.125,0.005,-0.077,-0.263,0.054
-0.234,-1.324,1.444,1.0,-0.01,0.005,-0.006,0.309,-0.122,0.026,0.095,0.007,0.003
-0.218,-1.33,1.445,1.0,-0.011,0.005,-0.005,0.303,-0.114,0.013,-0.018,0.097,0.047
-0.203,-1.335,1.445,1.0,-0.016,0.005,-0.005,0.309,-0.103,0.02,-0.484,0.079,-0.016
-0.182,-1.341,1.444,1.0,-0.009,0.004,-0.006,0.325,-0.095,-0.014,0.139,-0.045,-0.153
-0.182,-1.341,1.444,1.0,-0.009,0.004,-0.006,0.325,-0.095,-0.014,0.139,-0.045,-0.153
-0.163,-1.346,1.444,1.0,-0.012,0.012,-0.005,0.323,-0.093,-0.001,-0.078,0.561,0.017
-0.155,-1.348,1.444,1.0,-0.011,0.007,-0.004,0.322,-0.086,-0.004,-0.06,0.13,-0.029
-0.098,-1.359,1.44,1.0,-0.014,0.008,-0.006,0.346,-0.052,-0.024,-0.058,0.163,-0.093
-0.056,-1.364,1.438,1.0,-0.014,0.003,-0.005,0.337,-0.026,-0.027,0.107,-0.535,-0.028
-0.016,-1.365,1.436,1.0,-0.014,0.011,-0.003,0.35,-0.005,-0.016,0.114,0.32,0.13
0.024,-1.363,1.434,1.0,-0.014,0.007,-0.005,0.351,0.023,0.018,0.131,-0.216,0.005
0.063,-1.358,1.434,1.0,-0.016,0.01,-0.004,0.339,0.063,0.025,-0.038,0.424,-0.012
0.103,-1.35,1.435,1.0,-0.015,0.007,-0.004,0.357,0.089,0.011,0.173,-0.124,-0.063
0.115,-1.347,1.436,1.0,-0.017,0.004,-0.005,0.359,0.104,0.025,-0.109,-0.145,-0.073
0.126,-1.343,1.436,1.0,-0.018,0.005,-0.006,0.352,0.104,0.008,-0.318,0.035,-0.143
0.138,-1.34,1.437,1.0,-0.014,0.003,-0.004,0.359,0.1,0.006,0.131,-0.113,0.07
0.156,-1.334,1.438,1.0,-0.014,0.001,-0.003,0.353,0.111,0.012,0.044,-0.357,0.192
0.212,-1.314,1.441,1.0,-0.005,0.003,-0.002,0.354,0.114,0.011,0.199,-0.245,0.264
0.247,-1.301,1.442,1.0,-0.006,0.012,-0.007,0.353,0.133,0.026,-0.177,0.411,-0.286
0.292,-1.285,1.442,1.0,-0.005,0.008,-0.002,0.365,0.112,-0.008,-0.007,-0.394,0.351
0.329,-1.273,1.443,1.0,-0.006,0.012,-0.005,0.375,0.115,0.008,-0.177,0.313,0.174
0.376,-1.259,1.442,1.0,-0.002,0.003,-0.008,0.384,0.12,0.01,0.128,-0.37,-0.232
0.419,-1.246,1.441,1.0,-0.003,0.002,-0.008,0.371,0.126,-0.017,0.126,-0.176,-0.264
0.455,-1.235,1.439,1.0,-0.006,-0.0,-0.009,0.358,0.108,-0.031,-0.022,-0.073,-0.263
0.496,-1.222,1.437,1.0,-0.007,-0.0,-0.007,0.351,0.122,-0.015,-0.034,-0.191,-0.094
0.536,-1.208,1.436,1.0,-0.009,-0.001,-0.005,0.326,0.125,-0.012,-0.026,-0.16,0.143
0.574,-1.192,1.436,1.0,-0.008,0.0,-0.006,0.32,0.146,-0.01,0.112,-0.101,-0.159
0.607,-1.176,1.436,1.0,-0.008,-0.002,-0.005,0.284,0.153,-0.011,-0.2,-0.45,0.116
0.639,-1.157,1.438,1.0,-0.008,0.001,-0.005,0.286,0.172,0.003,0.08,-0.031,0.064
0.673,-1.135,1.44,1.0,-0.01,0.003,-0.004,0.278,0.188,0.011,-0.288,0.047,0.149
0.684,-1.127,1.441,1.0,-0.005,0.002,-0.006,0.256,0.181,0.025,0.268,-0.041,-0.054
0.693,-1.121,1.443,1.0,-0.008,0.004,-0.005,0.262,0.192,0.045,-0.005,-0.013,0.101
0.698,-1.117,1.444,1.0,-0.004,0.002,-0.008,0.264,0.195,0.03,0.228,-0.15,-0.24
0.711,-1.106,1.446,1.0,-0.003,0.001,-0.007,0.251,0.21,0.047,0.175,-0.081,-0.135
0.723,-1.097,1.447,1.0,-0.006,0.001,-0.004,0.257,0.207,0.035,-0.042,-0.047,0.164
0.723,-1.097,1.447,1.0,-0.006,0.001,-0.004,0.257,0.207,0.035,-0.042,-0.047,0.164
0.737,-1.084,1.449,1.0,-0.007,-0.004,-0.005,0.252,0.23,0.027,-0.112,-0.669,-0.013
0.748,-1.075,1.451,1.0,-0.007,0.005,-0.005,0.245,0.215,0.042,0.011,0.331,0.084
0.748,-1.075,1.451,1.0,-0.007,0.005,-0.005,0.245,0.215,0.042,0.011,0.331,0.084
0.764,-1.06,1.452,1.0,-0.004,0.002,-0.007,0.239,0.221,0.03,0.217,-0.076,-0.13
0.772,-1.053,1.452,1.0,-0.005,0.001,-0.005,0.237,0.219,0.012,0.106,-0.167,0.119
0.803,-1.02,1.453,1.0,-0.011,0.002,-0.004,0.222,0.24,0.001,-0.072,-0.101,0.153
0.83,-0.99,1.451,1.0,-0.012,0.005,-0.006,0.217,0.274,-0.01,-0.041,0.024,0.012
0.858,-0.955,1.449,1.0,-0.012,0.005,-0.007,0.243,0.314,-0.005,-0.014,0.121,-0.113
0.866,-0.944,1.448,1.0,-0.009,0.004,-0.008,0.219,0.297,-0.023,0.129,-0.102,-0.171
0.875,-0.933,1.447,1.0,-0.008,0.003,-0.006,0.223,0.29,-0.019,0.277,-0.088,-0.005
0.885,-0.92,1.446,1.0,-0.012,0.002,-0.005,0.237,0.317,-0.026,-0.253,-0.163,0.145
0.922,-0.867,1.443,1.0,-0.007,0.005,-0.006,0.23,0.322,-0.006,0.126,0.048,0.038
0.931,-0.853,1.443,1.0,-0.01,0.004,-0.008,0.239,0.35,-0.01,-0.093,0.013,-0.134
