0.02,-0.008,0.016,1.0,0.0,-0.003,-0.021,-0.002,-0.0,0.001,-0.022,0.008,0.005
0.939,-0.842,1.442,1.0,-0.009,0.004,-0.007,0.227,0.33,-0.023,0.01,-0.088,-0.026
0.94,-0.841,1.442,1.0,-0.009,0.003,-0.008,0.221,0.334,-0.005,-0.069,-0.155,-0.09
0.956,-0.816,1.442,1.0,-0.008,0.003,-0.009,0.234,0.341,0.004,-0.028,-0.116,-0.102
0.956,-0.816,1.442,1.0,-0.008,0.003,-0.009,0.234,0.341,0.004,-0.028,-0.116,-0.102
1.007,-0.737,1.445,1.0,-0.007,0.007,-0.008,0.227,0.361,0.01,-0.198,0.076,-0.111
1.035,-0.694,1.446,1.0,-0.003,0.005,-0.008,0.229,0.351,-0.005,0.053,-0.062,-0.064
1.062,-0.653,1.446,1.0,-0.002,0.001,-0.006,0.238,0.35,-0.009,-0.115,-0.238,0.118
1.095,-0.604,1.446,1.0,0.0,-0.002,-0.007,0.239,0.346,-0.001,-0.083,-0.279,0.076
1.121,-0.566,1.445,1.0,0.005,-0.002,-0.007,0.221,0.319,0.001,0.246,0.045,0.057
1.146,-0.531,1.445,1.0,0.001,-0.002,-0.006,0.215,0.283,0.003,-0.332,-0.074,0.24
1.156,-0.517,1.445,1.0,0.005,-0.005,-0.007,0.211,0.284,-0.003,0.143,-0.317,0.123
1.162,-0.508,1.445,1.0,0.005,-0.001,-0.009,0.206,0.276,0.008,0.07,0.177,-0.136
1.166,-0.504,1.445,1.0,0.003,-0.003,-0.008,0.202,0.265,-0.005,-0.136,-0.069,0.073
1.177,-0.488,1.446,1.0,0.003,-0.001,-0.009,0.177,0.24,0.002,0.027,0.223,-0.061
1.177,-0.488,1.446,1.0,0.003,-0.001,-0.009,0.177,0.24,0.002,0.027,0.223,-0.061
1.189,-0.472,1.446,1.0,-0.0,-0.005,-0.007,0.172,0.23,0.007,-0.213,0.036,0.038
1.194,-0.466,1.447,1.0,0.004,-0.007,-0.008,0.174,0.221,0.031,0.324,0.036,-0.085
1.213,-0.438,1.447,1.0,-0.003,-0.014,-0.006,0.132,0.198,0.003,-0.051,-0.351,0.134
1.217,-0.43,1.448,1.0,-0.004,-0.012,-0.006,0.129,0.209,0.011,-0.199,-0.021,0.159
1.221,-0.424,1.448,1.0,-0.005,-0.012,-0.008,0.117,0.209,0.005,0.113,-0.022,-0.251
1.228,-0.41,1.449,1.0,-0.006,-0.013,-0.005,0.092,0.193,0.012,0.014,-0.108,0.051
1.231,-0.404,1.449,1.0,-0.006,-0.012,-0.006,0.086,0.193,0.002,-0.094,0.072,0.045
1.238,-0.379,1.449,1.0,-0.01,-0.009,-0.005,0.056,0.191,0.007,-0.212,0.1,0.085
1.24,-0.373,1.449,1.0,-0.009,-0.009,-0.007,0.044,0.192,-0.013,-0.057,0.12,-0.084
1.24,-0.369,1.45,1.0,-0.008,-0.011,-0.006,0.045,0.198,0.012,0.046,-0.087,-0.015
1.241,-0.364,1.449,1.0,-0.007,-0.01,-0.007,0.031,0.19,-0.019,0.118,-0.038,-0.004
1.243,-0.351,1.449,1.0,-0.004,-0.012,-0.008,0.014,0.195,-0.0,0.294,-0.172,-0.188
1.243,-0.351,1.449,1.0,-0.004,-0.012,-0.008,0.014,0.195,-0.0,0.294,-0.172,-0.188
1.242,-0.318,1.449,1.0,-0.009,-0.009,-0.006,-0.02,0.19,0.0,-0.16,-0.059,0.033
1.241,-0.312,1.449,1.0,-0.01,-0.008,-0.007,-0.011,0.188,-0.002,-0.1,0.055,-0.061
1.24,-0.306,1.449,1.0,-0.012,-0.005,-0.007,-0.025,0.18,0.003,-0.191,0.143,0.011
1.238,-0.295,1.448,1.0,-0.009,-0.006,-0.008,-0.042,0.188,-0.013,0.037,-0.007,0.004
1.237,-0.291,1.448,1.0,-0.009,-0.005,-0.008,-0.039,0.181,-0.015,-0.095,-0.039,-0.026
1.229,-0.262,1.444,1.0,-0.004,-0.008,-0.008,-0.065,0.166,-0.035,-0.009,0.091,-0.028
1.221,-0.245,1.442,1.0,-0.004,-0.011,-0.008,-0.087,0.155,-0.034,-0.154,-0.043,0.068
1.21,-0.23,1.44,1.0,-0.001,-0.012,-0.01,-0.102,0.134,-0.032,0.027,-0.095,-0.137
1.207,-0.226,1.439,1.0,-0.002,-0.012,-0.008,-0.108,0.119,-0.028,-0.15,-0.041,0.15
1.2,-0.219,1.439,1.0,-0.001,-0.01,-0.008,-0.112,0.119,-0.002,-0.115,0.089,0.086
1.197,-0.216,1.438,1.0,-0.001,-0.009,-0.008,-0.124,0.105,-0.02,-0.026,0.074,0.109
1.175,-0.2,1.438,1.0,-0.001,-0.006,-0.01,-0.142,0.088,0.001,-0.057,0.058,-0.073
1.171,-0.198,1.437,1.0,0.0,-0.006,-0.008,-0.156,0.088,-0.006,-0.076,0.039,0.078
1.166,-0.195,1.438,1.0,0.001,-0.007,-0.01,-0.145,0.08,0.007,0.018,0.024,-0.086
1.161,-0.193,1.438,1.0,0.0,-0.007,-0.007,-0.152,0.079,0.008,-0.01,0.003,0.098
1.155,-0.19,1.437,1.0,-0.002,-0.007,-0.009,-0.153,0.074,-0.013,-0.083,-0.011,-0.053
1.127,-0.178,1.433,1.0,-0.003,-0.007,-0.008,-0.163,0.066,-0.042,-0.014,-0.083,0.032
1.114,-0.172,1.43,1.0,-0.004,-0.008,-0.009,-0.168,0.078,-0.041,0.022,-0.193,-0.095
1.107,-0.17,1.429,1.0,-0.007,-0.004,-0.007,-0.169,0.068,-0.047,-0.194,0.17,0.041
1.081,-0.158,1.421,1.0,-0.004,-0.002,-0.007,-0.169,0.081,-0.052,0.123,0.078,0.038
1.062,-0.15,1.414,1.0,-0.004,-0.004,-0.008,-0.172,0.082,-0.058,-0.04,0.076,-0.013
1.041,-0.14,1.405,1.0,-0.003,-0.004,-0.007,-0.172,0.088,-0.071,0.117,-0.009,-0.003
1.022,-0.131,1.398,1.0,-0.002,-0.004,-0.007,-0.172,0.081,-0.065,0.048,0.031,0.005
1.002,-0.122,1.391,1.0,-0.003,-0.005,-0.006,-0.174,0.076,-0.051,-0.02,0.003,0.102
0.984,-0.114,1.386,1.0,-0.002,-0.005,-0.007,-0.187,0.092,-0.049,0.111,-0.049,-0.007
0.978,-0.111,1.384,1.0,-0.002,-0.002,-0.007,-0.173,0.08,-0.041,0.0,0.267,-0.028
0.976,-0.11,1.384,1.0,-0.003,-0.003,-0.007,-0.175,0.078,-0.053,-0.043,0.062,-0.03
0.966,-0.105,1.38,1.0,-0.003,-0.005,-0.007,-0.178,0.08,-0.07,-0.058,-0.178,0.004
0.944,-0.095,1.373,1.0,-0.001,-0.001,-0.007,-0.172,0.074,-0.065,0.047,0.149,-0.005
0.939,-0.093,1.371,1.0,0.001,-0.002,-0.008,-0.173,0.078,-0.063,0.067,0.062,-0.012
0.937,-0.092,1.37,1.0,0.0,-0.002,-0.008,-0.175,0.084,-0.073,-0.007,0.046,-0.016
0.908,-0.078,1.356,1.0,0.002,-0.002,-0.006,-0.168,0.076,-0.088,0.03,-0.034,-0.01
0.902,-0.076,1.353,1.0,0.002,-0.002,-0.007,-0.166,0.08,-0.098,0.034,-0.013,-0.041
0.898,-0.074,1.35,1.0,0.002,-0.002,-0.006,-0.155,0.074,-0.094,0.035,0.022,-0.047
0.889,-0.07,1.344,1.0,0.001,-0.003,-0.006,-0.166,0.068,-0.106,-0.051,-0.043,-0.009
0.884,-0.068,1.341,1.0,0.002,-0.003,-0.006,-0.165,0.068,-0.106,0.006,-0.002,0.05
0.856,-0.056,1.324,1.0,0.003,-0.004,-0.007,-0.166,0.06,-0.101,0.04,0.109,-0.007
0.836,-0.049,1.312,1.0,0.001,-0.006,-0.007,-0.17,0.061,-0.097,-0.119,-0.116,-0.036
0.815,-0.042,1.301,1.0,0.002,-0.004,-0.006,-0.177,0.048,-0.09,-0.094,0.182,0.047
0.794,-0.037,1.29,1.0,0.003,-0.004,-0.006,-0.183,0.044,-0.094,-0.127,0.18,0.086
0.787,-0.035,1.287,1.0,0.004,-0.005,-0.006,-0.186,0.043,-0.089,0.032,0.089,0.028
0.782,-0.034,1.284,1.0,0.005,-0.006,-0.007,-0.191,0.042,-0.095,0.059,-0.114,-0.07
0.752,-0.029,1.271,1.0,0.005,-0.005,-0.005,-0.207,0.021,-0.093,0.145,-0.002,0.012
0.728,-0.027,1.261,1.0,0.002,-0.004,-0.006,-0.211,0.014,-0.076,-0.161,0.044,-0.023
0.72,-0.026,1.259,1.0,0.002,-0.003,-0.006,-0.217,0.019,-0.075,-0.018,0.188,-0.065
0.714,-0.026,1.257,1.0,0.003,-0.004,-0.005,-0.21,0.006,-0.069,0.002,-0.04,0.03
0.701,-0.026,1.253,1.0,0.002,-0.003,-0.005,-0.209,0.006,-0.062,0.023,0.018,0.019
0.693,-0.026,1.251,1.0,0.002,-0.003,-0.005,-0.226,0.01,-0.064,-0.026,-0.044,0.04
0.693,-0.026,1.251,1.0,0.002,-0.003,-0.005,-0.226,0.01,-0.064,-0.026,-0.044,0.04
0.688,-0.026,1.249,1.0,0.001,-0.002,-0.006,-0.231,-0.006,-0.068,-0.123,0.081,-0.063
0.675,-0.026,1.246,1.0,0.002,-0.001,-0.006,-0.226,-0.003,-0.05,-0.006,0.137,-0.04
0.639,-0.027,1.236,1.0,0.002,0.0,-0.007,-0.226,-0.01,-0.059,0.101,0.142,-0.177
0.632,-0.027,1.234,1.0,-0.001,-0.002,-0.005,-0.22,-0.007,-0.072,-0.151,-0.073,0.083
0.625,-0.028,1.232,1.0,0.001,-0.0,-0.007,-0.224,-0.013,-0.058,0.078,0.125,-0.08
0.612,-0.029,1.228,1.0,-0.0,-0.003,-0.007,-0.222,-0.013,-0.075,0.027,-0.063,-0.073
0.605,-0.029,1.225,1.0,-0.002,-0.0,-0.005,-0.215,-0.015,-0.069,-0.08,0.159,0.154
0.604,-0.029,1.225,1.0,-0.0,-0.002,-0.007,-0.224,-0.013,-0.081,0.054,-0.05,-0.118
0.59,-0.03,1.22,1.0,-0.001,-0.002,-0.006,-0.223,-0.013,-0.08,0.079,0.003,-0.04
0.59,-0.03,1.22,1.0,-0.001,-0.002,-0.006,-0.223,-0.013,-0.08,0.079,0.003,-0.04
0.558,-0.032,1.205,1.0,-0.002,-0.004,-0.005,-0.222,-0.013,-0.099,0.05,-0.119,0.074
0.53,-0.032,1.19,1.0,-0.005,-0.002,-0.006,-0.223,0.002,-0.127,-0.028,0.148,-0.061
0.504,-0.032,1.175,1.0,-0.003,-0.004,-0.007,-0.222,0.005,-0.133,0.048,-0.02,-0.108
0.477,-0.031,1.16,1.0,-0.004,-0.005,-0.005,-0.232,0.009,-0.13,0.003,-0.024,0.005
0.449,-0.03,1.146,1.0,-0.004,-0.004,-0.003,-0.23,0.022,-0.111,-0.004,-0.063,0.09
0.421,-0.028,1.135,1.0,-0.003,-0.004,-0.003,-0.237,0.013,-0.087,-0.062,-0.105,0.097
0.404,-0.026,1.13,1.0,-0.001,-0.002,-0.004,-0.25,0.014,-0.07,0.078,-0.005,0.066
0.397,-0.026,1.128,1.0,-0.001,-0.001,-0.005,-0.236,0.017,-0.062,0.005,0.116,0.01
0.384,-0.025,1.126,1.0,0.001,0.0,-0.007,-0.23,0.019,-0.044,0.149,0.064,-0.211
0.375,-0.024,1.124,1.0,-0.0,0.001,-0.004,-0.234,0.017,-0.036,0.034,0.043,0.046
0.335,-0.024,1.119,1.0,-0.001,0.0,-0.006,-0.217,0.005,-0.026,-0.071,-0.042,-0.019
0.327,-0.024,1.118,1.0,-0.001,0.0,-0.005,-0.224,-0.003,-0.027,0.028,0.009,-0.05
0.316,-0.024,1.117,1.0,-0.002,0.001,-0.005,-0.216,-0.002,-0.028,-0.028,0.101,0.052
0.308,-0.024,1.115,1.0,-0.001,-0.002,-0.005,-0.21,-0.007,-0.032,0.065,-0.154,0.002
0.308,-0.024,1.115,1.0,-0.001,-0.002,-0.005,-0.21,-0.007,-0.032,0.065,-0.154,0.002
0.294,-0.025,1.113,1.0,-0.0,-0.002,-0.004,-0.206,-0.014,-0.033,0.026,-0.114,0.098
0.288,-0.025,1.112,1.0,0.0,0.001,-0.007,-0.19,-0.006,-0.037,0.033,0.093,-0.109
0.288,-0.025,1.112,1.0,0.0,0.001,-0.007,-0.19,-0.006,-0.037,0.033,0.093,-0.109
0.274,-0.026,1.109,1.0,-0.001,0.0,-0.006,-0.195,-0.014,-0.044,0.094,-0.001,0.001
0.269,-0.027,1.107,1.0,-0.003,0.0,-0.005,-0.198,-0.025,-0.06,-0.128,-0.06,0.165
0.242,-0.028,1.096,1.0,-0.004,0.001,-0.008,-0.183,-0.004,-0.08,-0.081,0.05,-0.076
0.236,-0.029,1.094,1.0,-0.005,0.001,-0.007,-0.191,-0.02,-0.091,-0.156,0.036,-0.022
0.23,-0.029,1.091,1.0,-0.004,0.002,-0.007,-0.177,0.0,-0.086,-0.016,0.049,-0.085
0.226,-0.029,1.088,1.0,-0.004,0.0,-0.005,-0.186,-0.013,-0.101,-0.106,-0.05,0.098
0.212,-0.03,1.081,1.0,-0.003,-0.001,-0.007,-0.175,-0.003,-0.106,0.052,-0.053,-0.003
0.181,-0.029,1.062,1.0,-0.002,0.001,-0.007,-0.173,0.008,-0.102,-0.033,0.068,-0.066
0.162,-0.028,1.049,1.0,-0.0,0.002,-0.008,-0.163,0.013,-0.102,0.021,0.031,-0.126
0.148,-0.027,1.04,1.0,-0.001,0.001,-0.007,-0.149,0.016,-0.108,-0.058,-0.153,-0.059
0.144,-0.027,1.037,1.0,-0.001,0.003,-0.006,-0.151,0.006,-0.091,0.015,0.051,0.14
0.137,-0.026,1.033,1.0,-0.003,0.001,-0.006,-0.155,0.017,-0.097,-0.152,-0.086,-0.015
0.131,-0.026,1.029,1.0,0.001,0.002,-0.007,-0.136,0.018,-0.085,0.167,-0.075,-0.146
0.131,-0.026,1.029,1.0,0.001,0.002,-0.007,-0.136,0.018,-0.085,0.167,-0.075,-0.146
0.113,-0.023,1.019,1.0,-0.001,0.002,-0.008,-0.124,0.022,-0.065,-0.002,-0.1,-0.081
0.106,-0.021,1.015,1.0,-0.0,0.003,-0.008,-0.121,0.026,-0.067,-0.071,0.113,-0.092
0.091,-0.017,1.006,1.0,-0.002,0.004,-0.007,-0.108,0.025,-0.078,-0.107,-0.109,0.089
0.088,-0.016,1.004,1.0,0.0,0.003,-0.008,-0.104,0.034,-0.067,0.033,-0.106,-0.016
0.087,-0.016,1.004,1.0,-0.0,0.004,-0.009,-0.1,0.034,-0.069,-0.014,0.032,-0.136
0.084,-0.015,1.002,1.0,0.001,0.004,-0.006,-0.09,0.025,-0.059,0.139,-0.056,0.071
0.078,-0.013,0.997,1.0,0.001,0.004,-0.008,-0.078,0.033,-0.066,-0.051,-0.008,-0.08
0.076,-0.012,0.995,1.0,-0.0,0.004,-0.006,-0.087,0.026,-0.075,-0.088,0.044,0.081
0.067,-0.008,0.984,1.0,0.002,0.003,-0.008,-0.053,0.03,-0.084,0.063,0.03,-0.081
0.061,-0.005,0.973,1.0,0.002,0.002,-0.007,-0.04,0.025,-0.11,-0.026,-0.122,0.007
0.06,-0.004,0.971,1.0,0.002,0.003,-0.007,-0.04,0.024,-0.097,0.106,0.024,0.022
0.059,-0.003,0.967,1.0,0.003,0.003,-0.006,-0.034,0.031,-0.115,0.132,-0.062,-0.025
0.058,-0.002,0.962,1.0,0.004,0.003,-0.007,-0.031,0.025,-0.111,0.14,0.129,-0.082
0.056,-0.001,0.957,1.0,0.004,0.001,-0.007,-0.024,0.018,-0.117,0.181,-0.213,-0.024
0.056,-0.001,0.956,1.0,0.003,0.001,-0.006,-0.024,0.014,-0.122,-0.037,-0.092,0.099
0.054,-0.0,0.949,1.0,0.001,0.003,-0.008,-0.027,0.018,-0.121,-0.028,0.022,-0.051
0.054,0.0,0.945,1.0,0.002,0.002,-0.006,-0.022,0.014,-0.11,0.056,0.044,0.07
0.053,0.001,0.944,1.0,0.003,0.001,-0.006,-0.024,0.016,-0.115,0.105,-0.025,0.012
0.052,0.002,0.937,1.0,0.002,0.003,-0.006,-0.024,0.016,-0.112,0.006,0.218,0.073
0.052,0.002,0.933,1.0,0.001,-0.002,-0.006,-0.017,0.014,-0.133,-0.141,-0.165,0.038
0.051,0.002,0.932,1.0,0.0,-0.002,-0.006,-0.019,0.009,-0.131,-0.15,-0.116,0.04
0.05,0.003,0.925,1.0,0.002,-0.001,-0.008,-0.02,0.015,-0.128,0.042,0.056,-0.095
0.05,0.004,0.92,1.0,0.003,-0.002,-0.006,-0.014,0.016,-0.149,0.098,-0.141,0.025
0.048,0.006,0.904,1.0,0.003,-0.002,-0.007,-0.02,0.017,-0.151,0.08,-0.131,-0.058
0.046,0.008,0.886,1.0,0.001,-0.001,-0.005,-0.01,0.015,-0.163,-0.055,-0.136,0.1
0.045,0.01,0.866,1.0,0.001,0.001,-0.006,-0.007,0.016,-0.17,0.018,-0.056,0.016
0.044,0.012,0.847,1.0,0.001,0.002,-0.008,0.0,0.02,-0.174,-0.015,-0.043,-0.122
0.044,0.015,0.829,1.0,0.001,0.001,-0.006,0.008,0.029,-0.151,-0.013,-0.12,-0.008
0.044,0.015,0.821,1.0,0.0,0.003,-0.005,-0.003,0.021,-0.14,-0.151,0.127,0.067
0.045,0.017,0.814,1.0,0.001,0.003,-0.005,0.009,0.023,-0.149,0.008,-0.03,0.061
0.048,0.02,0.793,1.0,0.005,-0.002,-0.007,0.029,0.026,-0.122,0.01,-0.274,-0.245
0.05,0.021,0.781,1.0,0.005,-0.001,-0.006,0.018,0.008,-0.103,-0.096,0.011,0.013
0.052,0.021,0.771,1.0,0.007,-0.001,-0.005,0.021,-0.004,-0.089,0.03,-0.017,0.066
0.055,0.019,0.76,1.0,0.007,-0.002,-0.004,0.019,-0.026,-0.087,0.045,0.027,0.04
0.057,0.016,0.751,1.0,0.006,-0.004,-0.004,0.02,-0.038,-0.088,0.085,-0.12,0.056
0.059,0.011,0.741,1.0,0.002,-0.004,-0.005,0.018,-0.048,-0.085,-0.147,0.0,0.081
0.061,0.006,0.731,1.0,-0.0,-0.003,-0.004,0.012,-0.046,-0.077,-0.093,0.134,0.037
0.061,0.001,0.722,1.0,-0.0,-0.003,-0.006,-0.001,-0.043,-0.066,0.062,0.063,-0.061
0.061,-0.004,0.715,1.0,-0.002,-0.006,-0.005,-0.008,-0.047,-0.066,-0.066,0.077,0.082
0.059,-0.008,0.706,1.0,-0.001,-0.007,-0.005,-0.017,-0.035,-0.079,0.067,-0.074,0.073
0.056,-0.013,0.697,1.0,-0.003,-0.008,-0.006,-0.025,-0.031,-0.084,-0.098,-0.145,-0.005
0.053,-0.016,0.687,1.0,-0.003,-0.004,-0.007,-0.035,-0.031,-0.083,-0.052,0.134,0.038
0.049,-0.02,0.678,1.0,-0.003,-0.004,-0.007,-0.032,-0.025,-0.084,0.047,-0.111,-0.017
0.045,-0.023,0.668,1.0,-0.003,0.001,-0.008,-0.037,-0.028,-0.083,-0.061,0.241,0.007
0.041,-0.025,0.658,1.0,-0.003,-0.0,-0.008,-0.029,-0.023,-0.08,-0.028,-0.086,0.008
0.038,-0.028,0.649,1.0,-0.001,0.001,-0.007,-0.029,-0.023,-0.083,0.022,0.098,0.109
0.035,-0.03,0.64,1.0,-0.002,-0.001,-0.008,-0.025,-0.025,-0.076,-0.03,0.043,0.038
0.033,-0.033,0.631,1.0,-0.0,-0.003,-0.008,-0.017,-0.015,-0.093,0.061,-0.191,0.085
0.03,-0.037,0.621,1.0,0.0,0.0,-0.006,-0.016,-0.04,-0.093,0.116,-0.041,0.116
0.03,-0.038,0.619,1.0,-0.003,-0.001,-0.009,-0.018,-0.03,-0.079,-0.168,0.035,-0.07
0.029,-0.04,0.616,1.0,-0.003,0.001,-0.009,-0.018,-0.034,-0.08,-0.037,0.163,-0.076
0.029,-0.041,0.613,1.0,-0.002,0.001,-0.009,-0.012,-0.033,-0.081,0.04,-0.083,-0.054
0.028,-0.043,0.61,1.0,-0.003,-0.002,-0.009,-0.011,-0.038,-0.087,0.067,-0.168,-0.037
0.026,-0.049,0.595,1.0,-0.004,-0.002,-0.008,-0.02,-0.042,-0.092,0.031,-0.135,0.066
0.026,-0.051,0.588,1.0,-0.006,-0.0,-0.008,-0.008,-0.025,-0.1,-0.024,0.0,0.082
0.026,-0.051,0.588,1.0,-0.005,0.0,-0.007,-0.007,-0.025,-0.095,0.044,0.05,0.103
0.026,-0.052,0.582,1.0,-0.007,0.001,-0.009,0.005,-0.024,-0.103,-0.012,0.075,-0.058
0.026,-0.054,0.572,1.0,-0.006,0.001,-0.007,0.003,-0.025,-0.112,-0.043,-0.049,0.036
0.027,-0.056,0.558,1.0,-0.004,0.002,-0.007,0.014,-0.019,-0.121,0.065,0.177,0.031
0.029,-0.058,0.544,1.0,-0.005,0.0,-0.008,0.016,-0.013,-0.116,-0.073,-0.045,-0.065
0.03,-0.06,0.532,1.0,-0.004,-0.003,-0.008,0.014,-0.019,-0.12,-0.029,-0.027,0.011
0.031,-0.06,0.526,1.0,-0.005,-0.005,-0.008,0.013,-0.013,-0.116,-0.132,-0.151,0.003
0.031,-0.061,0.523,1.0,-0.003,-0.006,-0.008,0.012,-0.013,-0.125,0.066,-0.096,-0.015
0.032,-0.062,0.514,1.0,-0.003,-0.004,-0.007,0.002,-0.015,-0.117,0.048,0.128,0.109
0.032,-0.062,0.514,1.0,-0.003,-0.004,-0.007,0.002,-0.015,-0.117,0.048,0.128,0.109
0.032,-0.065,0.497,1.0,-0.005,-0.003,-0.008,-0.004,-0.015,-0.107,-0.089,-0.009,-0.025
0.032,-0.065,0.491,1.0,-0.004,-0.001,-0.009,-0.005,-0.011,-0.11,0.043,0.139,-0.05
0.032,-0.066,0.485,1.0,-0.005,-0.001,-0.009,-0.001,-0.009,-0.117,0.02,0.107,-0.092
0.032,-0.067,0.478,1.0,-0.005,-0.004,-0.008,-0.008,-0.013,-0.108,0.011,-0.132,-0.021
0.032,-0.067,0.478,1.0,-0.005,-0.004,-0.008,-0.008,-0.013,-0.108,0.011,-0.132,-0.021
0.031,-0.067,0.47,1.0,-0.007,-0.002,-0.009,-0.011,-0.011,-0.116,-0.16,0.131,-0.101
0.031,-0.067,0.467,1.0,-0.006,-0.003,-0.008,-0.008,0.0,-0.118,0.043,0.005,0.034
0.029,-0.069,0.45,1.0,-0.003,-0.005,-0.007,-0.008,-0.009,-0.142,0.056,0.024,0.084
0.029,-0.069,0.446,1.0,-0.003,-0.004,-0.008,-0.018,-0.004,-0.143,0.0,-0.192,0.055
0.029,-0.069,0.445,1.0,-0.003,-0.003,-0.008,-0.018,-0.002,-0.143,0.013,-0.033,-0.021
0.028,-0.069,0.44,1.0,-0.004,-0.002,-0.008,-0.013,0.0,-0.149,-0.12,0.037,0.024
0.028,-0.069,0.433,1.0,-0.003,-0.004,-0.008,-0.009,0.004,-0.161,-0.019,-0.188,0.022
0.027,-0.069,0.424,1.0,-0.003,-0.003,-0.008,-0.015,-0.004,-0.161,0.014,0.023,-0.002
0.027,-0.069,0.424,1.0,-0.003,-0.003,-0.008,-0.015,-0.004,-0.161,0.014,0.023,-0.002
0.024,-0.069,0.388,1.0,-0.003,0.002,-0.009,-0.016,-0.008,-0.183,0.052,0.262,-0.009
0.023,-0.069,0.365,1.0,-0.004,-0.001,-0.007,-0.005,0.001,-0.2,-0.006,-0.035,0.06
0.023,-0.068,0.341,1.0,-0.005,0.003,-0.009,0.003,0.009,-0.214,-0.067,0.358,-0.03
0.023,-0.068,0.333,1.0,-0.006,-0.001,-0.008,0.003,0.006,-0.21,0.002,0.022,0.052
0.023,-0.068,0.325,1.0,-0.003,-0.002,-0.009,-0.008,0.008,-0.214,0.215,-0.036,-0.169
0.023,-0.067,0.319,1.0,-0.004,-0.004,-0.008,0.006,0.005,-0.202,0.055,-0.23,-0.008
0.023,-0.067,0.311,1.0,-0.007,-0.0,-0.008,0.003,0.002,-0.197,-0.221,0.219,0.052
