Planned_Position_X,Planned_Position_Y,Planned_Position_Z,Control_Action_0,Control_Action_1,Control_Action_2,Control_Action_3
0.018,0.0,0.877,0.36392623320720474,0.30928809457649103,0.28839119334063373,0.3908498059977677
0.018052101335642567,3.314322774792374e-05,0.8787227684564276,0.2759648174186837,0.25608756185191084,0.2557400110049802,0.2615521945433617
0.018074231431572673,6.510006676734425e-05,0.8838749764527877,0.25120848087187897,0.24017369702951144,0.24575457870536488,0.2338817412283269
0.018065440210747283,9.464953304830007e-05,0.8914628476181613,0.2467200432886447,0.23702010674654744,0.24501653532735634,0.22997572871360167
0.018024214028146465,0.00012074070041766003,0.9003589979665039,0.24954752746201472,0.23898339694978962,0.24824351089542987,0.23355039048166862
0.017948495080330744,0.000142588749543272,0.909682464633205,0.25492436631485293,0.24300173610116438,0.2529779312171812,0.23965069703102848
0.0178359282493506,0.00015964815790682482,0.9188300244488249,0.26078239195093145,0.24765128531393937,0.25795466702809017,0.2463427168602973
0.017684071459860666,0.0001715709311718211,0.9274302358921387,0.26614172835060984,0.25222119144993316,0.26250059404980486,0.2527619129236887
0.01749059379596158,0.00017818059175238088,0.935286380318185,0.27054523362143523,0.25636041105596785,0.26627846131643035,0.258508237380569
0.017253477984262137,0.00017946140767742826,0.9423252264481895,0.27382497841285197,0.2599194359863729,0.2691606177135763,0.26341544162214336
0.016971220028529226,0.00017555482871707857,0.9485552026987354,0.27598945060878294,0.26286825128585245,0.27115621211441343,0.2674476116020293
0.016643007311504247,0.00016675548741226315,0.9540338777718291,0.27715862694884225,0.26524773609468916,0.27236210921856985,0.2706458660025943
0.016268855292282718,0.00015350163670328027,0.9588437332818008,0.27751889530904184,0.2671375645126163,0.2729256120699833,0.27309695975455883
0.015849688086705626,0.00013635766571321983,0.9630750480286906,0.2772870197169366,0.2686335646229011,0.273014664817304,0.27491215518687234
0.015387356514928634,0.00011598873352124678,0.966814711796473,0.2766800778427012,0.2698316038053458,0.2727945259404353,0.27621139208951007
0.014884595995829301,9.312932860349631e-05,0.9701398037329378,0.2758918396678669,0.2708167679999518,0.2724110757743277,0.27711090663710025
0.014344933913878668,6.854858873764418e-05,0.9731147990424553,0.27507703522638327,0.2716571660860236,0.27198089063969,0.27771398655273144
0.01377256053445826,4.301551330858938e-05,0.9757913308090043,0.27434426089773517,0.2724017071215161,0.2715875966829533,0.2781051316204167
0.013172178879746333,1.7266895644010095e-05,0.9782095474068755,0.27375681648364536,0.273081013174742,0.27128330391846217,0.27834780164573664
0.012548847694617095,-8.019889332921168e-06,0.9804002688151032,0.27333943435344604,0.2737104626389691,0.27109345473474145,0.2784854610041325
0.011907828711040793,-3.224795057584306e-05,0.9823873400632944,0.2730882136418468,0.2742943225815862,0.27102333972995857,0.2785450870338699
0.011254445924788735,-5.491530687140692e-05,0.9841897815290925,0.27298120490026107,0.27483004748990814,0.27106479500159597,0.27854196343172105
0.010593961363134823,-7.562281733176934e-05,0.9858235188124349,0.27298776196637076,0.2753120565971946,0.2712020542096365,0.27848455556718765
0.009931469306239976,-9.40761989764317e-05,0.9873026212835357,0.27307563658592054,0.2757345863690802,0.27141622595828135,0.27837853384631267
0.009271809236174138,-0.00011008297554400317,0.9886400797581638,0.27321555701845585,0.27609348516395454,0.2716882853900543,0.27822944348670325
0.008619496801647482,-0.000123545332004723,0.9898482109396128,0.27338356359961996,0.27638703047572366,0.2720007535166213,0.2780439606254723
0.007978671583959058,-0.00013444989232400573,0.9909387967369463,0.2735616524822981,0.2766159872862527,0.27233838633380864,0.27783000988577494
0.007353060220009919,-0.00014285542372957045,0.99192306112157,0.27373735356442286,0.2767831910128532,0.2726882367456803,0.2775961953522678
0.006745953333285124,-0.0001488794143346291,0.9928115670690997,0.27390281129906896,0.2768929438813488,0.27303942379374907,0.2773510204155196
0.006160194666643294,-0.0001526843791022261,0.9936140910439243,0.27405381020434894,0.2769504752293204,0.27338287825515567,0.27710228116705515
0.005598180778975227,-0.00015446462660325552,0.994339509502264,0.2741890316168107,0.2769616461029598,0.27371125113988787,0.2768568614278903
0.005061869667215352,-0.00015443407308139465,0.9949957152035602,0.2743096656181175,0.27693298285393586,0.27401907876419945,0.2766209777365953
0.004552796717676456,-0.00015281553161922848,0.9955895722200375,0.2744193425919756,0.27687200809977947,0.2743031944066761,0.2764007529101915
0.004072096480119161,-0.0001498317450794367,0.9961269166358641,0.2745242051841482,0.27678771192473894,0.27456326377338863,0.2762028646289767
0.0036205288855990954,-0.00014569828347830408,0.9966126124809341,0.2746328372495707,0.27669089712504824,0.27480221355782025,0.27603494653631044
0.0031985086761833555,-0.00014061829795178256,0.9970506757356928,0.27475573501246703,0.2765940788413406,0.27502625021232596,0.27590543487609814
0.0028061369593967806,-0.00013477901889456925,0.9974444791756896,0.2749040762216253,0.27651066078373504,0.27524417120925726,0.2758226621317402
0.0024432339265078634,-0.00012834980611290515,0.9977970439352096,0.27508771975336066,0.2764532653715614,0.27546578661527094,0.2757931860662619
0.002109371877250149,-0.0001214815029175681,0.9981114082718086,0.2753126160068022,0.27643133996469216,0.27569949438116614,0.27581956779663475
0.001803907784064238,-0.00011430681267855692,0.9983910411412625,0.2755780572441425,0.2764484292489384,0.27594933906310387,0.27589801772708805
0.001526014726387848,-0.00010694140470694712,0.9986402419173419,0.27587436470356735,0.2764997066208213,0.2762121409082342,0.2760164540540697
0.0012747116513174496,-9.948546592055702e-05,0.998864444403498,0.27618163470662227,0.2765704215265663,0.27647541383046553,0.27615352481116195
0.0010488910835859695,-9.202544423086904e-05,0.9990703305582914,0.27647003423897193,0.27663581741944826,0.27671673729035,0.27627902432571966
0.0008473446111212712,-8.463577564560625e-05,0.9992656633261181,0.27670188483200786,0.2766628351920673,0.2769050152353993,0.27635591882665905
0.0006687861902492623,-7.73804441415661e-05,0.9994587718816987,0.27683547623322785,0.2766136120216601,0.27700371645663613,0.27634394163648257
0.0005118735121130395,-7.0314284343251e-05,0.9996576657123447,0.2768302916132118,0.27645050314073316,0.2769758505752792,0.27620449253744034
0.0003752278122941507,-6.348399479109907e-05,0.999868811650257,0.2766531687319236,0.2761421672105853,0.2767901904658474,0.2759064334549749
0.0002574525616705975,-5.692887831895619e-05,1.0000956729011374,0.2762848969977678,0.2756702043451864,0.27642816399324666,0.27543234320756976
0.00015715143907521403,-5.068136225868308e-05,1.0003371730832762,0.27572685556546755,0.27503592310813835,0.27589091584877184,0.2747848807342749
7.294586738840234e-05,-4.476737370825037e-05,1.00058630413052,0.2750075114940683,0.274267020115745,0.2752062603183242,0.2739930965581708
3.4922248088407492e-06,-3.920665473525187e-05,1.0008291401544476,0.27418890559284426,0.27342426625264166,0.27443558017717495,0.27311881951146516
-5.250133597421967e-05,-3.4013101213622066e-05,1.0010445494388003,0.27337368302606985,0.27260872545020093,0.27368118273553166,0.27226365961053756
-9.625867172640306e-05,-2.91951997869473e-05,1.0012049179499933,0.2727138978016744,0.2719706948448251,0.27309530118945813,0.27157783026989457
-0.00012892031569163953,-2.4756623382761235e-05,1.0012782205977284,0.2724240944980146,0.27172278627542484,0.27289315376083595,0.27127326233494914
-0.00015152927050424256,-2.069703026166498e-05,1.0012318208890822,0.27280410720896464,0.2721623806621236,0.2733752259585384,0.27164642535176714
-0.00016501799950853572,-1.7013098769365233e-05,1.0010384839044033,0.2742850827254886,0.27371643996173783,0.2749714655326088,0.2731244113644178
-0.00017019634428077284,-1.369982484552055e-05,1.0006853356818275,0.27753828331462144,0.27704705482696595,0.27834455133529734,0.2763743778922303
-0.00016773946366026548,-1.0752120172364569e-05,1.0001871160368145,0.28378373149993386,0.28335340978745327,0.2846822746987669,0.2826173160547254
-0.00015817358348855744,-8.166796323000783e-06,0.9996067660535621,0.29583539947124776,0.29542039575402446,0.296696546438109,0.2947127862243284
-0.0001418539096704943,-5.9451845874312435e-06,0.9990918910475693,0.3214509560466494,0.3211576262702701,0.3218916473277151,0.3207818973808676
-0.00011891851655629932,-4.0972532515866835e-06,0.9989548593922836,,,,
