Planned_Position_X,Planned_Position_Y,Planned_Position_Z,Control_Action_0,Control_Action_1,Control_Action_2,Control_Action_3
0.0,0.0,0.933,0.33541378363717744,0.33568802422798916,0.33617948147242693,0.3366737869042326
-3.30390544037742e-05,3.231157870453615e-05,0.9341541131605076,0.2879381024453898,0.2872696149919571,0.2899799036805181,0.2897528144048075
-6.476269653425184e-05,6.074479595152498e-05,0.9375166195275011,0.277688576842269,0.278137483376947,0.2768492859792456,0.276936246554545
-9.457336758256691e-05,8.538302470143639e-05,0.942307968634756,0.27898079822566063,0.2786936413824577,0.27920527922723043,0.27921493846063206
-0.00012217878421170195,0.000106682522911992,0.9476872058027507,0.2847167991361448,0.2849094809454123,0.28473153811377794,0.2846808581844278
-0.00014736479525381585,0.00012482097970326558,0.9530519833761583,0.29097188167894467,0.2908475866176537,0.29088556051238756,0.29096015009605897
-0.00017000609090911343,0.00014003135940855943,0.9580556676998874,0.29593768433557005,0.29603203301556025,0.2960193696583988,0.29595281735005224
-0.00018999890776752942,0.00015247194577138745,0.9625476760733835,0.29955622653978525,0.2994889273496911,0.29949126480807736,0.29955361048262724
-0.0002072826868016124,0.00016230058030355338,0.9665041075948178,0.30159849175753367,0.30165358817426846,0.30165153323127203,0.30160273951010275
-0.000221832076414315,0.0001696754771313633,0.9699694717224784,0.30266208827402274,0.3026207719268828,0.3026213316322388,0.30266338718753627
-0.00023366395099078463,0.00017476248238922055,0.9730149376846904,0.30295088831761385,0.3029850758280129,0.3029851815089837,0.30295276544594524
-0.00024283538181722403,0.0001777372427215841,0.975712704536746,0.3029635659049607,0.30293704606486765,0.30293795064868667,0.30296481194728014
-0.000249441000138336,0.0001787837075945099,0.9781234713733555,0.3028182266253119,0.30283950090443545,0.30284072542888474,0.30281945256183246
-0.00025360716213965,0.00017809110522030695,0.9802929634289739,0.3027463655969627,0.30272899142800186,0.30273070751629033,0.30274741719083265
-0.0002554854626172703,0.00017585039798698554,0.9822535803264018,0.302721268958915,0.30273428500224003,0.3027363148526471,0.3027222336449168
-0.0002552461096915522,0.0001722509032490369,0.9840280780297374,0.3028045001368494,0.30279292321504037,0.3027952016067469,0.3028053266190016
-0.0002530719832612537,0.000167477401967493,0.9856333170658882,0.30292247209898443,0.3029302054997789,0.3029326401115412,0.30292317329647567
-0.0002491535459113076,0.00016170784906425776,0.9870831298392958,0.3030857540708859,0.3030778826626231,0.30308041786058093,0.30308632653000817
-0.00024368463383252464,0.00015511166569258733,0.988390082268653,0.3032393962080648,0.30324377418738463,0.30324636214512685,0.3032398578402348
-0.00023685899156862495,0.00014784851699392392,0.9895663014819384,0.3033933740227245,0.3033878873103885,0.3033904894801884,0.30339373292927274
-0.00022886741331921493,0.00014006746423589963,0.9906236825018431,0.30352069812760946,0.3035229761907794,0.30352555752085036,0.3035209704865161
-0.00021989537308212217,0.0001319063995409975,0.991573773358834,0.30363568800745966,0.3036317574243849,0.30363428811983006,0.3036358805796599
-0.00021012106670045946,0.00012349170213543992,0.9924275566567539,0.3037275020432104,0.3037284984847784,0.30373095152966795,0.303727627349321
-0.00019971381754639965,0.00011493807922029226,0.993195253844016,0.30380911795030213,0.30380622629545945,0.30380858048446446,0.3038091817976782
-0.000188832814655915,0.00010634856869026451,0.9938862048978091,0.3038757078598838,0.3038759528391299,0.3038781898179335,0.3038757203967248
-0.0001776261582129529,9.781468620158496e-05,0.994508829188485,0.3039361527129392,0.303933977279751,0.3039360838552627,0.3039361196927392
-0.00016623018781970465,8.941669973453477e-05,0.9950706501632075,0.3039873773095883,0.3039872109814104,0.30398917680189436,0.3039873072471601
-0.00015476906702169388,8.122401391070564e-05,0.9955783597889953,0.3040346580080413,0.30403299631913616,0.304034814628298,0.30403455634256554
-0.00014335459614354764,7.32956455397935e-05,0.9960379012653209,0.3040756942817403,0.30407533159254374,0.3040769984372587,0.30407556780673706
-0.00013208622466936014,6.56807721034649e-05,0.9964545546822836,0.3041135358315846,0.3041122585482961,0.3041137722691229,0.30411338955216105
-0.00012105123502638102,5.841933588669347e-05,0.9968330166528077,0.30414654102873084,0.30414611469722197,0.30414747592544733,0.3041463801342561
-0.00011032507080193028,5.15426879680742e-05,0.9971774698547838,0.3041764872441994,0.30417550893815676,0.30417672012961866,0.30417631599878114
-9.997178444026086e-05,4.507425799797132e-05,0.9974916413053245,0.3042021267092803,0.3042017154651,0.3042027803706013,0.3042019489856224
-9.004458131343312e-05,3.903023742947855e-05,0.9977788492125884,0.3042242245887527,0.30422348582057007,0.3042244098255301,0.304224043894783
-8.058643919930032e-05,3.3420265487265413e-05,0.9980420378642787,0.30424138851068466,0.3042410361165704,0.30424182525009713,0.3042412076000128
-7.163078421858944e-05,2.824810867959794e-05,0.9982837988743816,0.3042532904103485,0.3042527467415027,0.30425340819078794,0.3042531119203524
-6.320220622973705e-05,2.351232602857002e-05,0.9985063760847638,0.3042581620445564,0.3042578899411737,0.3042584310533396,0.30425798799434217
-5.5317198605625787e-05,1.920691358568744e-05,0.9987116517366335,0.30425528572333826,0.3042549015693562,0.3042553305756002,0.30425511778435166
-4.798490948133351e-05,1.5321923187345215e-05,0.9989011146029972,0.30424401828529346,0.30424383400681665,0.30424415893521906,0.3042438579059115
-4.120789369903141e-05,1.1844051799469308e-05,0.99907581792533,0.3042262596882944,0.30422600456002236,0.3042262338636859,0.3042261077807207
-3.49828569056359e-05,8.7571991479988e-06,0.9992363464490707,0.30420638812449524,0.30420629133895294,0.3042064332836596,0.30420624551420505
-2.9301385370543486e-05,6.0429924601328975e-06,0.9993828254650924,0.3041928966012486,0.3041927427005429,0.30419280546113164,0.30419276365379283
-2.4150656565542474e-05,3.68127784438577e-06,0.9995150149051465,0.3041968807137161,0.30419686756809733,0.30419685910546795,0.3041967577083465
-1.9514126028269807e-05,1.6505778472968704e-06,0.9996325292959046,0.30423038888651394,0.3042303094915035,0.30423023743671496,0.30423027576173156
-1.5372185362008818e-05,-7.148590365801445e-08,0.9997352003052956,0.30430112639052764,0.3043011931040601,0.3043010646595547,0.30430102298018213
-1.1702784564110603e-05,-1.5078070682131194e-06,0.9998235480688931,0.30440763598538845,0.3044076037669314,0.30440742571722174,0.30440754193301794
-8.48201029818466e-06,-2.681448740768046e-06,0.9998992566363593,0.3045332423271552,0.30453338892993875,0.3045331675351183,0.30453315716170787
-5.6846114901943565e-06,-3.615339747824979e-06,0.9999654777103287,0.30464479367191705,0.3046447780404962,0.3046445190448122,0.3046447167819369
-3.284465882814424e-06,-4.332013572367782e-06,1.000026745850544,0.30469391799195367,0.30469415275916617,0.3046938613958294,0.3046938486014826
-1.254986165927328e-06,-4.853387126038193e-06,1.0000883085453547,0.30462691372516565,0.3046268762989708,0.30462655700688485,0.304626851206201
4.305289639717553e-07,-5.200572907495415e-06,1.0001547748804267,0.3043966870644556,0.304397032874583,0.3043966903853303,0.30439662990130345
1.7985867371286508e-06,-5.3937153015200546e-06,1.0002281642130446,0.3039829747652655,0.30398286312026823,0.30398249835447605,0.3039829249012523
2.875219287300131e-06,-5.451841080522528e-06,1.0003056660640581,0.3034093974543793,0.3034098970043321,0.30340952371647034,0.30340934424243476
3.68571147740776e-06,-5.392716071118918e-06,1.0003776661365786,0.30276910725216605,0.3027688588870557,0.3027684432595067,0.3027690866969275
4.254329316188085e-06,-5.232704108996985e-06,1.0004268178206943,0.3022459997169772,0.3022466683497529,0.3022463471385333,0.3022458763883971
4.604023417918066e-06,-4.986629064778712e-06,1.000429140853671,0.3021612294207705,0.30216091677520335,0.3021602780349861,0.3021614460664738
4.756170979875945e-06,-4.667643561696108e-06,1.0003583744369058,0.3030500800488321,0.30305048594660716,0.30305079137666124,0.30304931372400074
4.730162964086888e-06,-4.287116065079539e-06,1.0001953174961133,0.3058773775543376,0.30587821692111217,0.30587584627467074,0.3058790818508775
4.5433700596664975e-06,-3.854529114607385e-06,0.999945260514344,0.31259969496578627,0.31259740874693587,0.3126014730406613,0.31259619283812323
4.210035690574509e-06,-3.377294650372258e-06,0.9996705753485462,0.3273684644215674,0.32737839275290165,0.3273625396505211,0.327376861278169
3.7417839546923786e-06,-2.8607645821483924e-06,0.9995559578081745,,,,
