Planned_Position_X,Planned_Position_Y,Planned_Position_Z,Control_Action_0,Control_Action_1,Control_Action_2,Control_Action_3
-0.227,-0.002,0.771,0.5972010408464731,0.5858688997886657,0.5976202400369917,0.586025657829385
-0.24853747261042722,-0.0019756135564496955,0.7470686391262432,0.5923157019786458,0.5600682177803628,0.5919287539808511,0.5603840793019765
-0.263288750566446,-0.00190342068851067,0.7369303719187658,0.3626581383128538,0.3796633738056484,0.3619413865719051,0.3784969104798992
-0.270974746782481,-0.0017923756359414487,0.7427767204101391,0.15912029122934274,0.15217489633164058,0.15934378373770736,0.15273209693917958
-0.2728712415911638,-0.0016590229446644782,0.7614340198826125,0.1576003560396041,0.15850854232997452,0.15758944881400433,0.15822736894875306
-0.27096188027133483,-0.001516456442284089,0.7863658362468424,0.17380582571597297,0.1707143494900883,0.17370275953972453,0.17082529117069536
-0.26657669002696,-0.0013708690252370792,0.8128768153490517,0.1931808295571179,0.1920501970633352,0.1932659198550361,0.19195870166885792
-0.26047260032259056,-0.0012252464649986246,0.8382132448756137,0.2177986063123485,0.2162856336429253,0.2177135868216963,0.21634045264264576
-0.2530885709821166,-0.0010811597538436587,0.8608547888574446,0.24410567962088037,0.24298052452894353,0.24415103550262754,0.24290882440378542
-0.24468246553077008,-0.0009396618311316516,0.880104372167674,0.2702346060729795,0.26901881115688125,0.2701721413395875,0.2690494592278432
-0.23541256754901252,-0.0008016799225491484,0.8958406566628612,0.29270329795577094,0.2915384916942833,0.2927262129379299,0.29148316426776844
-0.2253879581261804,-0.0006681903095333366,0.9083527753084436,0.3082344322023293,0.306932719615581,0.3081861803388961,0.3069465894731052
-0.2147023061724824,-0.0005402619605036706,0.9181985358966163,0.3145215278914961,0.3132161350090652,0.3145323973343774,0.31317418818885756
-0.20345623810475105,-0.00041899826305405723,0.9260508329061743,0.31305661696815906,0.31168892504313794,0.3130216676806551,0.311695804273235
-0.19176773442082548,-0.0003054069529720052,0.9325379810909024,0.3083582611433176,0.30706836573884116,0.30836544946805045,0.3070391653370368
-0.1797696338126157,-0.00020026914512926867,0.9381288899947027,0.30459453188099944,0.30334387961536846,0.3045714378484979,0.30334941751574823
-0.16759898581785285,-0.00010408144224298436,0.9431092873161989,0.30293584780057903,0.3017910838405322,0.3029421685259177,0.30177200393447906
-0.15538678281538276,-1.7082922377221758e-05,0.9476311402114779,0.30280322572044616,0.30171258861502054,0.3027885178061615,0.30171755581272003
-0.14325257172930045,6.0682938277837315e-05,0.951777301599229,0.3032061467311783,0.30220983580497024,0.3032117905396805,0.30219776247358815
-0.13130293261048503,0.0001293152109170351,0.9556042716467578,0.3035933617325824,0.30265907160859656,0.3035846109985201,0.30266372789717894
-0.11963146115381827,0.0001890234167908202,0.9591596469889163,0.30372451383122195,0.3028835379410486,0.3037299033121809,0.3028766253843874
-0.10831899235146711,0.00024010893204910044,0.9624849287935225,0.3036375660343415,0.30286831162104116,0.3036332316265836,0.3028730162050773
-0.09743381815769672,0.00028295131494070647,0.9656135465024387,0.3034029802482374,0.3027250569423565,0.30340838870887,0.30272194791545637
-0.0870320134192028,0.00031799469259271554,0.9685692310793566,0.3031325648378431,0.302528365985305,0.3031314103611947,0.30253323341695193
-0.07715797503142097,0.00034573337312706265,0.9713662208793281,0.3028771489822649,0.30235699678124744,0.3028826111267561,0.30235657852486375
-0.06784517978043052,0.0003666973417114788,0.9740109846925941,0.3026831664895627,0.30223243290310936,0.3026841949284311,0.3022374015073108
-0.05911709791718078,0.00038143875088916167,0.9765046370209979,0.30255186155159697,0.30217513718734174,0.302557292510096,0.3021765356825723
-0.050988181760367096,0.0003905200655044134,0.9788453390334579,0.30248907884664583,0.3021745179908742,0.3024915305297103,0.30217946249261635
-0.043464862754946446,0.0003945041390469259,0.9810302811135343,0.30247986393274623,0.30222857275229587,0.30248513906161023,0.30223113022219394
-0.03654651447691408,0.0003939461403108559,0.9830571103431046,0.30251933045946816,0.3023217909730506,0.3025226408158223,0.30232656718395495
-0.030226360059538354,0.000389387114412775,0.9849248310338516,0.3025932627008139,0.3024483612940534,0.3025982494704836,0.3024515952580817
-0.024492316306494098,0.00038134891705493687,0.9866342779856495,0.30269581722603467,0.3025959630150079,0.302699578693887,0.302600429522883
-0.01932777413557771,0.0003703302822343668,0.9881882748588636,0.3028164384606357,0.302759076582941,0.3028210085546906,0.30276264332502534
-0.014712318211778085,0.00035680382899411434,0.9895915756770187,0.302949823075721,0.30292906035330425,0.302953754873578,0.30293308688956033
-0.0106223896154744,0.0003412138486839184,0.9908506659238089,0.30308887831386544,0.3031011890639245,0.3030929133376003,0.30310485919630203
-0.0070318953769932255,0.00032397475241289266,0.9919734804489116,0.30322912483106906,0.3032702276633252,0.3032330519146842,0.3032736962877951
-0.003912768285977481,0.0003054700808796391,0.9929690806024594,0.30336670056518644,0.3034323296938746,0.30337009150384026,0.30343597207057643
-0.0012354798156082782,0.0002860519986333391,0.9938473216978192,0.303497792053344,0.3035853239040042,0.30350163169097577,0.30358812460074974
0.0010304915699709443,0.00026604121027596765,0.9946185326700808,0.30362123681166603,0.30372569163908053,0.3036238778838419,0.30372926361007546
0.002916234950998472,0.0002457272405621588,0.9952932215702638,0.30373295546411994,0.30385354620801364,0.3037367103407139,0.3038555678229183
0.004453022899315049,0.00022536903499951455,0.9958818129153131,0.30383361998003994,0.30396448699305234,0.3038353976441432,0.30396803095504044
0.005671967566855679,0.0002051958288205899,0.9963944163438269,0.30391775387912734,0.30406025956027655,0.3039215115446472,0.3040613757492795
0.006603715567675511,0.00018540825096437672,0.9968406217578354,0.303987994321336,0.3041350447820341,0.303988770377014,0.30413869042644187
0.007278180070683647,0.00016617961033546706,0.9972293160225951,0.3040383316883063,0.30419386609637633,0.304042270378459,0.30419391568216486
0.007724308073240385,0.00014765734002698423,0.9975685229050245,0.30407733691671973,0.30423254750683537,0.3040769257685549,0.304236520986814
0.007969880497329381,0.0001299645474808024,0.9978652833492716,0.3041041270021973,0.304265930806571,0.304108528631198,0.3042646916008239
0.008041342315644906,0.00011320166108599012,0.9981256169837524,0.3041410698846053,0.3042986654312674,0.3041392094910383,0.3043033071816097
0.007963660326609912,9.74481267370409e-05,0.9983546308583368,0.30419727172364197,0.3043603118245962,0.30420254393622564,0.3043574672546754
0.007760206171505439,8.276416122177831e-05,0.998556849277613,0.3043022800623207,0.3044591468520321,0.30429859506318996,0.30446493946806497
0.007452664278234794,6.919251115102267e-05,0.9987367960902569,0.30444939218948003,0.3046092138875454,0.3044560990824691,0.3046043084590738
0.007060963148816926,5.67602133586259e-05,0.9988997272630411,0.30461144137186785,0.30476887837893557,0.3046053990225327,0.30477648992739864
0.006603232120033395,4.548025875979073e-05,0.9990521666382255,0.3046949641839807,0.3048438486256131,0.3047038573323708,0.30483621574162045
0.00609577616745151,3.535310046810303e-05,0.9992015979948035,0.3045303486257969,0.30470019117026637,0.30452123752812515,0.3047105783527066
0.005553070709999628,2.6367879201796406e-05,0.9993545106057155,0.3040149246492905,0.3041290205053103,0.3040268864552476,0.30411756930526057
0.004987749167741456,1.850332714396978e-05,0.9995123323848235,0.3029874430205511,0.3032136691524061,0.30297462761861127,0.3032285330873855
0.004410603376641842,1.1728528305924842e-05,0.9996659566698254,0.30195864335707073,0.3019576531550937,0.30197367401151937,0.3019395994151707
0.0038305399165030553,6.003552910936821e-06,0.9997916018488532,0.30116613080273796,0.3015907172943714,0.3011520501671392,0.3016158019146331
0.003254608005169501,1.2814052867475816e-06,0.999853126045575,0.30296998725958096,0.30262128277426875,0.30298036550879565,0.30258503267424636
0.0026879466617639887,-2.4910162365375262e-06,0.9998179812285507,0.30799749583246755,0.30899892169171117,0.3080011472490256,0.30905759960795776
0.0021339793240269787,-5.365595648496528e-06,0.9996957487647772,0.3228583088317067,0.32117037488301947,0.32279326246839957,0.3210309618875162
0.0015943476520535536,-7.394969982659608e-06,0.9996105221582585,,,,
