Planned_Position_X,Planned_Position_Y,Planned_Position_Z,Control_Action_0,Control_Action_1,Control_Action_2,Control_Action_3
0.004,0.011,0.931,0.3327650535674387,0.3346513776253817,0.33695466593839984,0.33809797381761797
0.003788660390873016,0.008973928273092915,0.9323734689228995,0.291506778085275,0.2907525055388412,0.28634262543343575,0.28627589794932
0.0035588225104014014,0.007160202865095499,0.9359282749787281,0.2758907511832379,0.2764560348875835,0.2784465811568457,0.27848371592414856
0.0033170602394317654,0.005542801946363576,0.9408903999294567,0.2795356678107091,0.27918071639930003,0.2784612710640769,0.2785753964301648
0.0030686200788996396,0.004102695790223513,0.9464232979495155,0.28439760969039024,0.2846720614692975,0.2847892213224014,0.2847106956888566
0.002817584961046139,0.0028243747218674544,0.9519274480311509,0.29086462392236556,0.2907079226347375,0.29068825999489123,0.2908493639957354
0.0025671712737925906,0.0016955032168439672,0.9570577628161613,0.29577232486451716,0.2959239534061452,0.29587579461360713,0.29579860490447374
0.002320068714358549,0.0007062908469418296,0.9616643935560626,0.299438888164821,0.2993540390381304,0.2993159604201297,0.2994408321714194
0.002078570144380949,-0.0001517326494664915,0.9657238728300284,0.3014742615552982,0.3015694515425117,0.3015155099670884,0.30146687397311855
0.0018446521196340286,-0.0008865334767998213,0.9692811495699978,0.3025838156850523,0.3025337123526153,0.30247605538538164,0.30256391935666627
0.0016199926514612643,-0.0015060747699115306,0.9724079791377486,0.30287506398606734,0.3029368814871698,0.3028734203847466,0.3028465829028503
0.0014059776044484358,-0.0020185310919648737,0.975177315529838,0.3029211646444214,0.3028904619533078,0.30282395377930443,0.3028845992972344
0.0012037050374941642,-0.002432303216146391,0.9776507374355524,0.302778721817681,0.3028184650624202,0.30274972311940584,0.30273599390200556
0.0010139979781886807,-0.0027559231960987813,0.9798749054908319,0.30272844844480434,0.30270881190900606,0.30263908949159163,0.30268060054789364
0.0008374246449395917,-0.002997919043443817,0.9818831482454653,0.3027052459325703,0.3027299683501018,0.3026600377799752,0.3026535082335826
0.0006743238421138936,-0.003166682644097459,0.9836991002841826,0.3028022457140099,0.30278884520208976,0.30271954504755805,0.302747665774046
0.0005248319853911319,-0.00327036109121599,0.9853404271958294,0.30292152674896905,0.30293599112057057,0.3028679865806955,0.30286511217841033
0.00038890950563995916,-0.0033167758451770153,0.9868216844203327,0.30309363559900826,0.30308362908239606,0.3030175439689989,0.3030362609298969
0.00026636533670332415,-0.0033133661752840025,0.9881560797169363,0.3032480812472587,0.3032555107914459,0.30319183537505295,0.3031905326983627
0.00015687924999804642,-0.0032671509757626937,0.9893563056103352,0.30340746652329076,0.30339918982830266,0.30333834505117147,0.30335041494177706
6.002218054684087e-05,-0.003184703636055846,0.9904347521906716,0.3035349186843757,0.30353753724703575,0.30347983841811244,0.30347895145974474
-2.472511300060973e-05,-0.003072136249237827,0.9914033981134233,0.3036528275957023,0.30364536652892,0.30359106482680054,0.303598437620341
-9.795482560924117e-05,-0.002935090942007253,0.9922735977978069,0.30374406826337125,0.3037434501289444,0.3036927145451581,0.30369167214839093
-0.00016031616921425966,-0.0027787371295697905,0.9930558909908521,0.3038268636006286,0.30381976853610787,0.3037727129651828,0.3037767984820351
-0.000212500698586149,-0.0026077740145105917,0.9937598876835292,0.3038923238797761,0.30388960499929557,0.3038462802210691,0.30384485902531755
-0.00025522890565294525,-0.0024264378305640646,0.9943942341870796,0.30395284018270563,0.3039459311587604,0.3039063428450702,0.30390817855038194
-0.00028923811731396837,-0.002238513334433266,0.994966643016287,0.3040025777634213,0.30399859107734906,0.3039626975252332,0.303960864742181
-0.00031527170503342373,-0.002047349000725474,0.9954839624225935,0.3040493190889752,0.3040425580448824,0.30401028338484126,0.3040106463871696
-0.0003340695999187665,-0.0018558753323215879,0.9959522639879193,0.30408867418848495,0.3040840413669053,0.30405527586799974,0.30405308772753964
-0.00034636007500935223,-0.0016666256898870218,0.9963769328104668,0.30412573040908686,0.3041191383790724,0.3040937488663504,0.30409323381322895
-0.0003528527418853267,-0.0014817590639721848,0.996762751242517,0.30415695524674247,0.3041521517637238,0.30412998224117077,0.3041275177562533
-0.00035423269064266286,-0.0013030842556777662,0.9971139720519441,0.30418613440709097,0.30417973661844866,0.30416061725849003,0.3041596934600688
-0.0003511556967268237,-0.0011320849833050478,0.9974343798019453,0.3042099106664436,0.3042053157857657,0.30418906348212293,0.30418637966917283
-0.000344244411348244,-0.000969945487980671,0.9977273402997314,0.30423146472093554,0.3042252517173116,0.30421167708097174,0.3042107347007403
-0.00033408545209429014,-0.0008175762643271518,0.9979958375983615,0.3042466196997798,0.3042425596286127,0.3042314680187334,0.3042285660725871
-0.0003212273088228603,-0.0006756395931749012,0.9982424969143582,0.30425839162337964,0.3042522867588989,0.30424348343785673,0.3042428763447628
-0.0003061789816368303,-0.0005445746004137071,0.9984695908118646,0.3042609645424494,0.30425775615978295,0.30425104715672474,0.30424784068674043
-0.00028940926825818175,-0.0004246216128465245,0.9986790263461042,0.3042586021445137,0.3042524270239898,0.3042476231982853,0.3042477164802349
-0.0002713466210638237,-0.0003158456277869032,0.9988723139162782,0.3042445045598404,0.3042425076972682,0.30423942506937207,0.3042357005876741
-0.00025237949697694745,-0.00021815876062033352,0.9990505257514875,0.30422823071292454,0.30422165721996614,0.3042201198579234,0.30422135117352694
-0.0002328571288297002,-0.00013134157984659732,0.9992142633612189,0.3042046057299468,0.3042042965762063,0.30420413736800384,0.3041994941926238
-0.00021309065396520386,-5.506327942384983e-05,0.9993636668968772,0.3041940562279621,0.30418652849796407,0.304187589918561,0.3041905601918193
-0.0001933545436279644,1.1099336362732355e-05,0.9994985094447294,0.3041927129261839,0.3041947988934839,0.30419693562545846,0.30419068355531415
-0.00017388828482422776,6.764407424172174e-05,0.999618417051392,0.30423137689014307,0.3042219754780921,0.30422505222743174,0.30423067381929497
-0.00015489826881408188,0.00011512681574930543,0.9997232311687888,0.3042941475480107,0.30429976079310095,0.3043036578311637,0.30429463596262213
-0.00013655984002552548,0.00015414628813862987,0.9998134797632816,0.3044093057237206,0.3043965046349035,0.30440111121021357,0.30441086390721395
-0.00011901944836417917,0.00018533022913459285,0.999890852497172,0.30452260594688535,0.30453364172387715,0.3045388660843036,0.3045251174109241
-0.00010239684100763055,0.00020932301950495248,0.9999585043782424,0.3046485693616541,0.3046297981254751,0.3046355532454882,0.3046519350578488
-8.678721876660864e-05,0.00022677479762035478,1.0000209712294719,0.30467827508893364,0.30469798788870045,0.30470420953581345,0.30468239614153686
-7.226329422070267e-05,0.0002383319644395973,1.0000835006523434,0.3046354301874393,0.3046062963743636,0.3046129128901917,0.30464023089181874
-5.8877201960197744e-05,0.0002446288690788372,1.0001507022874223,0.3043739106385081,0.30440794833665086,0.30441492168219714,0.3043792999094505
-4.666225932483551e-05,0.00024628037500754106,1.0002245988597693,0.304000897279649,0.30395387179312516,0.30396111837668244,0.3040068373029186
-3.5634602791908936e-05,0.00024387498820902778,1.000302388987496,0.3033758120014707,0.30343386520994325,0.3034414262155262,0.30338214018053394
-2.579479350317189e-05,0.00023796829473446865,1.00037447647402,0.30280400421755604,0.3027264957086174,0.3027340569956983,0.30281096161064025
-1.7129440426737735e-05,0.00022907659538990953,1.0004235449414742,0.3021951036600728,0.30229286745290784,0.30230145065365827,0.30220167891539135
-9.613084184279857e-06,0.00021767077743282482,1.0004256592018073,0.3022241117053658,0.30209704606191934,0.3021031763890757,0.3022330728164278
-3.2099297428681407e-06,0.00020417053968893256,1.0003546201132005,0.3029722908225129,0.3031303087289796,0.3031444042618808,0.30297525740994224
2.1231022817574077e-06,0.00018893927202367705,1.0001913054450489,0.3059770254530447,0.3057816600140836,0.30578030716059085,0.30600152934881836
6.435881965948126e-06,0.00017227925201022433,0.9999411007206753,0.31249513300288956,0.31272695303345915,0.31274979124348756,0.31246073241952665
9.776809957587361e-06,0.00015442455630030206,0.9996664867290277,0.3274821207490092,0.32718332176628867,0.32719956143848694,0.3276649795030848
1.2196100084136703e-05,0.00013553984786699878,0.999552277643922,,,,
