Planned_Position_X,Planned_Position_Y,Planned_Position_Z,Control_Action_0,Control_Action_1,Control_Action_2,Control_Action_3
0.0,-0.001,0.932,0.33797786200011964,0.33686412127517074,0.3348933510182177,0.33442266083843497
3.2793619541772894e-05,-0.0008805371624330034,0.9332238627430532,0.28556209488605716,0.28696056104382117,0.29059785836434693,0.2914297993791857
6.356069748721598e-05,-0.0007877560505579691,0.936661372880891,0.2787150896532655,0.2778237704098655,0.2763348953167763,0.2759199760608648
9.18613317679364e-05,-0.0007165843932884513,0.9415297351530411,0.2781625301784644,0.27870033327234006,0.27919852168491,0.27935759194465376
0.00011762677253473516,-0.0006620128582387834,0.9469840459091465,0.28487570981691834,0.2845441047599365,0.28453384740163434,0.2845260774534918
0.0001407517684249049,-0.0006205984354229628,0.9524194111682223,0.29068752884187804,0.290880945462873,0.2908553968927254,0.2907959051253213
0.00016122766193686674,-0.0005895306063513446,0.9574879009107514,0.29595938057565946,0.2958218425814616,0.29587355546802013,0.29595064112135716
0.00017902003164483481,-0.0005666895179713342,0.96203846385602,0.2994065566852239,0.2994977700275434,0.2995048323650897,0.299433251382205
0.0001941348653225868,-0.0005503242820678242,0.9660472967037648,0.30160941846270356,0.30153454461188955,0.3015574187632506,0.3016220173599782
0.00020659796814976624,-0.0005389528260042352,0.96955935243921,0.3025725998466724,0.3026252115922608,0.3026395361662464,0.3025890471487455
0.0002164698330852706,-0.0005312989345965017,0.9726464090860859,0.30295530644763674,0.3029091958104607,0.30292362073557916,0.3029679637096348
0.0002238414981113663,-0.000526261936557496,0.975381306269267,0.30290217458707835,0.30293474594456177,0.3029461171146461,0.30291405785957864
0.0002288335156255535,-0.0005229020259856685,0.9778253307360402,0.3028140029047308,0.3027847669127246,0.3027944430633686,0.3028240441014156
0.00023159041341484044,-0.0005204297600575807,0.9800247037619946,0.30269977944279963,0.3027203649543708,0.302728157593725,0.30270866227329296
0.00023227521544731496,-0.0005181953560196404,0.9820122250482384,0.3027113881141985,0.3026928228832304,0.3026991593421029,0.30271906829035894
0.00023106365520719595,-0.0005156765119508117,0.9838109703123408,0.30276869594493955,0.30278177362321124,0.30278675696366564,0.30277535192307364
0.00022813912563139397,-0.0005124652341909382,0.9854380616432823,0.30291113288318955,0.3028993931130469,0.30290319905327884,0.3029168072525695
0.00022368838885034663,-0.0005082545325330741,0.9869075549841957,0.30305904240756004,0.3030673707485637,0.3030701135434463,0.303063819460433
0.00021789810281718454,-0.0005028256208119195,0.9882322160538786,0.30322903173950067,0.3032216615113024,0.30322347028800695,0.3032329812579033
0.00021095201425942283,-0.0004960359506483552,0.9894243562315712,0.30337390848776313,0.3033792286444568,0.30338022304180357,0.3033771108007544
0.0002030286904592336,-0.0004878081808329893,0.9904960427130949,0.3035119990393091,0.30350741030253064,0.30350770595025034,0.3035145285012246
0.0001942996771301418,-0.00047812007623931695,0.9914589843401677,0.303621563600181,0.3036249675473652,0.3036246724201577,0.3036234961673461
0.00018492801091495948,-0.0004669952929815672,0.9923243127138268,0.30372039931556366,0.30371756369257236,0.30371677714752443,0.30372180358714657
0.00017506704362397785,-0.00045449500584777655,0.9931023859042977,0.30379880277754934,0.3038009715155085,0.30379978357948134,0.3037997455016491
0.00016485954884168881,-0.00044071034232787734,0.9938026679125705,0.3038699747181275,0.3038682304585875,0.3038667238013587,0.3038705169502461
0.00015443708914837266,-0.0004257555943794233,0.9944336898221194,0.3039285715369763,0.30392992703489535,0.3039281738197587,0.30392877041379146
0.00014391962077203564,-0.00040976218008955355,0.9950030751380559,0.3039828024714011,0.3039817295411452,0.30397979650330087,0.30398271071956356
0.00013341531214367236,-0.0003928733247980566,0.9955176051653707,0.30402907953370695,0.3040298800572434,0.3040278246686509,0.30402874585012063
0.0001230205504089699,-0.0003752394260989865,0.995983302741849,0.3040720839555128,0.3040714220732685,0.3040692955313664,0.3040715522552731
0.00011282011059496524,-0.0003570140629982635,0.9964055189051566,0.3041094416901233,0.3041098416003873,0.30410768819675377,0.30410875256618525
0.00010288746215449441,-0.0003383506057570903,0.9967890134572056,0.3041437033976041,0.30414329995168216,0.30414115763397137,0.3041428922603572
9.32851893544927e-05,-0.000319399380717899,0.9971380253337753,0.3041734901810373,0.3041735754117504,0.30417147619397866,0.3041725897824662
8.406550361624474e-05,-0.00030030534357957165,0.9974563315848063,0.3041998653788195,0.30419964345418454,0.3041976141798655,0.30419890344826334
7.527082798350606e-05,-0.00028120621457869476,0.9977472948265836,0.3042220261231841,0.30422183380853307,0.3042198958910158,0.3042210278701192
6.693443565936482e-05,-0.00026223102983557404,0.9980138986395982,0.3042395060395994,0.3042394462884058,0.30423761701730345,0.304238492460115
5.908112658625797e-05,-0.0002434990643453612,0.9982587692470394,0.3042516609513678,0.30425118744486157,0.30424947963937454,0.3042506503997922
5.172792770132811e-05,-0.00022511908360728974,0.9984841807895126,0.3042564641233009,0.3042565977744834,0.3042550207396857,0.3042554716865892
4.488480439480395e-05,-0.0002071888828381656,0.9986920418294494,0.3042540615043708,0.3042532604085788,0.30425182007140367,0.3042530996110284
3.855537252394287e-05,-0.0001897950750459016,0.998883863792644,0.30424231720498973,0.30424272962000726,0.3042414288944146,0.30424139573868625
3.273760230903237e-05,-0.0001730130922006492,0.9990607192017109,0.30422534637702675,0.304224116172765,0.30422295549627404,0.30422447282593007
2.742450741587502e-05,-0.0001569073672729652,0.9992232089937928,0.304204491491385,0.3042053382575528,0.30420431568953354,0.3042036712504333
2.260481432358085e-05,-0.00014153166885009176,0.9993714718233507,0.3041922666905671,0.30419042405921887,0.30418953572132224,0.30419150317357446
1.82636083328317e-05,-0.00012692956370151108,0.9995052783734946,0.3041945520088407,0.30419609370531586,0.3041953340485511,0.3041938468233343
1.4382952947681554e-05,-0.00011313498499508058,0.9996242514596871,0.3042300771227464,0.304227306851554,0.304226668853969,0.3042294303184881
1.0942478627431503e-05,-0.00010017288376141912,0.9997282286436759,0.3042980350020657,0.30430070312158236,0.3043001785621463,0.30429744503563927
7.919935528739552e-06,-8.805993833941129e-05,0.9998177335805216,0.30440779594166123,0.3044035596502152,0.30440313941795977,0.3044072601277602
5.291703474271304e-06,-7.680529169077335e-05,0.9998944515139185,0.30452896491067066,0.3045334828187266,0.3045331571660555,0.3045284794561773
3.03325237031537e-06,-6.641128236096932e-05,0.99996153322911,0.30464589281778004,0.3046392645341529,0.30463902365950485,0.3046454535136081
1.119548426200412e-06,-5.687413474647735e-05,1.000023510784233,0.3046879882086588,0.30469558928913615,0.3046954237450498,0.3046875907340588
-4.745939929885462e-07,-4.818458139939896e-05,1.0000856285644684,0.30463004633370283,0.30461942141382276,0.3046193223736732,0.30462968640573684
-1.7742091795884654e-06,-4.032840485390594e-05,1.0001524934502064,0.3043885512594494,0.3044013611576076,0.30440131962459205,0.30438822483314193
-2.8039143896042906e-06,-3.3286906910398247e-05,1.0002261254864595,0.30399018714469705,0.3039727865433996,0.3039727947742009,0.3039898868217012
-3.587667430169247e-06,-2.7037333721299014e-05,1.0003037201136102,0.30339809872862916,0.3034197630359515,0.30341979738420133,0.3033978194222413
-4.148532524835173e-06,-2.155329995684677e-05,1.0003756766511605,0.30278368758377033,0.3027547855946512,0.3027548600786614,0.3027833902103982
-4.508447821080532e-06,-1.680525678357104e-05,1.0004246720904815,0.30222947439547726,0.3022661004146809,0.30226611480662735,0.30222926930700145
-4.687975638187643e-06,-1.2761041548736418e-05,1.0004267615824982,0.30218811655334715,0.30213996133405774,0.30214002019015423,0.30218743958978345
-4.706085574682176e-06,-9.386552349169466e-06,1.0003557325931414,0.3030240674831133,0.3030852925778166,0.30308470998975234,0.3030242469554569
-4.579819392684607e-06,-6.646476749554365e-06,1.000192445092796,0.30592185244309666,0.3058427475192158,0.30584669735912934,0.30592254319127593
-4.324251083011476e-06,-4.505147502671657e-06,0.999942261666859,0.31256047542533993,0.31266030481831497,0.31264764557151664,0.31255373735879916
-3.951607562797402e-06,-2.9294121970203436e-06,0.9996676331168908,0.3274290724748608,0.3272772990977184,0.3273379055159763,0.3274703468904376
-3.4716826166833173e-06,-1.8878776640459816e-06,0.9995533332714744,,,,
