Planned_Position_X,Planned_Position_Y,Planned_Position_Z,Control_Action_0,Control_Action_1,Control_Action_2,Control_Action_3
-0.004,0.098,0.925,0.3352477924474682,0.3351152292887579,0.33531072245032256,0.3345750934243867
-0.003920274869865477,0.08904008438791117,0.9268458034959268,0.2891923938924766,0.28744611118011454,0.28963330407228954,0.29001362490538546
-0.0038161615996040866,0.08051962918807085,0.9308213200107874,0.27727133438900414,0.2785056150978386,0.27825284357345853,0.27774535538540546
-0.003692065308769122,0.07244990084492824,0.9361691522720131,0.27962221580945623,0.2786940233427186,0.2795058855655893,0.28000796540687267
-0.0035521562399147017,0.06482701069029612,0.942070515770702,0.28445376310096454,0.28511949214917964,0.28542274430182724,0.28491494574240395
-0.0033997958831271306,0.05764571792990844,0.9479373114874515,0.29098109720598825,0.2904458969122378,0.29087827007007394,0.291300437057428
-0.0032377801965755215,0.050903396897879497,0.953429444209415,0.29540641365008813,0.2957923006666463,0.29612218953586733,0.2957347743743673
-0.0030684765403322426,0.044599615350307736,0.9583970849205679,0.29917292862333167,0.2988402153683902,0.2991422556731184,0.2994312616829771
-0.0028940029081707427,0.038734442207508664,0.9628133626065174,0.3009243816578323,0.30115939338113423,0.30140443601084166,0.301141690932029
-0.002716293387291451,0.03330666543354537,0.9667179685064242,0.3021515277180128,0.30193678392647544,0.3021341735605923,0.3023178555447485
-0.002537137352827869,0.028312493567908492,0.9701769382057701,0.30232594192162593,0.30247044207076845,0.3026200481301847,0.30244653156182255
-0.002358181556212213,0.023744890388065987,0.9732580906782173,0.3025024557663688,0.30236198169357725,0.3024670817088501,0.30258070555016897
-0.002180924260729252,0.019593473482893826,0.9760190712384657,0.3023288274242195,0.30241708470146794,0.30248247096506864,0.3023682746228741
-0.0020067066351453656,0.015844804341685864,0.9785040265914546,0.30239182433753653,0.3022994131091244,0.3023283413553182,0.3023975360753619
-0.0018367085842446423,0.01248288273468009,0.9807451185578991,0.3023700497907989,0.30242334626176987,0.30242075886420877,0.30234551868688037
-0.0016719490686614834,0.009489697560175463,0.9827659369346141,0.30255479242749433,0.3024938352610282,0.3024629900921671,0.30250455521158937
-0.0015132906600409722,0.006845744546741337,0.9845849563565519,0.3026883223050374,0.30272009013206813,0.30266523536198875,0.3026156173966418
-0.0013614465320296962,0.004530472745460375,0.9862181508950476,0.30292792516626976,0.30288770185108344,0.30281192257965855,0.30283658658370854
-0.0012169889924160458,0.0025226556507756967,0.9876805599968446,0.3031022780237122,0.3031210217153911,0.3030279201695086,0.3029952609896717
-0.0010803585755804939,0.0008006988249919438,0.9889869714683056,0.3033137903484785,0.3032873542209454,0.3031797763871345,0.3031943319966246
-0.0009518735408276396,-0.0006571005377046422,0.9901520202016832,0.3034616604965634,0.30347272688185317,0.30335372780140346,0.303332393985542
-0.0008317394946143195,-0.0018723295093859215,0.9911899892229594,0.3036183923037676,0.3036012143461997,0.3034733263332902,0.30348201519534146
-0.0007200592240016296,-0.002866262854129351,0.9921145231138492,0.30372665790002296,0.3037333534796111,0.30359912126085836,0.3035854235487599
-0.0006168425928269102,-0.0036596900599211793,0.9929383765587017,0.30383632221222023,0.3038254217629857,0.3036869981694275,0.30369241581286166
-0.0005220165023702982,-0.004272764570955818,0.9936732498489196,0.30391355838743894,0.3039178813071849,0.30377732149778713,0.30376881890974716
-0.00043543474309911746,-0.004724874917899881,0.9943297172539927,0.30399079818302505,0.3039841894168624,0.30384323707350697,0.3038469290949012
-0.0003568876652728607,-0.005034537601116677,0.994917230833118,0.30404698914776307,0.30405010896997053,0.3039103601544063,0.3039054158888219
-0.0002861115128157755,-0.005219311260639468,0.9954441749930899,0.30410250576933706,0.3040988455093066,0.30396164121783925,0.3039644933705187
-0.00022279734920406305,-0.0052957312154736595,0.9959179490447927,0.3041439314889695,0.3041465008318422,0.30401301992426927,0.3040105180181869
-0.0001665994737315376,-0.005279263056863051,0.9963450607607182,0.3041840152525952,0.3041823786594363,0.30405358934557575,0.30405608001421935
-0.00011714328750250492,-0.005184273710251165,0.9967312201412558,0.3042142393301785,0.3042165954062744,0.3040933093532256,0.30409247491127894
-7.403255855942447e-05,-0.005024018236875615,0.9970814275019168,0.30424261412034226,0.3042423520988506,0.3041252077504082,0.30412757011778047
-3.68560738519356e-05,-0.004810640603331311,0.9974000530423789,0.304263625100189,0.30426591864213126,0.30415541436780913,0.30415569927273556
-5.193662438274857e-06,-0.004555186669452966,0.9976909063225899,0.3042820321987956,0.3042826812497513,0.3041791749585221,0.3041815007287578
2.137840292305222e-05,-0.004267627706932416,0.997957293900845,0.30429377665115553,0.30429605370822643,0.3041997854913471,0.30420079577975545
4.328261874741681e-05,-0.003956892841504894,0.9982020625325975,0.30430107961334435,0.30430230420504295,0.3042134028640979,0.3042157074256566
6.0936057335677724e-05,-0.0036309089037257643,0.9984276245535215,0.30430049111118757,0.3043027443773091,0.3042212447195614,0.30422269420765036
7.474674364042775e-05,-0.0032966462733214565,0.9986359626234659,0.3042929224445349,0.3042944778207816,0.30422032942606003,0.3042225922566178
8.511056979513e-05,-0.002960169414206471,0.9988286143300212,0.3042766689048576,0.30427886914371033,0.30421195000412254,0.30421362991752815
9.240871177607687e-05,-0.002626690926440347,0.9990066445156132,0.3042546883939515,0.3042563959445179,0.3041965213693184,0.3041987105753242
9.700550741400342e-05,-0.002300628090831756,0.9991706247829911,0.3042306826341593,0.3042327976540438,0.30417973087363326,0.3041814894374098
9.924675529254321e-05,-0.0019856610442262113,0.9993206533110627,0.3042138364429019,0.3042155667445388,0.3041690276780093,0.3041711147062277
9.945839573422707e-05,-0.0016847918769638164,0.9994564581870033,0.3042147567384938,0.30421676276555093,0.3041764367513835,0.3041781646775202
9.794554130500489e-05,-0.0014004040525299976,0.9995776250466624,0.30424591183348426,0.30424757211968784,0.3042131189486425,0.30421508759093585
9.499183046436179e-05,-0.001134321577087824,0.9996839655350278,0.304314544986376,0.30431643377285433,0.30428749606841154,0.3042891150798453
9.08590824275516e-05,-0.0008878672807001329,0.9997759924124834,0.3044194278484093,0.30442095085763354,0.3043971636946003,0.3043990157266885
8.57872291239542e-05,-0.0006619194472826954,0.9998553962868548,0.3045433677538086,0.30454515144233657,0.3045261512200381,0.30452760279101765
7.999449072656173e-05,-0.0004569659322224608,0.9999253479322082,0.3046533777376318,0.30465470970353714,0.3046401439594067,0.3046419037329757
7.367774631559515e-05,-0.00027315494433513337,0.9999904093990921,0.3047004828785903,0.30470219903733864,0.3046917320391174,0.3046929642156834
6.701303791012048e-05,-0.00011034192211052037,1.0000558575974863,0.30463124053684365,0.3046323257691443,0.30462563874470144,0.30462735893548515
6.0156141746038306e-05,3.186759891352081e-05,1.000126324552389,0.3043978284469145,0.3043995485454979,0.3043963304937794,0.30439728092120255
5.324315225024688e-05,0.00015407865509654123,1.000203836341235,0.3039805345392667,0.3039812896379218,0.303981233896668,0.30398300083221635
4.6391049810192256e-05,0.0002570700765720029,1.0002855626395037,0.3034020704447119,0.3034039300049155,0.3034065794347167,0.30340716779464455
3.969826611386552e-05,0.0003417590066969138,1.000361832630877,0.30275671859147874,0.30275695332615343,0.3027621188742798,0.3027640182406854
3.324527514037801e-05,0.00040916557398315687,1.0004151976702091,0.30222655326798953,0.3022289822708218,0.30223627714930384,0.3022365833515199
2.709533976348953e-05,0.0004603769112658289,1.0004215236684992,0.3021383421699615,0.30213721603228144,0.302143650777942,0.3021452785028397
2.129526847250396e-05,0.000496509786615647,1.000354342352004,0.3030163231039345,0.30302151084368084,0.30303007337746307,0.3030317656666462
1.5876877064824954e-05,0.0005186734048033087,1.0001941973847712,0.30582337398526344,0.305816167997182,0.3058800034979072,0.30587723549626844
1.0857389267271674e-05,0.0005279304125344609,0.999946096940147,0.3126529192598554,0.31266960973970137,0.3124799309871474,0.31249107940362153
6.243416143777371e-06,0.0005252212211985396,0.9996721554604214,0.3268502480853619,0.3268097405277012,0.32791759116338814,0.32788525019961917
2.0296472774696237e-06,0.0005113637993794403,0.9995569601959572,,,,
